line,grpLin,dateIni,dateEnd,depo,label,nameTo,nameFrom,externalTo,externalFrom
001,110,2018-11-21 00:00:00,2019-02-19 23:59:59,62825,1,PLAZA DE CRISTO REY,PROSPERIDAD,CRISTO REY      ,PROSPERIDAD     
002,110,2018-11-21 00:00:00,2019-02-28 23:59:59,62845,2,PLAZA DE MANUEL BECERRA,AVENIDA REINA VICTORIA,MANUEL BECERRA  ,REINA VICTORIA  
003,110,2018-06-13 00:00:00,2019-02-28 23:59:59,62825,3,PUERTA DE TOLEDO,PLAZA DE SAN AMARO,PUERTA TOLEDO   ,SAN AMARO       
004,110,2018-06-07 00:00:00,2019-02-28 23:59:59,62845,4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,CIUDAD LINEAL   ,PUERTA ARGANDA  
004,110,2022-03-23 00:00:00,2022-05-17 23:59:59,62845,4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,CIUDAD  LINEAL  ,PUERTA  ARGANDA 
004,110,2022-05-18 00:00:00,2022-05-23 23:59:59,62845,4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,CIUDAD LINEAL   ,PUERTA ARGANDA  
004,110,2022-06-06 00:00:00,2022-06-26 23:59:59,62845,4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,CIUDAD  LINEAL  ,PUERTA  ARGANDA 
004,110,2022-06-27 00:00:00,2022-07-04 23:59:59,62845,4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,CIUDAD LINEAL   ,PUERTA ARGANDA  
004,110,2022-07-05 00:00:00,2024-05-19 23:59:59,62845,4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,CIUDAD  LINEAL  ,PUERTA  ARGANDA 
005,110,2018-11-27 00:00:00,2019-01-08 23:59:59,62825,5,PUERTA DEL SOL/SEVILLA,ESTACION DE CHAMARTIN,SOL/SEVILLA     ,CHAMARTIN       
006,110,2018-12-02 00:00:00,2019-02-28 23:59:59,62835,6,PLAZA DE JACINTO BENAVENTE,ORCASITAS,BENAVENTE       ,ORCASITAS       
007,110,2014-10-07 00:00:00,2019-02-28 23:59:59,62875,7,PLAZA DE ALONSO MARTINEZ,MANOTERAS,ALONSO MARTINEZ ,MANOTERAS       
008,110,2018-08-25 00:00:00,2019-02-28 23:59:59,62865,8,PLAZA DE LEGAZPI,VALDEBERNARDO,LEGAZPI         ,VALDEBERNARDO   
009,110,2018-08-04 00:00:00,2019-02-28 23:59:59,62875,9,SEVILLA,HORTALEZA,SEVILLA         ,HORTALEZA       
009,110,2019-11-06 00:00:00,2020-07-10 23:59:59,62875,9,PUERTA DEL SOL/SEVILLA,HORTALEZA,SOL/SEVILLA     ,HORTALEZA       
009,110,2020-07-11 00:00:00,2020-10-21 23:59:59,62875,9,SEVILLA,HORTALEZA,SEVILLA         ,HORTALEZA       
009,110,2020-10-22 00:00:00,2021-11-03 23:59:59,62875,9,PUERTA DEL SOL/SEVILLA,HORTALEZA,SOL/SEVILLA     ,HORTALEZA       
009,110,2021-11-04 00:00:00,2022-01-02 23:59:59,62875,9,SEVILLA,HORTALEZA,SEVILLA         ,HORTALEZA       
009,110,2022-01-03 00:00:00,2022-01-16 23:59:59,62875,9,PUERTA DEL SOL/SEVILLA,HORTALEZA,SOL/SEVILLA     ,HORTALEZA       
010,110,2018-12-21 00:00:00,2019-02-28 23:59:59,62865,10,PLAZA DE CIBELES,PALOMERAS,CIBELES         ,PALOMERAS       
011,110,2016-05-04 00:00:00,2019-02-28 23:59:59,62845,11,MARQUES DE VIANA,BARRIO BLANCO,MARQUES DE VIANA,BARRIO BLANCO   
012,110,2018-09-15 00:00:00,2019-02-28 23:59:59,62845,12,PLAZA DE CRISTO REY,PASEO MARQUES DE ZAFRA,CRISTO REY      ,MARQUES DE ZAFRA
014,110,2017-10-28 00:00:00,2019-02-28 23:59:59,62865,14,PLAZA DE CONDE DE CASAL,AVENIDA DE PIO XII,CONDE DE CASAL  ,PIO XII         
015,110,2018-11-27 00:00:00,2019-01-09 23:59:59,62845,15,PUERTA DEL SOL/SEVILLA,LA ELIPA,SOL/SEVILLA     ,LA ELIPA        
016,110,2018-05-26 00:00:00,2019-02-28 23:59:59,62825,16,MONCLOA,AVENIDA DE PIO XII,MONCLOA         ,PIO XII         
017,110,2017-03-22 00:00:00,2019-02-28 23:59:59,62835,17,PLAZA MAYOR,COLONIA PARQUE DE EUROPA,PLAZA MAYOR     ,PARQUE EUROPA   
018,110,2018-09-28 00:00:00,2019-02-28 23:59:59,62835,18,PLAZA MAYOR,VILLAVERDE CRUCE,PLAZA MAYOR     ,VILLAVERDE CRUCE
019,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62865,19,PLAZA DE CATALUÑA,PLAZA DE LEGAZPI,PLAZA CATALUÑA  ,LEGAZPI         
020,110,2018-11-27 00:00:00,2019-01-09 23:59:59,62845,20,PUERTA DEL SOL/SEVILLA,PAVONES,SOL/SEVILLA     ,PAVONES         
021,110,2018-12-08 00:00:00,2019-02-28 23:59:59,62845,21,PASEO DEL PINTOR ROSALES,BARRIO EL SALVADOR,PINTOR ROSALES  ,EL SALVADOR     
022,110,2017-12-05 00:00:00,2019-02-28 23:59:59,62835,22,PLAZA DE LEGAZPI,VILLAVERDE ALTO,LEGAZPI         ,VILLAVERDE ALTO 
023,110,2018-09-17 00:00:00,2019-02-28 23:59:59,62835,23,PLAZA MAYOR,VILLAVERDE CRUCE,PLAZA MAYOR     ,VILLAVERDE CRUCE
024,110,2018-12-21 00:00:00,2019-02-11 23:59:59,62865,24,ATOCHA RENFE,POZO DEL TIO RAIMUNDO,ATOCHA RENFE    ,EL POZO         
024,110,2021-01-01 00:00:00,2021-04-12 23:59:59,62865,24,ESTACION DE ATOCHA,POZO DEL TIO RAIMUNDO,ESTACION ATOCHA ,EL POZO         
024,110,2024-11-26 00:00:00,2025-03-11 23:59:59,62865,24,ESTACION DE ATOCHA,ESTACION EL POZO,ESTACION ATOCHA ,ESTACION EL POZO
025,110,2018-05-19 00:00:00,2019-01-28 23:59:59,62835,25,OPERA,CASA DE CAMPO,OPERA           ,CASA DE CAMPO   
025,110,2019-08-05 00:00:00,2020-07-21 23:59:59,62835,25,PLAZA DE ESPAÑA,CASA DE CAMPO,PLAZA ESPAÑA    ,CASA DE CAMPO   
026,110,2018-12-02 00:00:00,2019-02-28 23:59:59,62825,26,PLAZA DE TIRSO DE MOLINA,DIEGO DE LEON,TIRSO DE MOLINA ,DIEGO DE LEON   
027,110,2018-11-29 00:00:00,2019-02-28 23:59:59,62825,27,GLORIETA DE EMBAJADORES,PLAZA DE CASTILLA,EMBAJADORES     ,PLAZA CASTILLA  
028,110,2018-11-09 00:00:00,2019-02-28 23:59:59,62845,28,PUERTA DE ALCALA,BARRIO DE CANILLEJAS,PUERTA ALCALA   ,Bº CANILLEJAS   
029,110,2015-06-19 00:00:00,2019-02-28 23:59:59,62875,29,AVENIDA DE FELIPE II,MANOTERAS,FELIPE II       ,MANOTERAS       
030,110,2018-12-15 00:00:00,2019-02-28 23:59:59,62845,30,AVENIDA DE FELIPE II,PAVONES,FELIPE II       ,PAVONES         
031,110,2018-02-03 00:00:00,2019-02-28 23:59:59,62835,31,PLAZA MAYOR,ALUCHE,PLAZA MAYOR     ,ALUCHE          
032,110,2018-12-15 00:00:00,2019-02-20 23:59:59,62845,32,PLAZA DE JACINTO BENAVENTE,PAVONES,BENAVENTE       ,PAVONES         
033,110,2016-10-31 00:00:00,2019-02-28 23:59:59,62835,33,PRINCIPE PIO,CASA DE CAMPO,PRINCIPE PIO    ,CASA DE CAMPO   
034,110,2017-02-02 00:00:00,2019-01-21 23:59:59,62835,34,PLAZA DE CIBELES,LAS AGUILAS,CIBELES         ,LAS AGUILAS     
035,110,2018-08-31 00:00:00,2019-01-21 23:59:59,62835,35,PLAZA MAYOR,CARABANCHEL ALTO,PLAZA MAYOR     ,CARABANCHEL ALTO
036,110,2018-06-09 00:00:00,2019-02-26 23:59:59,62835,36,ATOCHA,CAMPAMENTO,ATOCHA          ,CAMPAMENTO      
037,110,2017-10-28 00:00:00,2019-02-28 23:59:59,62865,37,GLORIETA DE CUATRO CAMINOS,PUENTE DE VALLECAS,CUATRO CAMINOS  ,PUENTE VALLECAS 
038,110,2018-01-31 00:00:00,2019-02-28 23:59:59,62845,38,PLAZA DE MANUEL BECERRA,LAS ROSAS,MANUEL BECERRA  ,LAS ROSAS       
038,110,2023-01-09 00:00:00,2023-01-24 23:59:59,62845,38,PLAZA DE MANUEL BECERRA,LAS ROSAS, MANUEL  BECERRA, LAS  ROSAS     
038,110,2023-04-13 00:00:00,2023-05-03 23:59:59,62845,38,PLAZA DE MANUEL BECERRA,LAS ROSAS,MANUEL BECERRA  ,LAS ROSAS       
039,110,2018-06-16 00:00:00,2019-01-28 23:59:59,62835,39,OPERA,COLONIA SAN IGNACIO DE LOYOLA,OPERA           ,SAN IGNACIO     
039,110,2019-08-05 00:00:00,2020-08-06 23:59:59,62835,39,PLAZA DE ESPAÑA,COLONIA SAN IGNACIO DE LOYOLA,PLAZA ESPAÑA    ,SAN IGNACIO     
040,110,2018-11-29 00:00:00,2019-02-28 23:59:59,62825,40,TRIBUNAL,ALFONSO XIII,TRIBUNAL        ,ALFONSO XIII    
041,110,2017-09-03 00:00:00,2019-02-28 23:59:59,62835,41,ATOCHA,COLONIA MANZANARES,ATOCHA          ,COL. MANZANARES 
042,110,2017-03-13 00:00:00,2019-02-28 23:59:59,62825,42,PLAZA DE CASTILLA,BARRIO DE PEÑAGRANDE,PLAZA CASTILLA  ,Bº PEÑAGRANDE   
043,110,2018-10-24 00:00:00,2019-02-28 23:59:59,62845,43,AVENIDA DE FELIPE II,ESTRECHO,FELIPE II       ,ESTRECHO        
044,110,2018-11-21 00:00:00,2019-02-28 23:59:59,62825,44,PLAZA DEL CALLAO,MARQUES DE VIANA,CALLAO          ,MARQUES DE VIANA
045,110,2017-10-28 00:00:00,2019-02-28 23:59:59,62865,45,PLAZA DE LEGAZPI,AVENIDA REINA VICTORIA,LEGAZPI         ,REINA VICTORIA  
046,110,2018-11-21 00:00:00,2019-01-06 23:59:59,62845,46,SEVILLA,MONCLOA,SEVILLA         ,MONCLOA         
046,110,2019-01-07 00:00:00,2019-02-28 23:59:59,62835,46,SEVILLA,MONCLOA,SEVILLA         ,MONCLOA         
046,110,2022-01-03 00:00:00,2022-06-14 23:59:59,62835,46,PUERTA DEL SOL/SEVILLA,MONCLOA,SOL/SEVILLA     ,MONCLOA         
047,110,2018-09-29 00:00:00,2019-02-28 23:59:59,62835,47,ATOCHA,CARABANCHEL ALTO,ATOCHA          ,CARABANCHEL ALTO
048,110,2018-12-06 00:00:00,2019-02-08 23:59:59,62845,48,PLAZA DE MANUEL BECERRA,BARRIO DE CANILLEJAS,MANUEL BECERRA  ,Bº CANILLEJAS   
049,110,2018-01-31 00:00:00,2019-02-28 23:59:59,62825,49,PLAZA DE CASTILLA,PITIS,PLAZA CASTILLA  ,PITIS           
050,110,2018-12-14 00:00:00,2019-02-28 23:59:59,62835,50,PLAZA MAYOR,AVENIDA DEL MANZANARES,PLAZA MAYOR     ,AVDA. MANZANARES
051,110,2018-07-10 00:00:00,2019-02-28 23:59:59,62825,51,PUERTA DEL SOL,PLAZA DEL PERU,SOL             ,PLAZA PERU      
051,110,2022-01-03 00:00:00,2022-05-23 23:59:59,62825,51,PUERTA DEL SOL/SEVILLA,PLAZA DEL PERU,SOL/SEVILLA     ,PLAZA PERU      
052,110,2018-10-01 00:00:00,2019-02-28 23:59:59,62825,52,PUERTA DEL SOL/SEVILLA,SANTAMARCA,SOL/SEVILLA     ,SANTAMARCA      
052,110,2021-03-23 00:00:00,2021-05-21 23:59:59,62875,52,PUERTA DEL SOL/SEVILLA,SANTAMARCA,SOL/SEVILLA     ,SANTAMARCA      
053,110,2018-11-27 00:00:00,2019-01-09 23:59:59,62875,53,PUERTA DEL SOL/SEVILLA,ARTURO SORIA,SOL/SEVILLA     ,ARTURO SORIA    
054,110,2018-11-27 00:00:00,2019-02-28 23:59:59,62865,54,ATOCHA RENFE,CONGOSTO,ATOCHA RENFE    ,CONGOSTO        
054,110,2021-01-01 00:00:00,2021-08-23 23:59:59,62865,54,ESTACION DE ATOCHA,CONGOSTO,ESTACION ATOCHA ,CONGOSTO        
055,110,2017-05-25 00:00:00,2019-02-28 23:59:59,62835,55,ATOCHA,BATAN,ATOCHA          ,BATAN           
056,110,2018-11-27 00:00:00,2019-02-28 23:59:59,62865,56,DIEGO DE LEON,PUENTE DE VALLECAS,DIEGO DE LEON   ,PUENTE VALLECAS 
057,110,2017-05-21 00:00:00,2019-02-28 23:59:59,62865,57,ATOCHA RENFE,ALTO DEL ARENAL,ATOCHA RENFE    ,ALTO DEL ARENAL 
057,110,2021-01-01 00:00:00,2021-10-03 23:59:59,62865,57,ESTACION DE ATOCHA,ALTO DEL ARENAL,ESTACION ATOCHA ,ALTO DEL ARENAL 
058,110,2017-04-04 00:00:00,2019-02-28 23:59:59,62865,58,PUENTE VALLECAS,BARRIO DE SANTA EUGENIA,PUENTE VALLECAS ,SANTA EUGENIA   
059,110,2017-07-26 00:00:00,2019-02-28 23:59:59,62865,59,ATOCHA RENFE,COLONIA SAN CRISTOBAL DE LOS ANGELES,ATOCHA RENFE    ,SAN CRISTOBAL   
059,110,2021-01-01 00:00:00,2021-07-23 23:59:59,62865,59,ESTACION DE ATOCHA,COLONIA SAN CRISTOBAL DE LOS ANGELES,ESTACION ATOCHA ,SAN CRISTOBAL   
060,110,2018-08-17 00:00:00,2019-02-28 23:59:59,62835,60,PLAZA DE LA CEBADA,ORCASITAS,PLAZA CEBADA    ,ORCASITAS       
061,110,2018-11-27 00:00:00,2019-02-28 23:59:59,62845,61,MONCLOA,NARVAEZ,MONCLOA         ,NARVAEZ         
062,110,2018-06-09 00:00:00,2019-02-24 23:59:59,62865,62,PRINCIPE PIO,LOS PUERTOS,PRINCIPE PIO    ,LOS PUERTOS     
062,110,2019-02-25 00:00:00,2019-02-28 23:59:59,62865,62,PLAZA DE CRISTO REY,LOS PUERTOS,CRISTO REY      ,LOS PUERTOS     
063,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62865,63,AVENIDA DE FELIPE II,BARRIO DE SANTA EUGENIA,FELIPE II       ,SANTA EUGENIA   
064,110,2018-06-28 00:00:00,2019-02-28 23:59:59,62825,64,GLORIETA DE CUATRO CAMINOS,PITIS,CUATRO CAMINOS  ,PITIS           
065,110,2015-08-21 00:00:00,2019-02-28 23:59:59,62835,65,PLAZA DE JACINTO BENAVENTE,COLONIA GRAN CAPITAN,BENAVENTE       ,GRAN CAPITAN    
066,110,2018-06-13 00:00:00,2019-02-28 23:59:59,62875,66,GLORIETA DE CUATRO CAMINOS,FUENCARRAL,CUATRO CAMINOS  ,FUENCARRAL      
067,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62825,67,PLAZA DE CASTILLA,BARRIO DE PEÑAGRANDE,PLAZA CASTILLA  ,Bº PEÑAGRANDE   
068,110,2017-05-21 00:00:00,2019-01-28 23:59:59,62825,C1,CIRCULAR 1, ,CIRCULAR 1      ,CIRCULAR 1      
068,110,2020-07-18 00:00:00,2020-08-06 23:59:59,62825,C1,CIRCULAR 1,CIRCULAR 1,CIRCULAR 1      ,CIRCULAR 1      
068,110,2020-08-07 00:00:00,2020-10-21 23:59:59,62825,C1,CIRCULAR 1,,CIRCULAR 1      ,CIRCULAR 1      
069,110,2018-09-15 00:00:00,2019-02-28 23:59:59,62825,C2,CIRCULAR 2, ,CIRCULAR 2      ,CIRCULAR 2      
070,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62825,70,PLAZA DE CASTILLA,ALSACIA,PLAZA CASTILLA  ,ALSACIA         
071,110,2018-12-01 00:00:00,2019-02-28 23:59:59,62865,71,PLAZA DE MANUEL BECERRA,PUERTA DE ARGANDA,MANUEL BECERRA  ,PUERTA ARGANDA  
072,110,2018-06-08 00:00:00,2019-02-28 23:59:59,62875,72,DIEGO DE LEON,HORTALEZA,DIEGO DE LEON   ,HORTALEZA       
073,110,2018-10-24 00:00:00,2019-02-24 23:59:59,62875,73,DIEGO DE LEON,CANILLAS,DIEGO DE LEON   ,CANILLAS        
073,110,2019-02-25 00:00:00,2019-02-28 23:59:59,62875,73,DIEGO DE LEON,FERIA DE MADRID,DIEGO DE LEON   ,FERIA DE MADRID 
074,110,2018-11-21 00:00:00,2019-02-19 23:59:59,62845,74,PASEO DEL PINTOR ROSALES,PARQUE DE LAS AVENIDAS,PINTOR ROSALES  ,PARQUE AVENIDAS 
075,110,2018-11-21 00:00:00,2019-02-28 23:59:59,62835,75,PLAZA DEL CALLAO,COLONIA MANZANARES,CALLAO          ,COL. MANZANARES 
076,110,2018-01-22 00:00:00,2019-02-28 23:59:59,62835,76,PLAZA BEATA MARIA ANA DE JESUS,VILLAVERDE ALTO,PLAZA BEATA     ,VILLAVERDE ALTO 
077,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62845,77,PLAZA DE CIUDAD LINEAL,COLONIA FIN DE SEMANA,CIUDAD LINEAL   ,FIN DE SEMANA   
077,110,2021-03-08 00:00:00,2024-04-07 23:59:59,62875,77,PLAZA DE CIUDAD LINEAL,COLONIA FIN DE SEMANA,CIUDAD LINEAL   ,FIN DE SEMANA   
078,110,2017-02-25 00:00:00,2019-02-28 23:59:59,62865,78,GLORIETA DE EMBAJADORES,BARRIO DE SAN FERMIN,EMBAJADORES     ,SAN FERMIN      
079,110,2017-12-05 00:00:00,2019-02-28 23:59:59,62835,79,PLAZA DE LEGAZPI,VILLAVERDE ALTO,LEGAZPI         ,VILLAVERDE ALTO 
081,110,2018-09-29 00:00:00,2019-02-28 23:59:59,62835,81,OPORTO,HOSPITAL 12 DE OCTUBRE,OPORTO          ,H. 12 OCTUBRE   
082,110,2018-12-15 00:00:00,2019-02-28 23:59:59,62825,82,MONCLOA,PITIS,MONCLOA         ,PITIS           
083,110,2018-12-01 00:00:00,2019-02-28 23:59:59,62875,83,MONCLOA,BARRIO DEL PILAR,MONCLOA         ,BARRIO DEL PILAR
083,110,2023-05-05 00:00:00,2023-10-04 23:59:59,62875,83,MONCLOA,BARRIO DE LA PAZ,MONCLOA         ,BARRIO DE LA PAZ
085,110,2018-06-21 00:00:00,2019-02-28 23:59:59,62865,85,ATOCHA RENFE,BUTARQUE,ATOCHA RENFE    ,BUTARQUE        
085,110,2021-01-01 00:00:00,2021-08-08 23:59:59,62865,85,ESTACION DE ATOCHA,BUTARQUE,ESTACION ATOCHA ,BUTARQUE        
086,110,2018-09-28 00:00:00,2019-02-28 23:59:59,62835,86,ATOCHA RENFE,VILLAVERDE ALTO,ATOCHA RENFE    ,VILLAVERDE ALTO 
086,110,2021-01-01 00:00:00,2021-01-10 23:59:59,62835,86,ESTACION DE ATOCHA,VILLAVERDE ALTO,ESTACION ATOCHA ,VILLAVERDE ALTO 
087,110,2018-10-01 00:00:00,2019-02-28 23:59:59,62875,87,PLAZA DE LA REPUBLICA DOMINICANA,LAS CARCAVAS,REP. DOMINICANA ,LAS CARCAVAS    
088,110,2024-01-15 00:00:00,2025-07-21 23:59:59,62875,88,CANILLEJAS,REJAS,CANILLEJAS      ,REJAS           
090,210,2017-12-23 00:00:00,2019-02-28 23:59:59,62865,E,PLAZA DEL CONDE DE CASAL,SIERRA DE GUADALUPE,CONDE DE CASAL  ,SIERRA GUADALUPE
091,210,2014-01-13 00:00:00,2019-02-28 23:59:59,62825,F,GLORIETA DE CUATRO CAMINOS,CIUDAD UNIVERSITARIA,CUATRO CAMINOS  ,C. UNIVERSITARIA
092,210,2014-01-13 00:00:00,2019-02-28 23:59:59,62825,G,MONCLOA,CIUDAD UNIVERSITARIA,MONCLOA         ,C. UNIVERSITARIA
093,210,2018-02-28 00:00:00,2019-02-28 23:59:59,62825,A,MONCLOA,CAMPUS SOMOSAGUAS,MONCLOA         ,SOMOSAGUAS      
096,210,2018-02-28 00:00:00,2019-02-28 23:59:59,62835,H,ALUCHE,CAMPUS DE SOMOSAGUAS,ALUCHE          ,SOMOSAGUAS      
099,210,2014-01-13 00:00:00,2019-01-07 23:59:59,62845,U,AVENIDA DE SENECA,PARANINFO,SENECA          ,PARANINFO       
099,210,2019-01-08 00:00:00,2019-02-28 23:59:59,62835,U,AVENIDA DE SENECA,PARANINFO,SENECA          ,PARANINFO       
100,110,2018-06-07 00:00:00,2019-02-28 23:59:59,62865,100,MORATALAZ,VALDERRIVAS,MORATALAZ       ,VALDERRIVAS     
101,110,2016-03-19 00:00:00,2019-02-28 23:59:59,62875,101,CANILLEJAS,AEROPUERTO-BARAJAS,CANILLEJAS      ,BARAJAS         
102,110,2018-08-09 00:00:00,2019-02-11 23:59:59,62865,102,ATOCHA RENFE,ESTACION EL POZO,ATOCHA RENFE    ,ESTACION EL POZO
102,110,2021-01-01 00:00:00,2021-07-01 23:59:59,62865,102,ESTACION DE ATOCHA,ESTACION EL POZO,ESTACION ATOCHA ,ESTACION EL POZO
103,110,2018-07-18 00:00:00,2019-02-28 23:59:59,62865,103,ESTACION EL POZO,ECOBULEVAR,ESTACION EL POZO,ECOBULEVAR      
104,110,2018-04-28 00:00:00,2019-02-28 23:59:59,62875,104,PLAZA DE CIUDAD LINEAL,MAR DE CRISTAL,CIUDAD LINEAL   ,MAR DE CRISTAL  
105,110,2018-11-10 00:00:00,2019-02-28 23:59:59,62875,105,PLAZA DE CIUDAD LINEAL,BARAJAS,CIUDAD LINEAL   ,BARAJAS         
