line,grpLin,dateIni,dateEnd,depo,label,nameTo,nameFrom,externalTo,externalFrom
106,110,2018-08-25 00:00:00,2019-02-28 23:59:59,62845,106,PLAZA DE MANUEL BECERRA,VICALVARO,MANUEL BECERRA  ,VICALVARO       
107,110,2017-03-13 00:00:00,2019-02-28 23:59:59,62875,107,PLAZA DE CASTILLA,HORTALEZA,PLAZA CASTILLA  ,HORTALEZA       
108,110,2018-12-22 00:00:00,2019-02-28 23:59:59,62835,108,OPORTO,CEMENTERIO DE CARABANCHEL,OPORTO          ,CMTº CARABANCHEL
109,110,2017-09-22 00:00:00,2019-02-28 23:59:59,62845,109,PLAZA DE CIUDAD LINEAL,CASTILLO DE UCLES,CIUDAD LINEAL   ,CASTILLO UCLES  
110,110,2018-11-09 00:00:00,2019-02-28 23:59:59,62845,110,PLAZA DE MANUEL BECERRA,CEMENTERIO DE LA ALMUDENA,MANUEL BECERRA  ,CMTº ALMUDENA   
110,110,2022-03-05 00:00:00,2023-02-08 23:59:59,62845,110,PLAZA DE MANUEL BECERRA,CEMENTERIO DE LA ALMUDENA, MANUEL  BECERRA, CMTº  ALMUDENA 
111,110,2018-12-21 00:00:00,2019-02-28 23:59:59,62865,111,PUENTE VALLECAS,ENTREVIAS,PUENTE VALLECAS ,ENTREVIAS       
112,110,2017-06-21 00:00:00,2019-02-28 23:59:59,62875,112,MAR DE CRISTAL,BARRIO DEL AEROPUERTO,MAR DE CRISTAL  ,Bº AEROPUERTO   
113,110,2018-08-25 00:00:00,2019-02-28 23:59:59,62865,113,MENDEZ ALVARO,PLAZA DE CIUDAD LINEAL,MENDEZ ALVARO   ,CIUDAD LINEAL   
114,110,2017-04-13 00:00:00,2019-02-28 23:59:59,62875,114,AVENIDA DE AMERICA,BARRIO DEL AEROPUERTO,AVENIDA AMERICA ,Bº AEROPUERTO   
115,110,2018-11-10 00:00:00,2019-02-28 23:59:59,62875,115,AVENIDA DE AMERICA,BARAJAS,AVENIDA AMERICA ,BARAJAS         
116,110,2018-09-28 00:00:00,2019-02-28 23:59:59,62835,116,GLORIETA DE EMBAJADORES,VILLAVERDE CRUCE,EMBAJADORES     ,VILLAVERDE CRUCE
117,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62835,117,ALUCHE,COLONIA SAN IGNACIO DE LOYOLA,ALUCHE          ,SAN IGNACIO     
118,110,2018-08-31 00:00:00,2019-01-21 23:59:59,62835,118,GLORIETA DE EMBAJADORES,AVENIDA DE LA PESETA,EMBAJADORES     ,LA PESETA       
119,110,2017-08-03 00:00:00,2019-01-21 23:59:59,62835,119,ATOCHA,BARRIO DE GOYA,ATOCHA          ,BARRIO GOYA     
120,110,2018-10-24 00:00:00,2019-02-28 23:59:59,62875,120,PLAZA DE LIMA,HORTALEZA,PLAZA LIMA      ,HORTALEZA       
121,110,2018-10-17 00:00:00,2019-02-26 23:59:59,62835,121,CAMPAMENTO,HOSPITAL 12 DE OCTUBRE,CAMPAMENTO      ,H. 12 OCTUBRE   
122,110,2017-06-26 00:00:00,2019-02-28 23:59:59,62875,122,AVENIDA DE AMERICA,FERIA DE MADRID,AVENIDA AMERICA ,FERIA DE MADRID 
123,110,2018-09-17 00:00:00,2019-02-28 23:59:59,62835,123,PLAZA DE LEGAZPI,BUTARQUE,LEGAZPI         ,BUTARQUE        
124,110,2018-06-13 00:00:00,2019-01-21 23:59:59,62825,124,GLORIETA DE CUATRO CAMINOS,LACOMA,CUATRO CAMINOS  ,LACOMA          
125,110,2013-02-27 00:00:00,2019-02-28 23:59:59,62875,125,MAR DE CRISTAL,HOSPITAL RAMON Y CAJAL,MAR DE CRISTAL  ,H. RAMON Y CAJAL
126,110,2018-11-29 00:00:00,2019-02-28 23:59:59,62825,126,NUEVOS MINISTERIOS,BARRIO DEL PILAR,MINISTERIOS     ,BARRIO DEL PILAR
127,110,2015-02-07 00:00:00,2019-02-28 23:59:59,62875,127,GLORIETA DE CUATRO CAMINOS,CIUDAD DE LOS PERIODISTAS,CUATRO CAMINOS  ,C. PERIODISTAS  
128,110,2018-06-13 00:00:00,2019-02-28 23:59:59,62825,128,GLORIETA DE CUATRO CAMINOS,BARRIO DEL PILAR,CUATRO CAMINOS  ,BARRIO DEL PILAR
129,110,2012-12-19 00:00:00,2019-02-28 23:59:59,62875,129,PLAZA DE CASTILLA,MANOTERAS,PLAZA CASTILLA  ,MANOTERAS       
130,110,2018-06-07 00:00:00,2019-02-28 23:59:59,62835,130,VILLAVERDE ALTO,VICALVARO,VILLAVERDE ALTO ,VICALVARO       
131,110,2017-12-05 00:00:00,2019-02-28 23:59:59,62835,131,CAMPAMENTO,VILLAVERDE ALTO,CAMPAMENTO      ,VILLAVERDE ALTO 
132,110,2015-02-07 00:00:00,2019-02-28 23:59:59,62825,132,MONCLOA,HOSPITAL LA PAZ,MONCLOA         ,HOSPITAL LA PAZ 
133,110,2018-11-21 00:00:00,2019-02-28 23:59:59,62825,133,PLAZA DEL CALLAO,MIRASIERRA,CALLAO          ,MIRASIERRA      
134,110,2018-12-05 00:00:00,2019-02-28 23:59:59,62875,134,PLAZA DE CASTILLA|VAGUADA,MONTECARMELO,PLAZA CASTILLA  ,MONTECARMELO    
135,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62875,135,PLAZA DE CASTILLA,HOSPITAL RAMON Y CAJAL,PLAZA CASTILLA  ,H. RAMON Y CAJAL
136,110,2015-01-28 00:00:00,2019-02-28 23:59:59,62865,136,PACIFICO,MADRID SUR,PACIFICO        ,MADRID SUR      
137,110,2015-07-22 00:00:00,2019-01-21 23:59:59,62875,137,CIUDAD PUERTA DE HIERRO,FUENCARRAL,PUERTA HIERRO   ,FUENCARRAL      
138,110,2017-09-12 00:00:00,2019-02-28 23:59:59,62835,138,PLAZA DE CRISTO REY,ALUCHE,CRISTO REY      ,ALUCHE          
138,110,2019-09-23 00:00:00,2019-12-21 23:59:59,62835,138,PLAZA DE CRISTO REY,COLONIA SAN IGNACIO DE LOYOLA,CRISTO REY      ,SAN IGNACIO     
139,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62835,139,DEHESA DEL PRINCIPE,CARABANCHEL ALTO,DEHESA PRINCIPE ,CARABANCHEL ALTO
140,110,2018-07-06 00:00:00,2019-02-28 23:59:59,62845,140,PAVONES,CANILLEJAS,PAVONES         ,CANILLEJAS      
141,110,2017-05-21 00:00:00,2019-01-30 23:59:59,62865,141,ATOCHA RENFE,BUENOS AIRES,ATOCHA RENFE    ,BUENOS AIRES    
141,110,2021-01-01 00:00:00,2021-05-04 23:59:59,62865,141,ESTACION DE ATOCHA,BUENOS AIRES,ESTACION ATOCHA ,BUENOS AIRES    
142,110,2017-04-04 00:00:00,2019-02-28 23:59:59,62865,142,PAVONES,ENSANCHE DE VALLECAS,PAVONES         ,ENSANCH.VALLECAS
143,110,2017-04-04 00:00:00,2019-02-28 23:59:59,62865,143,PLAZA DE MANUEL BECERRA,VILLA DE VALLECAS,MANUEL BECERRA  ,VILLA VALLECAS  
144,110,2016-12-22 00:00:00,2019-02-28 23:59:59,62865,144,PAVONES,ENTREVIAS,PAVONES         ,ENTREVIAS       
145,110,2017-12-23 00:00:00,2019-02-28 23:59:59,62865,145,PLAZA DEL CONDE DE CASAL,ENSANCHE DE VALLECAS,CONDE DE CASAL  ,ENSANCH.VALLECAS
146,110,2018-11-21 00:00:00,2019-02-08 23:59:59,62875,146,PLAZA DEL CALLAO,LOS MOLINOS,CALLAO          ,LOS MOLINOS     
147,110,2018-11-29 00:00:00,2019-02-28 23:59:59,62825,147,PLAZA DEL CALLAO,BARRIO DEL PILAR,CALLAO          ,BARRIO DEL PILAR
148,110,2018-11-21 00:00:00,2019-02-28 23:59:59,62865,148,PLAZA DEL CALLAO,PUENTE DE VALLECAS,CALLAO          ,PUENTE VALLECAS 
149,110,2018-10-22 00:00:00,2019-02-28 23:59:59,62825,149,TRIBUNAL,PLAZA DE CASTILLA,TRIBUNAL        ,PLAZA CASTILLA  
150,110,2018-11-27 00:00:00,2019-01-09 23:59:59,62875,150,PUERTA DEL SOL/SEVILLA,COLONIA VIRGEN DEL CORTIJO,SOL/SEVILLA     ,VIRGEN CORTIJO  
151,110,2017-03-09 00:00:00,2019-02-28 23:59:59,62875,151,CANILLEJAS,BARAJAS,CANILLEJAS      ,BARAJAS         
152,110,2017-02-27 00:00:00,2019-02-28 23:59:59,62865,152,AVENIDA DE FELIPE II,MENDEZ ALVARO,FELIPE II       ,MENDEZ ALVARO   
153,110,2013-06-02 00:00:00,2019-02-28 23:59:59,62845,153,LAS ROSAS,MAR DE CRISTAL,LAS ROSAS       ,MAR DE CRISTAL  
155,110,2017-02-02 00:00:00,2019-02-28 23:59:59,62835,155,PLAZA ELIPTICA,ALUCHE,PLAZA ELIPTICA  ,ALUCHE          
156,110,2017-10-10 00:00:00,2019-02-28 23:59:59,62865,156,PLAZA DE MANUEL BECERRA,PLAZA DE LEGAZPI,MANUEL BECERRA  ,LEGAZPI         
158,110,2024-12-01 00:00:00,2025-01-14 23:59:59,62835,158,PLAZA DE ESPAÑA,LOS CARMENES,PLAZA DE ESPAÑA ,LOS CARMENES    
159,110,2020-03-16 00:00:00,2020-08-02 23:59:59,62845,159,ALSACIA,EL CAÑAVERAL,ALSACIA         ,EL CAÑAVERAL    
160,110,2017-03-07 00:00:00,2019-02-28 23:59:59,62825,160,MONCLOA,ARAVACA,MONCLOA         ,ARAVACA         
161,110,2017-03-07 00:00:00,2019-02-24 23:59:59,62825,161,MONCLOA,ESTACION DE ARAVACA,MONCLOA         ,ESTACION ARAVACA
161,110,2019-02-25 00:00:00,2019-02-28 23:59:59,62825,161,MONCLOA,ARAVACA SUR,MONCLOA         ,ARAVACA SUR     
162,110,2018-10-04 00:00:00,2019-02-04 23:59:59,62825,162,MONCLOA,EL BARRIAL,MONCLOA         ,EL BARRIAL      
163,110,2021-03-02 00:00:00,2999-12-31 23:59:59,62825,163,ESTACION DE ARAVACA,EL PLANTIO,ESTACION ARAVACA,EL PLANTIO      
164,110,2024-12-01 00:00:00,2999-12-31 23:59:59,62875,164,MONCLOA,EL PARDO,MONCLOA         ,EL PARDO        
165,110,2018-04-01 00:00:00,2019-02-28 23:59:59,62845,165,ALSACIA,HOSPITAL RAMON Y CAJAL,ALSACIA         ,H. RAMON Y CAJAL
166,110,2019-04-01 00:00:00,2023-02-07 23:59:59,62875,166,BARAJAS,HOSPITAL RAMON Y CAJAL,BARAJAS         ,H. RAMON Y CAJAL
167,110,2021-02-16 00:00:00,2021-03-07 23:59:59,62875,167,ALSACIA,COLONIA FIN DE SEMANA,ALSACIA         ,FIN DE SEMANA   
170,110,2022-04-25 00:00:00,2022-12-30 23:59:59,62875,170,ARROYO DEL FRESNO,SANCHINARRO,ARROYO FRESNO   ,SANCHINARRO     
171,110,2018-04-28 00:00:00,2019-02-28 23:59:59,62875,171,MAR DE CRISTAL,VALDEBEBAS,MAR DE CRISTAL  ,VALDEBEBAS      
172,110,2018-12-13 00:00:00,2019-02-28 23:59:59,62875,172,MAR DE CRISTAL,TELEFONICA,MAR DE CRISTAL  ,TELEFONICA      
173,110,2018-05-04 00:00:00,2019-02-28 23:59:59,62875,173,PLAZA DE CASTILLA,SANCHINARRO,PLAZA CASTILLA  ,SANCHINARRO     
174,110,2018-12-13 00:00:00,2019-02-28 23:59:59,62875,174,PLAZA DE CASTILLA,VALDEBEBAS,PLAZA CASTILLA  ,VALDEBEBAS      
175,110,2018-12-02 00:00:00,2019-01-09 23:59:59,62875,175,PLAZA DE CASTILLA,LAS TABLAS NORTE,PLAZA CASTILLA  ,LAS TABLAS NORTE
176,110,2017-06-01 00:00:00,2019-02-28 23:59:59,62875,176,PLAZA DE CASTILLA,LAS TABLAS SUR,PLAZA CASTILLA  ,LAS TABLAS SUR  
177,110,2018-06-15 00:00:00,2019-02-05 23:59:59,62875,177,PLAZA DE CASTILLA,MARQUES DE VIANA,PLAZA CASTILLA  ,MARQUES DE VIANA
178,110,2018-12-05 00:00:00,2019-02-28 23:59:59,62875,178,PLAZA DE CASTILLA,MONTECARMELO,PLAZA CASTILLA  ,MONTECARMELO    
179,110,2024-12-01 00:00:00,2025-04-11 23:59:59,62875,179,PLAZA CASTILLA,EL PARDO,PLAZA CASTILLA  ,EL PARDO        
180,110,2012-05-04 00:00:00,2019-02-28 23:59:59,62865,180,PLAZA DE LEGAZPI,CAJA MAGICA,LEGAZPI         ,CAJA MAGICA     
180,110,2024-09-10 00:00:00,2025-05-30 23:59:59,62865,180,PLAZA DE LEGAZPI,ESTACION EL POZO,LEGAZPI         ,ESTACION EL POZO
180,110,2025-05-31 00:00:00,2025-12-20 23:59:59,62865,180,ARGANZUELA PLANETARIO,ESTACION EL POZO,ARGANZUELA      ,ESTACION EL POZO
180,110,2025-12-21 00:00:00,2999-12-31 23:59:59,62865,180,PLAZA DE LEGAZPI,ESTACION EL POZO,LEGAZPI         ,ESTACION EL POZO
200,110,2017-12-13 00:00:00,2019-02-28 23:59:59,62825,200,AVENIDA DE AMERICA,AEROPUERTO,AVENIDA AMERICA ,AEROPUERTO      
200,110,2023-02-13 00:00:00,2024-06-17 23:59:59,62875,200,AVENIDA DE AMERICA,AEROPUERTO,AVENIDA AMERICA ,AEROPUERTO      
203,410,2017-05-21 00:00:00,2019-02-28 23:59:59,62875,203,ATOCHA RENFE,AEROPUERTO,ATOCHA RENFE    ,AEROPUERTO      
203,410,2021-01-01 00:00:00,2021-04-20 23:59:59,62875,203,ESTACION DE ATOCHA,AEROPUERTO,ESTACION ATOCHA ,AEROPUERTO      
210,110,2018-11-27 00:00:00,2019-02-28 23:59:59,62845,210,DIEGO DE LEON,LA ELIPA,DIEGO DE LEON   ,LA ELIPA        
210,110,2022-03-05 00:00:00,2023-02-08 23:59:59,62845,210,DIEGO DE LEON,LA ELIPA, DIEGO  DE  LEON, LA  ELIPA      
215,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62845,215,AVENIDA DE FELIPE II,PARQUE DE ROMA,FELIPE II       ,PARQUE ROMA     
247,110,2018-09-29 00:00:00,2019-02-28 23:59:59,62835,247,ATOCHA,COLONIA SAN JOSE OBRERO,ATOCHA          ,SAN JOSE OBRERO 
310,110,2018-12-21 00:00:00,2019-02-05 23:59:59,62865,310,PACIFICO,ESTACION EL POZO,PACIFICO        ,ESTACION EL POZO
361,110,2020-02-18 00:00:00,2020-04-20 23:59:59,62825,001,ATOCHA RENFE,MONCLOA,ATOCHA RENFE    ,MONCLOA         
361,110,2021-01-01 00:00:00,2022-03-20 23:59:59,62825,001,ESTACION DE ATOCHA,MONCLOA,ESTACION ATOCHA ,MONCLOA         
362,110,2020-03-03 00:00:00,2020-04-20 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2021-12-21 00:00:00,2022-01-19 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2022-01-20 00:00:00,2022-02-03 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2022-02-04 00:00:00,2022-02-16 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2022-02-17 00:00:00,2022-02-22 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2022-02-23 00:00:00,2022-03-09 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2022-03-10 00:00:00,2022-03-13 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2022-04-05 00:00:00,2022-05-17 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2022-05-18 00:00:00,2022-05-19 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2022-05-20 00:00:00,2023-01-29 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2023-01-30 00:00:00,2023-03-21 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2023-06-26 00:00:00,2023-07-02 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2023-07-03 00:00:00,2023-07-31 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2023-08-12 00:00:00,2024-01-24 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2024-01-25 00:00:00,2024-02-19 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2024-02-20 00:00:00,2024-05-23 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2024-05-24 00:00:00,2024-06-07 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2024-06-08 00:00:00,2024-07-14 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2024-07-15 00:00:00,2024-07-19 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2024-07-20 00:00:00,2025-02-02 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
362,110,2025-02-03 00:00:00,2025-04-25 23:59:59,62835,002,PUERTA DE TOLEDO,ARGÜELLES,PUERTA DE TOLEDO,ARGÜELLES       
362,110,2025-05-21 00:00:00,2025-06-01 23:59:59,62835,002,PUERTA TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
363,110,2020-09-15 00:00:00,2020-10-18 23:59:59,62825,C03,PUERTA DE TOLEDO,ARGÜELLES,PUERTA TOLEDO   ,ARGÜELLES       
372,110,2018-12-13 00:00:00,2019-02-28 23:59:59,62875,172SF,MAR DE CRISTAL,LAS TABLAS,MAR DE CRISTAL  ,LAS TABLAS      
401,110,2013-10-09 00:00:00,2019-02-28 23:59:59,62835,E1,ATOCHA,PLAZA ELIPTICA,ATOCHA          ,PLAZA ELIPTICA  
401,110,2019-05-07 00:00:00,2021-03-29 23:59:59,62835,E1,PLAZA DE CIBELES,LA PESETA,CIBELES         ,LA PESETA       
402,110,2018-06-04 00:00:00,2019-02-28 23:59:59,62845,E2,AVENIDA DE FELIPE II,LAS ROSAS,FELIPE II       ,LAS ROSAS       
403,110,2018-06-07 00:00:00,2019-02-28 23:59:59,62845,E3,AVENIDA DE FELIPE II,VALDERRIVAS,FELIPE II       ,VALDERRIVAS     
404,110,2018-12-01 00:00:00,2019-02-28 23:59:59,62845,E4,AVENIDA DE FELIPE II,VALDEBERNARDO,FELIPE II       ,VALDEBERNARDO   
405,110,2021-03-17 00:00:00,2021-10-14 23:59:59,62845,E5,MANUEL BECERRA,EL CAÑAVERAL,MANUEL BECERRA  ,EL CAÑAVERAL    
451,120,2019-01-01 00:00:00,2019-02-28 23:59:59,62875,T11,MAR DE CRISTAL,PARQUE EMPRESARIAL CRISTALIA,MAR DE CRISTAL  ,CRISTALIA       
452,120,2017-10-17 00:00:00,2019-02-28 23:59:59,62845,T23,PUERTA DE ARGANDA,POLIGONO INDUSTRIAL DE VICALVARO,PUERTA ARGANDA  ,P.IND.VICALVARO 
453,120,2015-01-20 00:00:00,2019-02-28 23:59:59,62865,T32,PLAZA DE LEGAZPI,MERCAMADRID-C.T.M,LEGAZPI         ,MERCAMADRID     
454,120,2018-08-25 00:00:00,2019-02-28 23:59:59,62865,T31,ESTACION EL POZO,SIERRA DE GUADALUPE,ESTACION EL POZO,SIERRA GUADALUPE
455,120,2015-03-09 00:00:00,2019-02-28 23:59:59,62875,T61,ESTACION DE CERCANIAS DE FUENCARRAL,LAS TABLAS,EST. FUENCARRAL ,LAS TABLAS      
456,120,2017-04-12 00:00:00,2019-02-28 23:59:59,62835,T41,VILLAVERDE ALTO,POLIGONO INDUSTRIAL LA RESINA,VILLAVERDE ALTO ,P.IND.LA RESINA 
457,120,2014-07-19 00:00:00,2019-02-28 23:59:59,62825,T62,PLAZA DE CASTILLA,ESTACION DE CHAMARTIN,PLAZA CASTILLA  ,CHAMARTIN       
457,120,2021-03-23 00:00:00,2023-02-02 23:59:59,62875,T62,PLAZA DE CASTILLA,ESTACION DE CHAMARTIN,PLAZA CASTILLA  ,CHAMARTIN       
481,110,2016-02-20 00:00:00,2019-02-28 23:59:59,62865,H1,SIERRA DE GUADALUPE,HOSPITAL INFANTA LEONOR,SIERRA GUADALUPE,H.INFANTA LEONOR
501,320,2018-12-13 00:00:00,2019-02-28 23:59:59,62875,N1,PLAZA DE CIBELES,SANCHINARRO,CIBELES         ,SANCHINARRO     
502,320,2018-09-22 00:00:00,2019-02-28 23:59:59,62875,N2,PLAZA DE CIBELES,VALDEBEBAS,CIBELES         ,VALDEBEBAS      
503,320,2018-10-24 00:00:00,2019-02-28 23:59:59,62825,N3,PLAZA DE CIBELES,CANILLAS,CIBELES         ,CANILLAS        
503,320,2023-11-29 00:00:00,2024-01-03 23:59:59,62825,N3,PLAZA DE CIBELES,FERIA DE MADRID,CIBELES         ,FERIA DE MADRID 
