line,grpLin,dateIni,dateEnd,depo,label,nameTo,nameFrom,externalTo,externalFrom
504,320,2018-11-10 00:00:00,2019-02-28 23:59:59,62875,N4,PLAZA DE CIBELES,BARAJAS,CIBELES         ,BARAJAS         
505,320,2018-09-22 00:00:00,2019-02-28 23:59:59,62875,N5,PLAZA DE CIBELES,COLONIA FIN DE SEMANA,CIBELES         ,FIN DE SEMANA   
506,320,2018-11-09 00:00:00,2019-02-28 23:59:59,62845,N6,PLAZA DE CIBELES,LAS ROSAS,CIBELES         ,LAS ROSAS       
506,320,2022-03-05 00:00:00,2022-04-30 23:59:59,62865,N6,PLAZA DE CIBELES,LAS ROSAS,CIBELES         ,LAS ROSAS       
506,320,2023-04-10 00:00:00,2023-11-20 23:59:59,62865,N6,PLAZA DE CIBELES,EL CAÑAVERAL,CIBELES         ,EL CAÑAVERAL    
507,320,2018-09-22 00:00:00,2019-02-28 23:59:59,62845,N7,PLAZA DE CIBELES,VALDERRIVAS,CIBELES         ,VALDERRIVAS     
507,320,2022-03-05 00:00:00,2022-04-30 23:59:59,62865,N7,PLAZA DE CIBELES,VALDERRIVAS,CIBELES         ,VALDERRIVAS     
508,320,2018-12-15 00:00:00,2019-01-31 23:59:59,62845,N8,PLAZA DE CIBELES,VALDEBERNARDO,CIBELES         ,VALDEBERNARDO   
508,320,2022-03-05 00:00:00,2022-06-21 23:59:59,62865,N8,PLAZA DE CIBELES,VALDEBERNARDO,CIBELES         ,VALDEBERNARDO   
508,320,2023-11-29 00:00:00,2024-01-08 23:59:59,62865,N8,PLAZA DE CIBELES,PAVONES,CIBELES         ,PAVONES         
509,320,2017-02-10 00:00:00,2019-02-28 23:59:59,62845,N9,PLAZA DE CIBELES,ENSANCHE DE VALLECAS,CIBELES         ,ENSANCH.VALLECAS
509,320,2022-03-05 00:00:00,2023-06-19 23:59:59,62865,N9,PLAZA DE CIBELES,ENSANCHE DE VALLECAS,CIBELES         ,ENSANCH.VALLECAS
510,320,2018-12-20 00:00:00,2019-02-05 23:59:59,62865,N10,PLAZA DE CIBELES,PALOMERAS,CIBELES         ,PALOMERAS       
511,320,2016-10-14 00:00:00,2019-02-11 23:59:59,62865,N11,PLAZA DE CIBELES,MADRID SUR,CIBELES         ,MADRID SUR      
512,320,2017-05-22 00:00:00,2019-02-28 23:59:59,62865,N12,PLAZA DE CIBELES,BUTARQUE,CIBELES         ,BUTARQUE        
513,320,2018-06-21 00:00:00,2019-02-28 23:59:59,62865,N13,PLAZA DE CIBELES,COLONIA SAN CRISTOBAL DE LOS ANGELES,CIBELES         ,SAN CRISTOBAL   
514,320,2018-09-28 00:00:00,2019-02-28 23:59:59,62865,N14,PLAZA DE CIBELES,VILLAVERDE ALTO,CIBELES         ,VILLAVERDE ALTO 
515,320,2016-10-20 00:00:00,2019-02-28 23:59:59,62835,N15,PLAZA DE CIBELES,ORCASUR,CIBELES         ,ORCASUR         
515,320,2023-11-29 00:00:00,2024-10-05 23:59:59,62835,N15,PLAZA DE CIBELES,HOSPITAL 12 DE OCTUBRE,CIBELES         ,H. 12 OCTUBRE   
516,320,2018-10-25 00:00:00,2019-02-28 23:59:59,62835,N16,PLAZA DE CIBELES,AVENIDA DE LA PESETA,CIBELES         ,LA PESETA       
517,320,2017-05-24 00:00:00,2019-02-28 23:59:59,62835,N17,PLAZA DE CIBELES,CARABANCHEL ALTO,CIBELES         ,CARABANCHEL ALTO
518,320,2018-11-21 00:00:00,2019-02-28 23:59:59,62835,N18,PLAZA DE CIBELES,ALUCHE,CIBELES         ,ALUCHE          
518,320,2023-11-29 00:00:00,2023-11-29 23:59:59,62835,N18,PLAZA DE CIBELES,LAS ÁGUILAS,CIBELES         ,LAS ÁGUILAS     
519,320,2018-11-21 00:00:00,2019-02-28 23:59:59,62835,N19,PLAZA DE CIBELES,COLONIA SAN IGNACIO DE LOYOLA,CIBELES         ,SAN IGNACIO     
520,320,2018-11-21 00:00:00,2019-02-28 23:59:59,62825,N20,PLAZA DE CIBELES,PITIS,CIBELES         ,PITIS           
521,320,2018-11-21 00:00:00,2019-02-28 23:59:59,62825,N21,PLAZA DE CIBELES,ARROYO DEL FRESNO,CIBELES         ,ARROYO FRESNO   
522,320,2018-11-22 00:00:00,2019-02-28 23:59:59,62825,N22,PLAZA DE CIBELES,BARRIO DEL PILAR,CIBELES         ,BARRIO DEL PILAR
522,320,2023-11-29 00:00:00,2024-11-21 23:59:59,62825,N22,PLAZA DE CIBELES,BARRIO DE LA PAZ,CIBELES         ,BARRIO DE LA PAZ
523,320,2018-12-05 00:00:00,2019-02-28 23:59:59,62825,N23,PLAZA DE CIBELES,MONTECARMELO,CIBELES         ,MONTECARMELO    
524,320,2018-11-22 00:00:00,2019-02-28 23:59:59,62875,N24,PLAZA DE CIBELES,LAS TABLAS,CIBELES         ,LAS TABLAS      
525,320,2018-09-06 00:00:00,2019-01-09 23:59:59,62845,N25,PLAZA DE ALONSO MARTINEZ,VILLA DE VALLECAS,ALONSO MARTINEZ ,VILLA VALLECAS  
525,320,2022-03-05 00:00:00,2022-05-29 23:59:59,62865,N25,PLAZA DE ALONSO MARTINEZ,VILLA DE VALLECAS,ALONSO MARTINEZ ,VILLA VALLECAS  
526,320,2017-03-22 00:00:00,2019-01-21 23:59:59,62835,N26,PLAZA DE ALONSO MARTINEZ,ALUCHE,ALONSO MARTINEZ ,ALUCHE          
527,420,2014-01-13 00:00:00,2019-02-28 23:59:59,62875,N27,PLAZA DE CIBELES,AEROPUERTO,CIBELES         ,AEROPUERTO      
528,320,2018-10-29 00:00:00,2019-02-28 23:59:59,62825,N28,MONCLOA,ARAVACA,MONCLOA         ,ARAVACA         
529,320,2023-11-29 00:00:00,2025-08-03 23:59:59,62825,NC1,CUATRO CAMINOS,ESTACION DE ATOCHA,CUATRO CAMINOS  ,ESTACION ATOCHA 
530,320,2023-11-29 00:00:00,2025-07-01 23:59:59,62825,NC2,CUATRO CAMINOS,ESTACION DE ATOCHA,CUATRO CAMINOS  ,ESTACION ATOCHA 
531,320,2024-12-01 00:00:00,2999-12-31 23:59:59,62875,N31,MONCLOA,EL PARDO,MONCLOA         ,EL PARDO        
600,970,2008-05-01 00:00:00,2099-12-31 00:00:00,62825,600,PRUEBAS,,PRUEBAS,
601,155,2018-10-19 00:00:00,2019-02-11 23:59:59,62835,M1,PUERTA DEL SOL/SEVILLA,GLORIETA DE EMBAJADORES,SOL/SEVILLA     ,EMBAJADORES     
602,155,2018-10-06 00:00:00,2019-02-28 23:59:59,62835,M2,SEVILLA,ARGÜELLES,SEVILLA         ,ARGÜELLES       
603,155,2024-01-15 00:00:00,2024-01-24 23:59:59,62835,M3,PUERTA DEL SOL/SEVILLA,PUERTA DE TOLEDO,SOL/SEVILLA     ,PUERTA DE TOLEDO
603,155,2024-07-23 00:00:00,2024-08-10 23:59:59,62835,M3,PUERTA DEL SOL/SEVILLA,PUERTA TOLEDO,SOL/SEVILLA     ,PUERTA TOLEDO   
603,155,2024-08-11 00:00:00,2024-08-19 23:59:59,62835,M3,PUERTA DEL SOL/SEVILLA,PUERTA DE TOLEDO,SOL/SEVILLA     ,PUERTA DE TOLEDO
603,155,2024-08-20 00:00:00,2025-02-02 23:59:59,62835,M3,PUERTA DEL SOL/SEVILLA,PUERTA TOLEDO,SOL/SEVILLA     ,PUERTA TOLEDO   
661,620,2018-11-29 00:00:00,2019-01-06 00:00:00,62825,SE661,NAVILUZ,,NAVILUZ         ,NAVILUZ         
702,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62835,SE702,PLAZA ELIPTICA,CEMENTERIO SUR,PLAZA ELIPTICA  ,CEMENTERIO SUR  
704,110,2014-01-13 00:00:00,2019-02-28 23:59:59,62825,SE704,PLAZA DE CASTILLA,CEMENTERIO DE FUENCARRAL,PLAZA CASTILLA  ,CMTº FUENCARRAL 
708,160,2021-09-01 00:00:00,2022-02-28 23:59:59,62835,SE708,PLAZA ELIPTICA,ISLAZUL,PLAZA ELIPTICA  ,ISLAZUL         
709,160,2020-12-02 00:00:00,2024-12-18 23:59:59,62875,SE709,FERIA DE MADRID,HOSPITAL ENFERMERA ISABEL ZENDAL,FERIA DE MADRID ,H. ISABEL ZENDAL
710,171,2020-03-23 00:00:00,2020-04-02 23:59:59,62825,SE710,ATOCHA,HOSPITAL IFEMA,ATOCHA          ,HOSPITAL IFEMA  
710,171,2020-05-05 00:00:00,2020-05-24 23:59:59,62825,SE710,ATOCHA,HOSPITAL LA PAZ,ATOCHA          ,HOSPITAL LA PAZ 
711,160,2020-07-08 00:00:00,2020-10-09 23:59:59,62865,SB1,HOSPITAL 12 DE OCTUBRE,HOSPITAL INFANTA LEONOR,H. 12 OCTUBRE   ,H.INFANTA LEONOR
712,160,2020-10-07 00:00:00,2020-10-16 23:59:59,62835,SE712,PUERTA DEL SOL/SEVILLA,PUERTA DE TOLEDO,SOL/SEVILLA     ,PUERTA DE TOLEDO
713,171,2021-02-01 00:00:00,2021-03-14 23:59:59,62875,SE713,HOTEL AC MADRID FERIA,HOSPITAL ENFERMERA ISABEL ZENDAL,HOTEL AC M.FERIA,H.ISABEL ZENDAL 
713,171,2021-03-15 00:00:00,2021-05-15 23:59:59,62875,SE713,HOSPITAL ENFERMERA ISABEL ZENDAL,HOTEL AC COSLADA AEROPUERTO,H.ISABEL ZENDAL ,HOTEL AC COSLADA
718,160,2017-11-14 00:00:00,2019-02-28 23:59:59,62845,SE718,PUERTA DE ARGANDA,CAÑADA REAL,PUERTA ARGANDA  ,CAÑADA REAL     
718,160,2022-03-05 00:00:00,2023-04-12 23:59:59,62865,SE718,PUERTA DE ARGANDA,CAÑADA REAL,PUERTA ARGANDA  ,CAÑADA REAL     
719,160,2050-01-01 00:00:00,2999-12-31 23:59:59,62865,SE719,SIERRA DE GUADALUPE,CAÑADA REAL,SIERRA GUADALUPE,CAÑADA REAL     
721,160,2018-04-22 00:00:00,2019-02-28 23:59:59,62845,SE721,CANILLEJAS,ESTADIO METROPOLITANO,CANILLEJAS      ,METROPOLITANO   
722,160,2018-11-10 00:00:00,2019-02-28 23:59:59,62875,SE722,BARAJAS,HOSPITAL RAMON Y CAJAL,BARAJAS         ,H. RAMON Y CAJAL
723,160,2018-11-30 00:00:00,2019-01-03 23:59:59,62845,SE,ALSACIA,CAÑAVERAL,ALSACIA         ,CAÑAVERAL       
724,171,2019-06-28 00:00:00,2019-06-30 23:59:59,62865,SE724,DOWNLOAD,,DOWNLOAD        ,DOWNLOAD        
726,171,2021-08-01 00:00:00,2021-08-31 23:59:59,62825,SE726,PLAZA CASTILLA,COLOMBIA,PLAZA CASTILLA  ,COLOMBIA        
727,171,2021-08-02 00:00:00,2022-07-31 23:59:59,62875,SE727,C.S. VILLAAMIL,C.S. CASTROVIEJO,C.S. VILLAAMIL  ,C.S. CASTROVIEJO
730,171,2018-11-25 00:00:00,2019-02-28 23:59:59,62835,SE730,PRINCIPE PIO,PINAR DE SAN JOSE,PRINCIPE PIO    ,P.SAN JOSE      
730,171,2022-11-23 00:00:00,2023-04-01 23:59:59,62835,SE730,PLAZA ELIPTICA,PINAR DE SAN JOSE,PLAZA ELIPTICA  ,P.SAN JOSE      
733,171,2022-06-27 00:00:00,2022-06-30 23:59:59,62875,SE733,MAR DE CRISTAL,FERIA DE MADRID,MAR DE CRISTAL  ,FERIA DE MADRID 
734,171,2021-07-01 00:00:00,2021-07-31 23:59:59,62835,SE734,PACIFICO,SAINZ DE BARANDA,PACIFICO        ,SAINZ DE BARANDA
735,171,2022-12-16 00:00:00,2023-01-08 23:59:59,62825,SE735,MADRID ARENA,HIPODROMO,MADRID ARENA    ,HIPODROMO       
736,171,2022-12-16 00:00:00,2023-01-08 23:59:59,62835,SE736,PRINCIPE PIO,MADRID ARENA,PRINCIPE PIO    ,MADRID ARENA    
737,171,2022-03-20 00:00:00,2022-03-20 23:59:59,62835,SE737,EMT MADRID,,EMT MADRID      ,EMT MADRID      
738,171,2022-07-30 00:00:00,2022-08-01 23:59:59,62825,SE738,SAINZ DE BARANDA,NUEVOS MINISTERIOS,SAINZ DE BARANDA,N. MINISTERIOS  
739,171,2022-03-28 00:00:00,2022-08-15 23:59:59,62835,SE739,POZUELO,HOSPITAL ENFERMERA ISABEL ZENDAL,POZUELO         ,H. ISABEL ZENDAL
740,171,2022-02-26 00:00:00,2022-03-12 23:59:59,62835,SE740,OPORTO,ALUCHE,OPORTO          ,ALUCHE          
741,171,2022-09-23 00:00:00,2022-09-24 23:59:59,62825,SE741,MONCLOA,CANTARRANAS,MONCLOA         ,CANTARRANAS     
743,171,2022-06-04 00:00:00,2022-09-11 23:59:59,62875,SE743,BARRIO DEL PILAR,HORTALEZA,BARRIO DEL PILAR,HORTALEZA       
744,160,2022-12-09 00:00:00,2023-11-01 23:59:59,62875,SE744,CANILLEJAS,REJAS,CANILLEJAS      ,REJAS           
745,171,2020-01-13 00:00:00,2020-01-25 23:59:59,62825,SE745,AVENIDA DE AMERICA,PINAR DE CHAMARTIN,AV. DE AMERICA  ,P. CHAMARTIN    
748,171,2022-12-03 00:00:00,2022-12-18 23:59:59,62875,SE748,CARTAGENA,AVENIDA DE AMERICA,CARTAGENA       ,AVENIDA AMERICA 
750,171,2019-05-03 00:00:00,2019-05-03 23:59:59,62825,SE750,PLAZA CASTILLA,VALDEBEBAS,PLAZA CASTILLA  ,VALDEBEBAS      
755,171,2019-06-01 00:00:00,2019-06-01 23:59:59,62825,SE755,ESTADIO METROPOLITANO,AIRPORT T4,METROPOLITANO   ,AIRPORT T4      
757,171,2019-06-01 00:00:00,2019-06-01 23:59:59,62825,SE757,ESTADIO METROPOLITANO,AIRPORT T1,METROPOLITANO   ,AIRPORT T1      
760,171,2021-11-25 00:00:00,2021-12-05 23:59:59,62835,SE760,PRINCIPE PIO,MADRID ARENA,PRINCIPE PIO    ,MADRID ARENA    
765,171,2019-10-04 00:00:00,2019-10-05 23:59:59,62825,SE765,PLAZA DE CASTILLA,FERIA DE MADRID,PLAZA CASTILLA  ,FERIA DE MADRID 
766,171,2018-11-25 00:00:00,2019-02-28 23:59:59,62865,SE766,ATOCHA,POLIGONO INDUSTRIAL DE VALLECAS,ATOCHA          ,P.I.VALLECAS    
766,171,2020-06-21 00:00:00,2020-09-06 23:59:59,62825,SE766,ATOCHA,POLIGONO INDUSTRIAL DE VALLECAS,ATOCHA          ,P.I.VALLECAS    
766,171,2020-09-07 00:00:00,2021-04-01 23:59:59,62835,SE766,ATOCHA,POLIGONO INDUSTRIAL DE VALLECAS,ATOCHA          ,P.I.VALLECAS    
767,171,2022-02-13 00:00:00,2022-05-27 23:59:59,62875,SE767,COLOMBIA,MAR DE CRISTAL,COLOMBIA        ,MAR CRISTAL     
771,171,2019-07-01 00:00:00,2019-08-31 23:59:59,62865,SE771,DELICIAS,MENDEZ ALVARO,DELICIAS        ,MENDEZ ALVARO   
781,171,2019-06-02 00:00:00,2019-11-18 23:59:59,62825,SE781,ATOCHA,NUEVOS MINISTERIOS,ATOCHA          ,MINISTERIOS     
781,171,2021-07-24 00:00:00,2021-08-29 23:59:59,62825,SE781,ESTACION DE ATOCHA,NUEVOS MINISTERIOS,ATOCHA          ,MINISTERIOS     
786,171,2019-02-15 00:00:00,2019-02-28 23:59:59,62845,SE786,PRINCIPE DE VERGARA,CALLAO,PRINCIPE VERGARA,CALLAO          
791,171,2025-06-20 00:00:00,2025-06-21 23:59:59,62865,SE,PLAZA DE LEGAZPI,CAJA MAGICA,LEGAZPI         ,CAJA MAGICA     
830,160,2024-12-19 00:00:00,2025-12-18 23:59:59,62875,SB,SMART BUS,,SMART BUS       ,SMART BUS       
831,160,2023-05-30 00:00:00,2023-07-11 23:59:59,62825,BR1,VALDEBEBAS,HOSPITAL RAMON Y CAJAL,VALDEBEBAS      ,H. RAMON Y CAJAL
832,160,2023-03-13 00:00:00,2023-06-26 23:59:59,62835,SE832,PRINCIPE PIO,HOSPITAL FUNDACION SAN JOSE,PRINCIPE PIO    ,H.FUND. SAN JOSE
833,160,2024-10-16 00:00:00,2024-12-17 23:59:59,62875,SE833,PLAZA CASTILLA,LAS TABLAS,PLAZA CASTILLA  ,LAS TABLAS      
850,171,2023-06-10 00:00:00,2023-06-11 23:59:59,62865,SE850,MENDEZ ALVARO,PLAZA DE CIBELES,MENDEZ ALVARO   ,CIBELES         
851,171,2023-06-10 00:00:00,2023-06-11 23:59:59,62875,SE851,ESTADIO METROPOLITANO,PLAZA DE CIBELES,METROPOLITANO   ,CIBELES         
852,171,2023-08-05 00:00:00,2023-09-06 23:59:59,62875,SE852,COLOMBIA,PRINCIPE DE VERGARA,COLOMBIA        ,PRINCIPE VERGARA
853,171,2023-06-24 00:00:00,2023-09-29 23:59:59,62835,SE853,ATOCHA,VALDECARROS,ATOCHA          ,VALDECARROS     
854,171,2023-07-07 00:00:00,2023-07-09 23:59:59,62835,SE854,ATOCHA,VILLAVERDE,ATOCHA          ,VILLAVERDE      
854,171,2023-07-14 00:00:00,2023-07-14 23:59:59,62835,SE854,VILLAVERDE,ATOCHA,VILLAVERDE      ,ATOCHA          
855,171,2023-09-01 00:00:00,2023-09-02 23:59:59,62865,SE855,CAJA MAGICA,ATOCHA,CAJA MAGICA     ,ATOCHA          
856,171,2023-09-16 00:00:00,2023-09-16 23:59:59,62825,SE856,FERIA DE MADRID,PLAZA DE CASTILLA,FERIA DE MADRID ,PLAZA CASTILLA  
857,171,2023-09-30 00:00:00,2023-10-13 23:59:59,62835,SE857,NUEVA NUMANCIA,VALDECARROS,NUEVA NUMANCIA  ,VALDECARROS     
858,171,2023-10-23 00:00:00,2023-10-25 23:59:59,62825,SE858,ESTADIO METROPOLITANO,GARCÍA NOBLEJAS,METROPOLITANO   ,GARCÍA NOBLEJAS 
859,171,2024-07-13 00:00:00,2024-07-14 23:59:59,62865,SE859,ATOCHA,VILLAVERDE ALTO,ATOCHA          ,VILLAVERDE ALTO 
860,171,2024-08-10 00:00:00,2024-08-18 23:59:59,62825,SE860,FUENCARRAL,PLAZA CASTILLA,FUENCARRAL      ,PLAZA CASTILLA  
861,171,2024-05-01 00:00:00,2024-05-02 23:59:59,62865,SE861,ATOCHA,VICÁLVARO,ATOCHA          ,VICÁLVARO       
862,171,2024-05-03 00:00:00,2024-05-03 23:59:59,62865,SE862,EL POZO,VICÁLVARO,EL POZO         ,VICÁLVARO       
863,171,2024-10-10 00:00:00,2024-10-13 23:59:59,62825,SE863,PRINCIPE PIO,ARAVACA,PRINCIPE PIO    ,ARAVACA         
864,171,2024-10-10 00:00:00,2024-10-13 23:59:59,62825,SE864,PRINCIPE PIO,EL BARRIAL,PRINCIPE PIO    ,EL BARRIAL      
865,171,2024-11-28 00:00:00,2024-12-01 23:59:59,62825,SE865,ESTADIO METROPOLITANO,GARCIA NOBLEJAS,METROPOLITANO   ,GARCIA NOBLEJAS 
866,171,2025-02-10 00:00:00,2025-08-06 23:59:59,62835,SE3,BATAN,LUCERO,BATAN           ,LUCERO          
867,171,2025-05-31 00:00:00,2025-06-09 23:59:59,62825,SE6,CIUDAD UNIVERSITARIA,MENDEZ ALVARO,C. UNIVERSITARIA,MENDEZ ALVARO   
868,171,2025-09-06 00:00:00,2025-09-12 23:59:59,62825,SE6,LEGAZPI,MONCLOA,LEGAZPI         ,MONCLOA         
869,171,2025-03-09 00:00:00,2025-05-20 23:59:59,62825,SC1,CUATRO CAMINOS,LEGAZPI,CUATRO CAMINOS  ,LEGAZPI         
870,171,2025-03-09 00:00:00,2025-03-16 23:59:59,62835,SC2,CUATRO CAMINOS,LEGAZPI,CUATRO CAMINOS  ,LEGAZPI         
871,171,2025-05-31 00:00:00,2025-09-05 23:59:59,62865,SE4,LEGAZPI,PLAZA ELÍPTICA,LEGAZPI         ,PLAZA ELÍPTICA  
872,171,2025-09-06 00:00:00,2025-12-20 23:59:59,62875,SE5,CUATRO CAMINOS,MONCLOA,CUATRO CAMINOS  ,MONCLOA         
873,171,2025-05-01 00:00:00,2025-05-04 23:59:59,62825,SE873,SAN BLAS,CARTAGENA,SAN BLAS        ,CARTAGENA       
874,171,2025-06-01 00:00:00,2025-08-11 23:59:59,62825,SEN,LEGAZPI,MONCLOA,LEGAZPI         ,MONCLOA         
875,171,2025-06-07 00:00:00,2025-06-07 23:59:59,62875,SEF1,CANILLAS,FORMULA 1,CANILLAS        ,FORMULA 1       
876,171,2025-06-07 00:00:00,2025-06-07 23:59:59,62875,SEF2,MAR DE CRISTAL,FORMULA 1,MAR DE CRISTAL  ,FORMULA 1       
877,171,2025-06-07 00:00:00,2025-06-07 23:59:59,62875,SEF3,FORMULA 1,BARAJAS,FORMULA 1       ,BARAJAS         
878,171,2025-07-25 00:00:00,2025-07-29 23:59:59,62875,SE878,BARRIO DE LA CONCEPCION,CANAL,B. CONCEPCION   ,CANAL           
879,171,2025-09-07 00:00:00,2025-12-18 23:59:59,62825,SEN,MONCLOA,LEGAZPI,MONCLOA         ,LEGAZPI         
880,171,2025-10-06 00:00:00,2025-12-19 23:59:59,62875,SE7,CIUDAD UNIVERSITARIA,MONCLOA,C.UNIVERSITARIA ,MONCLOA         
896,171,2025-01-15 00:00:00,2025-02-09 23:59:59,62835,SE03,BATAN,LUCERO,BATAN           ,LUCERO          
897,171,2025-01-15 00:00:00,2025-03-02 23:59:59,62835,SE1,ALUCHE,CUATRO VIENTOS,ALUCHE          ,CUATRO VIENTOS  
898,171,2025-01-15 00:00:00,2025-03-02 23:59:59,62865,SE2,PLAZA ELIPTICA,CUATRO VIENTOS,PLAZA ELIPTICA  ,CUATRO VIENTOS  
899,171,2024-11-11 00:00:00,2024-11-12 23:59:59,62835,SE899,LEGAZPI,LA NAVE,LEGAZPI         ,LA NAVE         
