|ID|name
659|13034|Ciudad Real
660|13038_AM|Chillón agregacion de municipios
661|13039|Daimiel
662|13042_AM|Fuencaliente agregacion de municipios
663|13044_AM|Fuente el Fresno agregacion de municipios
664|13047|Herencia
665|13052|Malagón
666|13053_AM|Manzanares agregacion de municipios
667|13054|Membrilla
668|13056|Miguelturra
669|13058|Moral de Calatrava
670|13061|Pedro Muñoz
671|13063_AM|Piedrabuena agregacion de municipios
672|13064|Poblete
673|13065_AM|Porzuna agregacion de municipios
674|13066|Pozuelo de Calatrava
675|13068_AM|Puebla de Don Rodrigo agregacion de municipios
676|13071|Puertollano
677|13077|Santa Cruz de Mudela
678|13078|Socuéllamos
679|13079|Solana, La
680|13082|Tomelloso
681|13083_AM|Torralba de Calatrava agregacion de municipios
682|13085|Torrenueva
683|13087|Valdepeñas
684|13089_AM|Villahermosa agregacion de municipios
685|13092_AM|Villanueva de la Fuente agregacion de municipios
686|13093_AM|Villanueva de los Infantes agregacion de municipios
687|13096|Villarrubia de los Ojos
688|13097_AM|Villarta de San Juan agregacion de municipios
689|13098_AM|Viso del Marqués agregacion de municipios
690|14001|Adamuz
691|14002|Aguilar de la Frontera
692|14004_AM|Almedinilla agregacion de municipios
693|14005_AM|Almodóvar del Río agregacion de municipios
694|14007_AM|Baena agregacion de municipios
695|14008|Belalcázar
696|14009|Belmez
697|14010|Benamejí
698|14012|Bujalance
699|14013|Cabra
700|14014|Cañete de las Torres
701|14017|Carlota, La
702|14018|Carpio, El
703|14019|Castro del Río
704|14021|Córdoba
705|14022_AM|Doña Mencía agregacion de municipios
706|14023_AM|Dos Torres agregacion de municipios
707|14024_AM|Encinas Reales agregacion de municipios
708|14025|Espejo
709|14026_AM|Espiel agregacion de municipios
710|14027|Fernán-Núñez
711|14029_AM|Fuente Obejuna agregacion de municipios
712|14030_AM|Fuente Palmera agregacion de municipios
713|14035|Hinojosa del Duque
714|14036|Hornachuelos
715|14037|Iznájar
716|14038|Lucena
717|14039_AM|Luque agregacion de municipios
718|14040|Montalbán de Córdoba
719|14041|Montemayor
720|14042|Montilla
721|14043_AM|Montoro agregacion de municipios
722|14045_AM|Moriles agregacion de municipios
723|14046|Nueva Carteya
724|14049|Palma del Río
725|14050|Pedro Abad
726|14051_AM|Pedroche agregacion de municipios
727|14052|Peñarroya-Pueblonuevo
728|14053|Posadas
729|14054|Pozoblanco
730|14055|Priego de Córdoba
731|14056|Puente Genil
732|14057|Rambla, La
733|14058|Rute
734|14060_AM|Santaella agregacion de municipios
735|14065_AM|Victoria, La agregacion de municipios
736|14066|Villa del Río
737|14067|Villafranca de Córdoba
738|14069|Villanueva de Córdoba
739|14070_AM|Villanueva del Duque agregacion de municipios
740|14073|Villaviciosa de Córdoba
741|14074_AM|Viso, El agregacion de municipios
742|15001|Abegondo
743|15002|Ames
744|15004|Ares
745|15005|Arteixo
746|15006_AM|Arzúa agregacion de municipios
747|15007|Baña, A
748|15008|Bergondo
749|15009|Betanzos
750|15010_AM|Boimorto agregacion de municipios
751|15011|Boiro
752|15012|Boqueixón
753|15013|Brión
754|15014|Cabana de Bergantiños
755|15015|Cabanas
756|15016|Camariñas
757|15017|Cambre
758|15019|Carballo
759|15020|Carnota
760|15021|Carral
761|15022_AM|Cedeira agregacion de municipios
762|15023_AM|Cee agregacion de municipios
763|15024|Cerceda
764|15029|Coristanco
765|15030|Coruña, A
766|15031|Culleredo
767|15032_AM|Curtis agregacion de municipios
768|15033|Dodro
769|15034|Dumbría
770|15035|Fene
771|15036|Ferrol
772|15037|Fisterra
773|15040|Laxe
774|15041|Laracha, A
775|15042|Lousame
776|15043|Malpica de Bergantiños
777|15045|Mazaricos
778|15046|Melide
779|15047_AM|Mesía agregacion de municipios
780|15048|Miño
781|15050_AM|Monfero agregacion de municipios
782|15051|Mugardos
783|15052|Muxía
784|15053|Muros
785|15054|Narón
786|15055|Neda
787|15056|Negreira
788|15057|Noia
789|15058|Oleiros
790|15059|Ordes
791|15060|Oroso
792|15061|Ortigueira
793|15062|Outes
794|15064_AM|Paderne agregacion de municipios
795|15065|Padrón
796|15066|Pino, O
797|15067|Pobra do Caramiñal, A
798|15068|Ponteceso
799|15069|Pontedeume
800|15070_AM|Pontes de García Rodríguez, As agregacion de municipios
801|15071|Porto do Son
802|15072|Rianxo
803|15073|Ribeira
804|15074|Rois
805|15075|Sada
806|15076|San Sadurniño
807|15077|Santa Comba
808|15078|Santiago de Compostela
809|15082|Teo
810|15084|Tordoia
811|15085|Touro
812|15086|Trazo
813|15087|Valdoviño
814|15088|Val do Dubra
815|15089|Vedra
816|15092|Vimianzo
817|15093|Zas
818|15901_AM|Cariño agregacion de municipios
819|15902|Oza-Cesuras
820|16023_AM|Chillarón de Cuenca agregacion de municipios
821|16027_AM|Barajas de Melo agregacion de municipios
822|16042_AM|Campillo de Altobuey agregacion de municipios
823|16066|Casasimarro
824|16078|Cuenca
825|16102_AM|Honrubia agregacion de municipios
826|16106_AM|Horcajo de Santiago agregacion de municipios
827|16112_AM|Huete agregacion de municipios
828|16113_AM|Iniesta agregacion de municipios
829|16117_AM|Landete agregacion de municipios
830|16124_AM|Mesas, Las agregacion de municipios
831|16125_AM|Minglanilla agregacion de municipios
832|16133|Mota del Cuervo
833|16134|Motilla del Palancar
834|16154|Pedroñeras, Las
835|16170_AM|Priego agregacion de municipios
836|16171_AM|Provencio, El agregacion de municipios
837|16175|Quintanar del Rey
838|16190|San Clemente
839|16191_AM|San Lorenzo de la Parrilla agregacion de municipios
840|16198_AM|Sisante agregacion de municipios
841|16203|Tarancón
842|16249_AM|Villamayor de Santiago agregacion de municipios
843|16251_AM|Villanueva de la Jara agregacion de municipios
844|16903_AM|Valeras, Las agregacion de municipios
845|16905_AM|Arcas agregacion de municipios
846|17006_AM|Alp agregacion de municipios
847|17007_AM|Amer agregacion de municipios
848|17008|Anglès
849|17009|Arbúcies
850|17012_AM|Avinyonet de Puigventós agregacion de municipios
851|17013|Begur
852|17015|Banyoles
853|17016_AM|Bàscara agregacion de municipios
854|17019|Besalú
855|17020|Bescanó
856|17022|Bisbal d'Empordà, La
857|17023|Blanes
858|17027|Breda
859|17032|Cadaqués
860|17033|Caldes de Malavella
861|17034|Calonge i Sant Antoni
862|17036_AM|Campdevànol agregacion de municipios
863|17039_AM|Camprodon agregacion de municipios
864|17044|Cassà de la Selva
865|17047|Castelló d'Empúries
866|17048|Castell-Platja d'Aro
867|17049_AM|Celràagregacion de municipios
868|17056_AM|Cornellà del Terri agregacion de municipios
869|17062|Escala, L'
870|17066|Figueres
871|17067_AM|Flaçàagregacion de municipios
872|17073|Fornells de la Selva
873|17079|Girona
874|17083|Hostalric
875|17086_AM|Jonquera, La agregacion de municipios
876|17089|Llagostera
877|17092_AM|Llançàagregacion de municipios
878|17094|Llívia
879|17095|Lloret de Mar
880|17103|Maçanet de la Selva
881|17111_AM|Navata agregacion de municipios
882|17114|Olot
883|17117|Palafrugell
884|17118|Palamós
885|17120_AM|Palau-saverdera agregacion de municipios
886|17124_AM|Pals agregacion de municipios
887|17132_AM|Peralada agregacion de municipios
888|17137_AM|Porqueres agregacion de municipios
889|17139_AM|Preses, Les agregacion de municipios
890|17141|PuigcerdÍ
891|17142|Quart
892|17146|Riells i Viabrea
893|17147|Ripoll
894|17148_AM|Riudarenes agregacion de municipios
895|17152|Roses
896|17155|Salt
897|17160|Sant Feliu de Guíxols
898|17163|Sant Gregori
899|17164_AM|Sant Hilari Sacalm agregacion de municipios
900|17167_AM|Sant Joan de les Abadesses agregacion de municipios
901|17169_AM|Sant Julià de Ramis agregacion de municipios
902|17178_AM|Sant Pere Pescador agregacion de municipios
903|17180_AM|Santa Coloma de Farners agregacion de municipios
904|17181|Santa Cristina d'Aro
905|17184_AM|Santa Pau agregacion de municipios
906|17185|Sant Joan les Fonts
907|17186|Sarrià de Ter
908|17190_AM|Serinyàagregacion de municipios
909|17193|Sils
910|17199|Torroella de Montgrí
911|17202|Tossa de Mar
912|17207|Vall d'en Bas, La
913|17211_AM|Verges agregacion de municipios
914|17213|Vidreres
915|17215_AM|Vilablareix agregacion de municipios
916|17221|Vilafant
917|17223_AM|Vilajuïga agregacion de municipios
918|17233_AM|Vilobí d'Onyar agregacion de municipios
919|17901_AM|Cruïlles, Monells i Sant Sadurní de l'Heura agregacion de municipios
920|17902_AM|Forallac agregacion de municipios
921|18003|Albolote
922|18006|Albuñol
923|18011|Alfacar
924|18013|Alhama de Granada
925|18014_AM|Alhendín agregacion de municipios
926|18017|Almuñécar
927|18021|Armilla
928|18022|Atarfe
929|18023|Baza
930|18027_AM|Benalúa agregacion de municipios
931|18029_AM|Benamaurel agregacion de municipios
932|18035_AM|Cádiar agregacion de municipios
933|18036|Cájar
934|18039|Caniles
935|18047|Cenes de la Vega
936|18048|Cijuela
937|18050_AM|Cogollos de la Vega agregacion de municipios
938|18056|Cúllar
939|18057|Cúllar Vega
940|18059|Chauchina
941|18061_AM|Chimeneas agregacion de municipios
942|18062|Churriana de la Vega
943|18063_AM|Darro agregacion de municipios
944|18066|Deifontes
945|18071_AM|Dúrcal agregacion de municipios
946|18079|Fuente Vaqueros
947|18084|Gójar
948|18087|Granada
949|18088_AM|Guadahortuna agregacion de municipios
950|18089|Guadix
951|18093|Gualchos
952|18094|Güéjar Sierra
953|18095|Güevéjar
954|18098|Huéscar
955|18099_AM|Huétor de Santillán agregacion de municipios
956|18100|Huétor Tájar
957|18101|Huétor Vega
958|18102_AM|Íllora agregacion de municipios
959|18105|Iznalloz
960|18108_AM|Jérez del Marquesado agregacion de municipios
961|18111|Jun
962|18115|Láchar
963|18116_AM|Lanjarón agregacion de municipios
964|18119_AM|Lecrín agregacion de municipios
965|18122_AM|Loja agregacion de municipios
966|18127|Maracena
967|18132|Moclín
968|18133|Molvízar
969|18134|Monachil
970|18135_AM|Montefrío agregacion de municipios
971|18136_AM|Montejícar agregacion de municipios
972|18137_AM|Montillana agregacion de municipios
973|18138|Moraleda de Zafayona
974|18140|Motril
975|18145|Ogíjares
976|18147|Órgiva
977|18148_AM|Otívar agregacion de municipios
978|18149_AM|Villa de Otura agregacion de municipios
979|18150|Padul
980|18152_AM|Pedro Martínez agregacion de municipios
981|18153|Peligros
982|18157_AM|Pinos Genil agregacion de municipios
983|18158|Pinos Puente
984|18162_AM|Polopos agregacion de municipios
985|18164_AM|Puebla de Don Fadrique agregacion de municipios
986|18165|Pulianas
987|18171_AM|Salar agregacion de municipios
988|18173|Salobreña
989|18175|Santa Fe
990|18182|Ugíjar
991|18184_AM|Vélez de Benaudalla agregacion de municipios
992|18192_AM|Zafarraya agregacion de municipios
993|18193|Zubia, La
994|18194|Zújar
995|18903_AM|Nevada agregacion de municipios
996|18905|Gabias, Las
997|18907_AM|Valle del Zalabí agregacion de municipios
998|18911|Vegas del Genil
999|18912_AM|Cuevas del Campo agregacion de municipios
1000|18916|Torrenueva Costa
1001|19021_AM|Almoguera agregacion de municipios
1002|19024|Alovera
1003|19046|Azuqueca de Henares
1004|19053_AM|Brihuega agregacion de municipios
1005|19058_AM|Cabanillas del Campo agregacion de municipios
1006|19071|Casar, El
1007|19086_AM|Cifuentes agregacion de municipios
1008|19103_AM|Checa agregacion de municipios
1009|19105|Chiloeches
1010|19117|Fontanar
1011|19126|Galápagos
1012|19130|Guadalajara
1013|19143|Horche
1014|19151_AM|Humanes agregacion de municipios
1015|19156_AM|Jadraque agregacion de municipios
1016|19160_AM|Loranca de Tajuña agregacion de municipios
1017|19171|Marchamalo
1018|19190|Molina de Aragón
1019|19192|Mondéjar
1020|19220_AM|Pioz agregacion de municipios
1021|19245_AM|Sacedón agregacion de municipios
1022|19257_AM|Sigüenza agregacion de municipios
1023|19274_AM|Torija agregacion de municipios
1024|19280|Torrejón del Rey
1025|19293|Uceda
1026|19319|Villanueva de la Torre
1027|19326|Yebes
1028|19331|Yunquera de Henares
1029|20005_AM|Alegia agregacion de municipios
1030|20009|Andoain
1031|20010_AM|Anoeta agregacion de municipios
1032|20013|Aretxabaleta
1033|20016_AM|Aia agregacion de municipios
1034|20017|Azkoitia
1035|20018|Azpeitia
1036|20019|Beasain
1037|20022_AM|Berastegi agregacion de municipios
1038|20025_AM|Zegama agregacion de municipios
1039|20027_AM|Zestoa agregacion de municipios
1040|20028_AM|Zizurkil agregacion de municipios
1041|20029|Deba
1042|20030|Eibar
1043|20032|Elgoibar
1044|20034_AM|Eskoriatza agregacion de municipios
1045|20036|Hondarribia
1046|20039|Getaria
1047|20040|Hernani
1048|20042|Ibarra
1049|20043_AM|Idiazabal agregacion de municipios
1050|20045|Irun
1051|20049|Lazkao
1052|20051|Legazpi
1053|20052_AM|Legorreta agregacion de municipios
1054|20053|Lezo
1055|20055|Arrasate/Mondragón
1056|20056_AM|Mutriku agregacion de municipios
1057|20059|Oñati
1058|20061|Orio
1059|20063|Oiartzun
1060|20064|Pasaia
1061|20065_AM|Soraluze-Placencia de las Armas agregacion de municipios
1062|20067|Errenteria
1063|20069|Donostia/San Sebastián
1064|20071|Tolosa
1065|20072|Urnieta
1066|20073|Usurbil
1067|20074|Bergara
1068|20075|Villabona
1069|20076|Ordizia
1070|20077_AM|Urretxu agregacion de municipios
1071|20079|Zarautz
1072|20080|Zumarraga
1073|20081|Zumaia
1074|20902|Lasarte-Oria
1075|20903|Astigarraga
1076|21002|Aljaraque
1077|21005|Almonte
1078|21006|Alosno
1079|21007_AM|Aracena agregacion de municipios
1080|21008_AM|Aroche agregacion de municipios
1081|21010|Ayamonte
1082|21011|Beas
1083|21013|Bollullos Par del Condado
1084|21014|Bonares
1085|21017_AM|Calañas agregacion de municipios
1086|21018_AM|Campillo, El agregacion de municipios
1087|21021|Cartaya
1088|21023_AM|Cerro de Andévalo, El agregacion de municipios
1089|21025|Cortegana
1090|21029_AM|Cumbres Mayores agregacion de municipios
1091|21032_AM|Escacena del Campo agregacion de municipios
1092|21035|Gibraleón
1093|21040_AM|Hinojos agregacion de municipios
1094|21041|Huelva
1095|21042|Isla Cristina
1096|21043_AM|Jabugo agregacion de municipios
1097|21044|Lepe
1098|21046|Lucena del Puerto
1099|21049|Minas de Riotinto
1100|21050|Moguer
1101|21052_AM|Nerva agregacion de municipios
1102|21053_AM|Niebla agregacion de municipios
1103|21054|Palma del Condado, La
1104|21055|Palos de la Frontera
1105|21056|Paterna del Campo
1106|21058_AM|Puebla de Guzmán agregacion de municipios
1107|21060|Punta Umbría
1108|21061|Rociana del Condado
1109|21063|San Bartolomé de la Torre
1110|21064|San Juan del Puerto
1111|21069_AM|Santa Olalla del Cala agregacion de municipios
1112|21070|Trigueros
1113|21072|Valverde del Camino
1114|21073|Villablanca
1115|21074_AM|Villalba del Alcor agregacion de municipios
1116|21076_AM|Villanueva de los Castillejos agregacion de municipios
1117|21078|Zalamea la Real
1118|22017_AM|Alcolea de Cinca agregacion de municipios
1119|22021_AM|Almudévar agregacion de municipios
1120|22025_AM|Altorricón agregacion de municipios
1121|22039_AM|Ayerbe agregacion de municipios
1122|22048|Barbastro
1123|22053_AM|Benabarre agregacion de municipios
1124|22054_AM|Benasque agregacion de municipios
1125|22059_AM|Biescas agregacion de municipios
1126|22060_AM|Binaced agregacion de municipios
1127|22061|Binéfar
1128|22084_AM|Castejón de Sos agregacion de municipios
1129|22112_AM|Fraga agregacion de municipios
1130|22116_AM|Grañén agregacion de municipios
1131|22117_AM|Graus agregacion de municipios
1132|22125|Huesca
1133|22130|Jaca
1134|22137_AM|Lanaja agregacion de municipios
1135|22158|Monzón
1136|22199|Sabiñánigo
1137|22213_AM|Sariñena agregacion de municipios
1138|22225|Tamarite de Litera
1139|22228_AM|Tierz agregacion de municipios
1140|22254_AM|Zaidín agregacion de municipios
1141|22901_AM|Valle de Hecho agregacion de municipios
1142|22907_AM|Aínsa-Sobrarbe agregacion de municipios
1143|23002|Alcalá la Real
1144|23003|Alcaudete
1145|23005|Andújar
1146|23006|Arjona
1147|23007_AM|Arjonilla agregacion de municipios
1148|23009|Baeza
1149|23010|Bailén
1150|23011_AM|Baños de la Encina agregacion de municipios
1151|23012_AM|Beas de Segura agregacion de municipios
1152|23014|Begíjar
1153|23015_AM|Bélmez de la Moraleda agregacion de municipios
1154|23018|Cambil
1155|23019_AM|Campillo de Arenas agregacion de municipios
1156|23024|Carolina, La
1157|23025|Castellar
1158|23026|Castillo de Locubín
1159|23028|Cazorla
1160|23034|Fuensanta de Martos
1161|23038|Guardia de Jaén, La
1162|23039|Guarromán
1163|23040_AM|Lahiguera agregacion de municipios
1164|23044_AM|Huelma agregacion de municipios
1165|23045_AM|Huesa agregacion de municipios
1166|23046_AM|Ibros agregacion de municipios
1167|23050|Jaén
1168|23051|Jamilena
1169|23053|Jódar
1170|23055|Linares
1171|23056|Lopera
1172|23058|Mancha Real
1173|23059|Marmolejo
1174|23060|Martos
1175|23061_AM|Mengíbar agregacion de municipios
1176|23062_AM|Montizón agregacion de municipios
1177|23063_AM|Navas de San Juan agregacion de municipios
1178|23066|Peal de Becerro
1179|23067|Pegalajar
1180|23069_AM|Porcuna agregacion de municipios
1181|23070|Pozo Alcón
1182|23072_AM|Puerta de Segura, La agregacion de municipios
1183|23073_AM|Quesada agregacion de municipios
1184|23074_AM|Rus agregacion de municipios
1185|23075|Sabiote
1186|23079_AM|Santisteban del Puerto agregacion de municipios
1187|23080_AM|Santo Tomé agregacion de municipios
1188|23082_AM|Siles agregacion de municipios
1189|23086_AM|Torredelcampo agregacion de municipios
1190|23087|Torredonjimeno
1191|23088|Torreperogil
1192|23090_AM|Torres agregacion de municipios
1193|23092|Úbeda
1194|23093_AM|Valdepeñas de Jaén agregacion de municipios
1195|23094_AM|Vilches agregacion de municipios
1196|23095|Villacarrillo
1197|23096|Villanueva de la Reina
1198|23097_AM|Villanueva del Arzobispo agregacion de municipios
1199|23099|Villares, Los
1200|23902|Bedmar y Garcíez
1201|23903_AM|Villatorres agregacion de municipios
1202|23904|Santiago-Pontones
1203|24008|Astorga
1204|24010|Bañeza, La
1205|24014|Bembibre
1206|24015_AM|Benavides agregacion de municipios
1207|24021_AM|Boñar agregacion de municipios
1208|24030|Cacabelos
1209|24034|Camponaraya
1210|24038_AM|Carracedelo agregacion de municipios
1211|24039_AM|Carrizo agregacion de municipios
1212|24056_AM|Cistierna agregacion de municipios
1213|24059_AM|Corullón agregacion de municipios
1214|24061_AM|Cuadros agregacion de municipios
1215|24064_AM|Cubillos del Sil agregacion de municipios
1216|24065|Chozas de Abajo
1217|24070_AM|Fabero agregacion de municipios
1218|24083_AM|Igüeña agregacion de municipios
1219|24088_AM|Laguna de Negrillos agregacion de municipios
1220|24089|León
1221|24092_AM|Llamas de la Ribera agregacion de municipios
1222|24094_AM|Mansilla de las Mulas agregacion de municipios
1223|24114|Pola de Gordón, La
1224|24115|Ponferrada
1225|24122_AM|Puente de Domingo Flórez agregacion de municipios
1226|24134|Robla, La
1227|24139_AM|Sahagún agregacion de municipios
1228|24142|San Andrés del Rabanedo
1229|24148_AM|San Justo de la Vega agregacion de municipios
1230|24154_AM|Santa Elena de Jamuz agregacion de municipios
1231|24157_AM|Santa María del Páramo agregacion de municipios
1232|24160_AM|Santas Martas agregacion de municipios
1233|24162_AM|Santovenia de la Valdoncina agregacion de municipios
1234|24163|Sariegos
1235|24166_AM|Soto de la Vega agregacion de municipios
1236|24169_AM|Toreno agregacion de municipios
1237|24170_AM|Torre del Bierzo agregacion de municipios
1238|24175_AM|Valdefresno agregacion de municipios
1239|24181_AM|Valderas agregacion de municipios
1240|24183_AM|Valderrueda agregacion de municipios
1241|24188|Valencia de Don Juan
1242|24189|Valverde de la Virgen
1243|24196_AM|Vega de Espinareda agregacion de municipios
1244|24202|Villablino
1245|24209|Villafranca del Bierzo
1246|24212_AM|Villamañán agregacion de municipios
1247|24222|Villaquilambre
1248|24223|Villarejo de Órbigo
1249|25003|Agramunt
1250|25007_AM|Albatàrrec agregacion de municipios
1251|25008_AM|Albesa agregacion de municipios
1252|25011|Alcarràs
1253|25012|Alcoletge
1254|25013|Alfarràs
1255|25016_AM|Alguaire agregacion de municipios
1256|25019|Almacelles
1257|25021|Almenar
1258|25023|Alpicat
1259|25025_AM|Naut Aran agregacion de municipios
1260|25029_AM|Arbeca agregacion de municipios
1261|25033_AM|Artesa de Lleida agregacion de municipios
1262|25034|Artesa de Segre
1263|25038_AM|Aitona agregacion de municipios
1264|25040|Balaguer
1265|25047_AM|Bellcaire d'Urgell agregacion de municipios
1266|25048_AM|Bell-lloc d'Urgell agregacion de municipios
1267|25050|Bellpuig
1268|25051_AM|Bellver de Cerdanya agregacion de municipios
1269|25053_AM|Benavent de Segriàagregacion de municipios
1270|25058|Borges Blanques, Les
1271|25059_AM|Bossòst agregacion de municipios
1272|25062_AM|Camarasa agregacion de municipios
1273|25072|Cervera
1274|25099_AM|Golmés agregacion de municipios
1275|25110|Guissona
1276|25113_AM|Ivars d'Urgell agregacion de municipios
1277|25119_AM|Juneda agregacion de municipios
1278|25120|Lleida
1279|25122|Linyola
1280|25137|Mollerussa
1281|25149_AM|Oliana agregacion de municipios
1282|25158_AM|Palau d'Anglesola, El agregacion de municipios
1283|25171_AM|Pobla de Segur, La agregacion de municipios
1284|25172|Ponts
1285|25173_AM|Pont de Suert, El agregacion de municipios
1286|25189|Rosselló
1287|25192_AM|Sant Guim de Freixenet agregacion de municipios
1288|25193_AM|Sant Llorenç de Morunys agregacion de municipios
1289|25203|Seu d'Urgell, La
1290|25204_AM|Seròs agregacion de municipios
1291|25207|Solsona
1292|25209_AM|Sort agregacion de municipios
1293|25217|Tàrrega
1294|25223_AM|Toràagregacion de municipios
1295|25228|Torrefarrera
1296|25232_AM|Torres de Segre agregacion de municipios
1297|25234|Tremp
1298|25240_AM|Vallfogona de Balaguer agregacion de municipios
1299|25243|Vielha e Mijaran
1300|25907_AM|Torrefeta i Florejacs agregacion de municipios
1301|26002_AM|Agoncillo agregacion de municipios
1302|26005|Albelda de Iregua
1303|26006|Alberite
1304|26008|Aldeanueva de Ebro
1305|26011|Alfaro
1306|26018|Arnedo
1307|26021_AM|Autol agregacion de municipios
1308|26026_AM|Baños de Río Tobía agregacion de municipios
1309|26036|Calahorra
1310|26042_AM|Casalarreina agregacion de municipios
1311|26047_AM|Cervera del Río Alhama agregacion de municipios
1312|26059_AM|Entrena agregacion de municipios
1313|26061_AM|Ezcaray agregacion de municipios
1314|26064|Fuenmayor
1315|26071_AM|Haro agregacion de municipios
1316|26084|Lardero
