|ID|name
1317|26089|Logroño
1318|26099_AM|Murillo de Río Leza agregacion de municipios
1319|26102|Nájera
1320|26105_AM|Navarrete agregacion de municipios
1321|26117_AM|Pradejón agregacion de municipios
1322|26125|Rincón de Soto
1323|26129_AM|San Asensio agregacion de municipios
1324|26138|Santo Domingo de la Calzada
1325|26168|Villamediana de Iregua
1326|27005|Barreiros
1327|27006|Becerreá
1328|27007_AM|Begonte agregacion de municipios
1329|27010|Castro de Rei
1330|27011|Castroverde
1331|27012_AM|Cervantes agregacion de municipios
1332|27013|Cervo
1333|27014_AM|Corgo, O agregacion de municipios
1334|27015|Cospeito
1335|27016|Chantada
1336|27018_AM|Fonsagrada, A agregacion de municipios
1337|27019|Foz
1338|27020|Friol
1339|27021_AM|Xermade agregacion de municipios
1340|27022|Guitiriz
1341|27023|Guntín
1342|27024_AM|Incio, O agregacion de municipios
1343|27025|Xove
1344|27026|Láncara
1345|27027_AM|Lourenzá agregacion de municipios
1346|27028|Lugo
1347|27030|Mondoñedo
1348|27031|Monforte de Lemos
1349|27032|Monterroso
1350|27039|Outeiro de Rei
1351|27040_AM|Palas de Rei agregacion de municipios
1352|27041_AM|Pantón agregacion de municipios
1353|27042_AM|Paradela agregacion de municipios
1354|27044_AM|Pastoriza, A agregacion de municipios
1355|27046_AM|Pol agregacion de municipios
1356|27047_AM|Pobra do Brollón, A agregacion de municipios
1357|27048_AM|Pontenova, A agregacion de municipios
1358|27050|Quiroga
1359|27051|Ribadeo
1360|27057|Sarria
1361|27058_AM|Saviñao, O agregacion de municipios
1362|27060|Taboada
1363|27063_AM|Valadouro, O agregacion de municipios
1364|27065|Vilalba
1365|27066|Viveiro
1366|27902|Burela
1367|28002|Ajalvir
1368|28004|Álamo, El
1369|28005|Alcalá de Henares
1370|28006|Alcobendas
1371|28007|Alcorcón
1372|28008|Aldea del Fresno
1373|28009|Algete
1374|28010|Alpedrete
1375|28012_AM|Anchuelo agregacion de municipios
1376|28013|Aranjuez
1377|28014|Arganda del Rey
1378|28015|Arroyomolinos
1379|28018|Becerril de la Sierra
1380|28019_AM|Belmonte de Tajo agregacion de municipios
1381|28022|Boadilla del Monte
1382|28023|Boalo, El
1383|28026|Brunete
1384|28027_AM|Buitrago del Lozoya agregacion de municipios
1385|28028|Bustarviejo
1386|28030|Cabrera, La
1387|28031|Cadalso de los Vidrios
1388|28032_AM|Camarma de Esteruelas agregacion de municipios
1389|28033|Campo Real
1390|28036|Casarrubuelos
1391|28037_AM|Cenicientos agregacion de municipios
1392|28038|Cercedilla
1393|28040|Ciempozuelos
1394|28041|Cobeña
1395|28042_AM|Colmenar del Arroyo agregacion de municipios
1396|28043|Colmenar de Oreja
1397|28044|Colmenarejo
1398|28045|Colmenar Viejo
1399|28046|Collado Mediano
1400|28047|Collado Villalba
1401|28049|Coslada
1402|28050|Cubas de la Sagra
1403|28052|Chinchón
1404|28053|Daganzo de Arriba
1405|28054|Escorial, El
1406|28057_AM|Fresno de Torote agregacion de municipios
1407|28058|Fuenlabrada
1408|28059|Fuente el Saz de Jarama
1409|28060_AM|Fuentidueña de Tajo agregacion de municipios
1410|28061|Galapagar
1411|28065|Getafe
1412|28066|Griñón
1413|28067_AM|Guadalix de la Sierra agregacion de municipios
1414|28068|Guadarrama
1415|28072|Hoyo de Manzanares
1416|28073|Humanes de Madrid
1417|28074|Leganés
1418|28075|Loeches
1419|28079|Madrid
1420|28080|Majadahonda
1421|28082|Manzanares el Real
1422|28083|Meco
1423|28084|Mejorada del Campo
1424|28085|Miraflores de la Sierra
1425|28086|Molar, El
1426|28087|Molinos, Los
1427|28089|Moraleja de Enmedio
1428|28090|Moralzarzal
1429|28091|Morata de Tajuña
1430|28092|Móstoles
1431|28093|Navacerrada
1432|28095|Navalagamella
1433|28096|Navalcarnero
1434|28099_AM|Navas del Rey agregacion de municipios
1435|28100|Nuevo Baztán
1436|28104|Paracuellos de Jarama
1437|28106|Parla
1438|28108|Pedrezuela
1439|28109|Pelayos de la Presa
1440|28110|Perales de Tajuña
1441|28113|Pinto
1442|28115|Pozuelo de Alarcón
1443|28119|Quijorna
1444|28123|Rivas-Vaciamadrid
1445|28125|Robledo de Chavela
1446|28127|Rozas de Madrid, Las
1447|28129|San Agustín del Guadalix
1448|28130|San Fernando de Henares
1449|28131|San Lorenzo de El Escorial
1450|28132|San Martín de la Vega
1451|28133|San Martín de Valdeiglesias
1452|28134|San Sebastián de los Reyes
1453|28137|Santos de la Humosa, Los
1454|28140_AM|Serranillos del Valle agregacion de municipios
1455|28141|Sevilla la Nueva
1456|28144|Soto del Real
1457|28145|Talamanca de Jarama
1458|28146|Tielmes
1459|28148|Torrejón de Ardoz
1460|28149|Torrejón de la Calzada
1461|28150|Torrejón de Velasco
1462|28151_AM|Torrelaguna agregacion de municipios
1463|28152|Torrelodones
1464|28154|Torres de la Alameda
1465|28160|Valdemorillo
1466|28161|Valdemoro
1467|28162|Valdeolmos-Alalpardo
1468|28164|Valdetorres de Jarama
1469|28165|Valdilecha
1470|28167|Velilla de San Antonio
1471|28168_AM|Vellón, El agregacion de municipios
1472|28169_AM|Venturada agregacion de municipios
1473|28170_AM|Villaconejos agregacion de municipios
1474|28171|Villa del Prado
1475|28172|Villalbilla
1476|28174|Villamanta
1477|28176|Villanueva de la Cañada
1478|28177|Villanueva del Pardillo
1479|28178_AM|Villanueva de Perales agregacion de municipios
1480|28179_AM|Villar del Olmo agregacion de municipios
1481|28180|Villarejo de Salvanés
1482|28181|Villaviciosa de Odón
1483|28183_AM|Zarzalejo agregacion de municipios
1484|28901_AM|Lozoyuela-Navas-Sieteiglesias agregacion de municipios
1485|28903|Tres Cantos
1486|29001|Alameda
1487|29002_AM|Alcaucín agregacion de municipios
1488|29005|Algarrobo
1489|29007|Alhaurín de la Torre
1490|29008|Alhaurín el Grande
1491|29009_AM|Almáchar agregacion de municipios
1492|29011|Almogía
1493|29012|Álora
1494|29015_AM|Antequera agregacion de municipios
1495|29017|Archidona
1496|29018_AM|Ardales agregacion de municipios
1497|29020_AM|Arriate agregacion de municipios
1498|29023|Benahavís
1499|29025|Benalmádena
1500|29027_AM|Benamocarra agregacion de municipios
1501|29028_AM|Benaoján agregacion de municipios
1502|29031_AM|Burgo, El agregacion de municipios
1503|29032|Campillos
1504|29038|Cártama
1505|29039|Casabermeja
1506|29040|Casarabonela
1507|29041|Casares
1508|29042|Coín
1509|29043|Colmenar
1510|29045|Cómpeta
1511|29046|Cortes de la Frontera
1512|29049_AM|Cuevas de San Marcos agregacion de municipios
1513|29051|Estepona
1514|29053|Frigiliana
1515|29054|Fuengirola
1516|29055|Fuente de Piedra
1517|29056_AM|Gaucín agregacion de municipios
1518|29059|Humilladero
1519|29067|Málaga
1520|29068|Manilva
1521|29069|Marbella
1522|29070|Mijas
1523|29072|Mollina
1524|29073_AM|Monda agregacion de municipios
1525|29075|Nerja
1526|29076_AM|Ojén agregacion de municipios
1527|29079|Periana
1528|29080|Pizarra
1529|29082_AM|Rincón de la Victoria agregacion de municipios
1530|29083_AM|Riogordo agregacion de municipios
1531|29084|Ronda
1532|29086_AM|Sayalonga agregacion de municipios
1533|29088|Sierra de Yeguas
1534|29089_AM|Teba agregacion de municipios
1535|29090_AM|Tolox agregacion de municipios
1536|29091|Torrox
1537|29094|Vélez-Málaga
1538|29095_AM|Villanueva de Algaidas agregacion de municipios
1539|29096|Villanueva del Rosario
1540|29097|Villanueva del Trabuco
1541|29100|Yunquera
1542|29901|Torremolinos
1543|29902|Villanueva de la Concepción
1544|30001|Abanilla
1545|30002|Abarán
1546|30003|Águilas
1547|30005|Alcantarilla
1548|30007|Alguazas
1549|30008|Alhama de Murcia
1550|30009|Archena
1551|30010|Beniel
1552|30011|Blanca
1553|30012|Bullas
1554|30013|Calasparra
1555|30014_AM|Campos del Río agregacion de municipios
1556|30015|Caravaca de la Cruz
1557|30016|Cartagena
1558|30017|Cehegín
1559|30018|Ceutí
1560|30019|Cieza
1561|30020|Fortuna
1562|30021|Fuente Álamo de Murcia
1563|30022|Jumilla
1564|30023|Librilla
1565|30024|Lorca
1566|30025|Lorquí
1567|30026|Mazarrón
1568|30027|Molina de Segura
1569|30028|Moratalla
1570|30029|Mula
1571|30030|Murcia
1572|30032|Pliego
1573|30033|Puerto Lumbreras
1574|30035|San Javier
1575|30036|San Pedro del Pinatar
1576|30037|Torre-Pacheco
1577|30038|Torres de Cotillas, Las
1578|30039_AM|Totana agregacion de municipios
1579|30041|Unión, La
1580|30042_AM|Villanueva del Río Segura agregacion de municipios
1581|30043|Yecla
1582|30901|Santomera
1583|30902|Alcázares, Los
1584|31010_AM|Altsasu/Alsasua agregacion de municipios
1585|31015|Andosilla
1586|31016|Ansoáin/Antsoain
1587|31019_AM|Aoiz/Agoitz agregacion de municipios
1588|31023|Aranguren
1589|31029_AM|Arcos, Los agregacion de municipios
1590|31036_AM|Arróniz agregacion de municipios
1591|31038_AM|Artajona agregacion de municipios
1592|31041_AM|Ayegui/Aiegi agregacion de municipios
1593|31042_AM|Azagra agregacion de municipios
1594|31050_AM|Baztan agregacion de municipios
1595|31060|Burlada/Burlata
1596|31065|Caparroso
1597|31067_AM|Carcastillo agregacion de municipios
1598|31068_AM|Cascante agregacion de municipios
1599|31070|Castejón
1600|31072_AM|Cintruénigo agregacion de municipios
1601|31076_AM|Cizur agregacion de municipios
1602|31077|Corella
1603|31078_AM|Cortes agregacion de municipios
1604|31084_AM|Etxarri Aranatz agregacion de municipios
1605|31086|Valle de Egüés/Eguesibar
1606|31088|Noáin (Valle de Elorz)/Noain (Elortzibar)
1607|31092_AM|Erro agregacion de municipios
1608|31097|Estella-Lizarra
1609|31098|Esteribar
1610|31101_AM|Ezcabarte agregacion de municipios
1611|31104_AM|Falces agregacion de municipios
1612|31108_AM|Fustiñana agregacion de municipios
1613|31122|Huarte/Uharte
1614|31138_AM|Lakuntza agregacion de municipios
1615|31142_AM|Larraga agregacion de municipios
1616|31149_AM|Leitza agregacion de municipios
1617|31152_AM|Lerín agregacion de municipios
1618|31153_AM|Lesaka agregacion de municipios
1619|31157_AM|Lodosa agregacion de municipios
1620|31159_AM|Lumbier agregacion de municipios
1621|31163|Marcilla
1622|31165_AM|Mendavia agregacion de municipios
1623|31169|Milagro
1624|31176|Murchante
1625|31191_AM|Olite/Erriberri agregacion de municipios
1626|31201|Pamplona/Iruña
1627|31202|Peralta/Azkoien
1628|31206_AM|Puente la Reina/Gares agregacion de municipios
1629|31208_AM|Ribaforada agregacion de municipios
1630|31215|San Adrián
1631|31216|Sangüesa/Zangoza
1632|31221_AM|Doneztebe/Santesteban agregacion de municipios
1633|31227|Tafalla
1634|31232|Tudela
1635|31249_AM|Valtierra agregacion de municipios
1636|31250|Bera
1637|31251_AM|Viana agregacion de municipios
1638|31254|Villafranca
1639|31258|Villava/Atarrabia
1640|31260_AM|Valle de Yerri/Deierri agregacion de municipios
1641|31901|Barañáin/Barañain
1642|31902|Berrioplano/Berriobeiti
1643|31903|Berriozar
1644|31904_AM|Irurtzun agregacion de municipios
1645|31905_AM|Beriáin agregacion de municipios
1646|31906_AM|Orkoien agregacion de municipios
1647|31907|Zizur Mayor/Zizur Nagusia
1648|31908_AM|Lekunberri agregacion de municipios
1649|32001_AM|Allariz agregacion de municipios
1650|32004_AM|Avión agregacion de municipios
1651|32007_AM|Baños de Molgas agregacion de municipios
1652|32008|Barbadás
1653|32009|Barco de Valdeorras, O
1654|32013_AM|Boborás agregacion de municipios
1655|32017_AM|Carballeda de Valdeorras agregacion de municipios
1656|32019|Carballiño, O
1657|32020_AM|Cartelle agregacion de municipios
1658|32024|Celanova
1659|32025_AM|Cenlle agregacion de municipios
1660|32026_AM|Coles agregacion de municipios
1661|32031_AM|Esgos agregacion de municipios
1662|32032|Xinzo de Limia
1663|32034_AM|Gudiña, A agregacion de municipios
1664|32042_AM|Lobios agregacion de municipios
1665|32043|Maceda
1666|32045|Maside
1667|32050|Monterrei
1668|32051_AM|Muíños agregacion de municipios
1669|32053_AM|Oímbra agregacion de municipios
1670|32054|Ourense
1671|32056_AM|Padrenda agregacion de municipios
1672|32058_AM|Pereiro de Aguiar, O agregacion de municipios
1673|32063_AM|Pobra de Trives, A agregacion de municipios
1674|32067_AM|Rairiz de Veiga agregacion de municipios
1675|32069|Ribadavia
1676|32072|Rúa, A
1677|32075_AM|San Cibrao das Viñas agregacion de municipios
1678|32076_AM|San Cristovo de Cea agregacion de municipios
1679|32081_AM|Toén agregacion de municipios
1680|32085|Verín
1681|32086|Viana do Bolo
1682|32088_AM|Vilamartín de Valdeorras agregacion de municipios
1683|32091_AM|Vilardevós agregacion de municipios
1684|33001_AM|Allande agregacion de municipios
1685|33002|Aller
1686|33004|Avilés
1687|33006_AM|Bimenes agregacion de municipios
1688|33007_AM|Boal agregacion de municipios
1689|33008_AM|Cabrales agregacion de municipios
1690|33011|Cangas del Narcea
1691|33012|Cangas de Onís
1692|33014|Carreño
1693|33015_AM|Caso agregacion de municipios
1694|33016|Castrillón
1695|33017|Castropol
1696|33018|Coaña
1697|33019_AM|Colunga agregacion de municipios
1698|33020_AM|Corvera de Asturias agregacion de municipios
1699|33021|Cudillero
1700|33023|Franco, El
1701|33024|Gijón
1702|33025|Gozón
1703|33026_AM|Grado agregacion de municipios
1704|33031|Langreo
1705|33032|Laviana
1706|33033|Lena
1707|33034|Valdés
1708|33035|Llanera
1709|33036|Llanes
1710|33037|Mieres
1711|33038|Morcín
1712|33040|Nava
1713|33041|Navia
1714|33042|Noreña
1715|33044|Oviedo
1716|33045|Parres
1717|33049|Piloña
1718|33051_AM|Pravia agregacion de municipios
1719|33056|Ribadesella
1720|33057_AM|Ribera de Arriba agregacion de municipios
1721|33059|Salas
1722|33060|San Martín del Rey Aurelio
1723|33066|Siero
1724|33069_AM|Soto del Barco agregacion de municipios
1725|33070|Tapia de Casariego
1726|33072_AM|Teverga agregacion de municipios
1727|33073|Tineo
1728|33074_AM|Vegadeo agregacion de municipios
1729|33076|Villaviciosa
1730|34004_AM|Aguilar de Campoo agregacion de municipios
1731|34017_AM|Astudillo agregacion de municipios
1732|34022_AM|Baltanás agregacion de municipios
1733|34023|Venta de Baños
1734|34047_AM|Carrión de los Condes agregacion de municipios
1735|34056_AM|Cervera de Pisuerga agregacion de municipios
1736|34069_AM|Dueñas agregacion de municipios
1737|34079_AM|Grijota agregacion de municipios
1738|34080|Guardo
1739|34083_AM|Herrera de Pisuerga agregacion de municipios
1740|34120|Palencia
1741|34123_AM|Paredes de Nava agregacion de municipios
1742|34157|Saldaña
1743|34171_AM|Santibáñez de la Peña agregacion de municipios
1744|34218_AM|Villaluenga de la Vega agregacion de municipios
1745|34225|Villamuriel de Cerrato
1746|34232_AM|Villarramiel agregacion de municipios
1747|35001|Agaete
1748|35002|Agüimes
1749|35003_AM|Antigua agregacion de municipios
1750|35004|Arrecife
1751|35006|Arucas
1752|35008|Firgas
1753|35009|Gáldar
1754|35010|Haría
1755|35011|Ingenio
1756|35012|Mogán
1757|35013|Moya
1758|35014|Oliva, La
1759|35015|Pájara
1760|35016|Palmas de Gran Canaria, Las
1761|35017|Puerto del Rosario
1762|35018|San Bartolomé
1763|35019|San Bartolomé de Tirajana
1764|35020|Aldea de San Nicolás, La
1765|35021|Santa Brígida
1766|35022|Santa Lucía de Tirajana
1767|35023|Santa María de Guía de Gran Canaria
1768|35024|Teguise
1769|35025_AM|Tejeda agregacion de municipios
1770|35026|Telde
1771|35027|Teror
1772|35028|Tías
1773|35029|Tinajo
1774|35030|Tuineje
1775|35031|Valsequillo de Gran Canaria
1776|35032|Valleseco
1777|35033|Vega de San Mateo
1778|35034|Yaiza
1779|36001|Arbo
1780|36002|Barro
1781|36003|Baiona
1782|36004|Bueu
1783|36005|Caldas de Reis
1784|36006|Cambados
1785|36008|Cangas
1786|36009_AM|Cañiza, A agregacion de municipios
1787|36010|Catoira
1788|36013_AM|Covelo agregacion de municipios
1789|36015|Cuntis
1790|36017|Estrada, A
1791|36018_AM|Forcarei agregacion de municipios
1792|36021|Gondomar
1793|36022|Grove, O
1794|36023|Guarda, A
1795|36024|Lalín
1796|36026|Marín
1797|36027|Meaño
1798|36028|Meis
1799|36029|Moaña
1800|36030_AM|Mondariz agregacion de municipios
1801|36032|Moraña
1802|36033|Mos
1803|36034|Neves, As
1804|36035|Nigrán
1805|36036|Oia
1806|36037|Pazos de Borbén
1807|36038|Pontevedra
1808|36039|Porriño, O
1809|36040|Portas
1810|36041|Poio
1811|36042|Ponteareas
1812|36043|Ponte Caldelas
1813|36044|Pontecesures
1814|36045|Redondela
1815|36046|Ribadumia
1816|36047_AM|Rodeiro agregacion de municipios
1817|36048|Rosal, O
1818|36049|Salceda de Caselas
1819|36050|Salvaterra de Miño
1820|36051|Sanxenxo
1821|36052|Silleda
1822|36053|Soutomaior
1823|36054|Tomiño
1824|36055|Tui
1825|36056|Valga
1826|36057|Vigo
1827|36058|Vilaboa
1828|36059|Vila de Cruces
1829|36060|Vilagarcía de Arousa
1830|36061|Vilanova de Arousa
1831|36901|Illa de Arousa, A
1832|36902_AM|Cerdedo-Cotobade agregacion de municipios
1833|37008|Alba de Tormes
1834|37010_AM|Alberca, La agregacion de municipios
1835|37014_AM|Aldeadávila de la Ribera agregacion de municipios
1836|37023_AM|Aldeatejada agregacion de municipios
1837|37046_AM|Béjar agregacion de municipios
1838|37067_AM|Cabrerizos agregacion de municipios
1839|37069_AM|Calvarrasa de Abajo agregacion de municipios
1840|37073_AM|Calzada de Valdunciel agregacion de municipios
1841|37085|Carbajosa de la Sagrada
1842|37092|Castellanos de Moriscos
1843|37103_AM|Cespedosa de Tormes agregacion de municipios
1844|37107|Ciudad Rodrigo
1845|37117_AM|Doñinos de Salamanca agregacion de municipios
1846|37135_AM|Fuente de San Esteban, La agregacion de municipios
1847|37136_AM|Fuenteguinaldo agregacion de municipios
1848|37140_AM|Fuentes de Oñoro agregacion de municipios
1849|37142_AM|Galindo y Perahuy agregacion de municipios
1850|37156|Guijuelo
1851|37170_AM|Ledesma agregacion de municipios
1852|37172_AM|Linares de Riofrío agregacion de municipios
1853|37173_AM|Lumbrales agregacion de municipios
1854|37174_AM|Macotera agregacion de municipios
1855|37202_AM|Monterrubio de Armuña agregacion de municipios
1856|37246|Peñaranda de Bracamonte
1857|37274|Salamanca
1858|37294|Santa Marta de Tormes
1859|37313_AM|Sotoserrano agregacion de municipios
1860|37322|Terradillos
1861|37354|Villamayor
1862|37362|Villares de la Reina
1863|37374_AM|Villoria agregacion de municipios
1864|37376_AM|Vitigudino agregacion de municipios
1865|38001|Adeje
1866|38004|Arafo
1867|38005|Arico
1868|38006|Arona
1869|38008|Breña Alta
1870|38009|Breña Baja
1871|38010|Buenavista del Norte
1872|38011|Candelaria
1873|38012|Fasnia
1874|38013_AM|Frontera agregacion de municipios
1875|38015|Garachico
1876|38017|Granadilla de Abona
1877|38018|Guancha, La
1878|38019|Guía de Isora
1879|38020|Güímar
1880|38021_AM|Hermigua agregacion de municipios
1881|38022|Icod de los Vinos
1882|38023|San Cristóbal de La Laguna
1883|38024|Llanos de Aridane, Los
1884|38025|Matanza de Acentejo, La
1885|38026|Orotava, La
1886|38027|Paso, El
1887|38028|Puerto de la Cruz
1888|38029_AM|Puntagorda agregacion de municipios
1889|38030|Puntallana
1890|38031|Realejos, Los
1891|38032|Rosario, El
1892|38033|San Andrés y Sauces
1893|38034|San Juan de la Rambla
1894|38035_AM|San Miguel de Abona agregacion de municipios
1895|38036_AM|San Sebastián de la Gomera agregacion de municipios
1896|38037|Santa Cruz de la Palma
1897|38038|Santa Cruz de Tenerife
1898|38039|Santa Úrsula
1899|38040|Santiago del Teide
1900|38041|Sauzal, El
1901|38042|Silos, Los
1902|38043|Tacoronte
1903|38044|Tanque, El
1904|38045|Tazacorte
1905|38046|Tegueste
1906|38047|Tijarafe
1907|38048|Valverde
1908|38049|Valle Gran Rey
1909|38050|Vallehermoso
1910|38051|Victoria de Acentejo, La
1911|38053_AM|Villa de Mazo agregacion de municipios
1912|39001_AM|Alfoz de Lloredo agregacion de municipios
1913|39002|Ampuero
1914|39006_AM|Arnuero agregacion de municipios
1915|39008|Astillero, El
1916|39009_AM|Bárcena de Cicero agregacion de municipios
1917|39012|Cabezón de la Sal
1918|39016|Camargo
1919|39018|Cartes
1920|39019_AM|Castañeda agregacion de municipios
1921|39020|Castro-Urdiales
1922|39023|Colindres
1923|39025|Corrales de Buelna, Los
1924|39026_AM|Corvera de Toranzo agregacion de municipios
1925|39027_AM|Campoo de Enmedio agregacion de municipios
1926|39028|Entrambasaguas
1927|39030_AM|Guriezo agregacion de municipios
1928|39035|Laredo
1929|39037_AM|Liérganes agregacion de municipios
1930|39038_AM|Limpias agregacion de municipios
1931|39040|Marina de Cudeyo
1932|39041_AM|Mazcuerras agregacion de municipios
1933|39042|Medio Cudeyo
1934|39043_AM|Meruelo agregacion de municipios
1935|39044|Miengo
1936|39047|Noja
1937|39052|Piélagos
1938|39054|Polanco
1939|39055_AM|Potes agregacion de municipios
1940|39056_AM|Puente Viesgo agregacion de municipios
1941|39057_AM|Ramales de la Victoria agregacion de municipios
1942|39059|Reinosa
1943|39060|Reocín
1944|39061|Ribamontán al Mar
1945|39062_AM|Ribamontán al Monte agregacion de municipios
1946|39073|Santa Cruz de Bezana
1947|39074|Santa María de Cayón
1948|39075|Santander
1949|39076|Santillana del Mar
1950|39078_AM|Santiurde de Toranzo agregacion de municipios
1951|39079|Santoña
1952|39080|San Vicente de la Barquera
1953|39082_AM|Selaya agregacion de municipios
1954|39085|Suances
1955|39087|Torrelavega
1956|39091_AM|Valdáliga agregacion de municipios
1957|39094_AM|Valderredible agregacion de municipios
1958|39095|Val de San Vicente
1959|39099|Villaescusa
1960|39102|Voto
1961|40032_AM|Boceguillas agregacion de municipios
1962|40040_AM|Cantalejo agregacion de municipios
1963|40041_AM|Cantimpalos agregacion de municipios
1964|40043|Carbonero el Mayor
1965|40057_AM|Coca agregacion de municipios
1966|40063|Cuéllar
1967|40076|Espinar, El
1968|40094_AM|Garcillán agregacion de municipios
1969|40101_AM|Hontanares de Eresma agregacion de municipios
1970|40112_AM|Lastrilla, La agregacion de municipios
1971|40138_AM|Nava de la Asunción agregacion de municipios
1972|40141_AM|Navalmanzano agregacion de municipios
1973|40145_AM|Navas de Oro agregacion de municipios
1974|40149_AM|Olombrada agregacion de municipios
1975|40155|Palazuelos de Eresma
1976|40170_AM|Riaza agregacion de municipios
1977|40181|Real Sitio de San Ildefonso
1978|40194|Segovia
1979|40225_AM|Villacastín agregacion de municipios
1980|40906_AM|San Cristóbal de Segovia agregacion de municipios
1981|41003|Albaida del Aljarafe
1982|41004|Alcalá de Guadaíra
1983|41005|Alcalá del Río
1984|41006|Alcolea del Río
1985|41007|Algaba, La
1986|41010|Almensilla
1987|41011|Arahal
1988|41012|Aznalcázar
1989|41013|Aznalcóllar
1990|41014|Badolatosa
1991|41015|Benacazón
1992|41016|Bollullos de la Mitación
1993|41017|Bormujos
1994|41018|Brenes
1995|41019|Burguillos
1996|41020|Cabezas de San Juan, Las
1997|41021|Camas
1998|41022|Campana, La
1999|41023|Cantillana
2000|41024|Carmona
