|ID|name
2001|41025_AM|Carrión de los Céspedes agregacion de municipios
2002|41026|Casariche
2003|41027|Castilblanco de los Arroyos
2004|41028|Castilleja de Guzmán
2005|41029|Castilleja de la Cuesta
2006|41032_AM|Cazalla de la Sierra agregacion de municipios
2007|41033_AM|Constantina agregacion de municipios
2008|41034|Coria del Río
2009|41036|Coronil, El
2010|41037|Corrales, Los
2011|41038|Dos Hermanas
2012|41039|Écija
2013|41040|Espartinas
2014|41041_AM|Estepa agregacion de municipios
2015|41042|Fuentes de Andalucía
2016|41044|Gelves
2017|41045|Gerena
2018|41046_AM|Gilena agregacion de municipios
2019|41047|Gines
2020|41048_AM|Guadalcanal agregacion de municipios
2021|41049|Guillena
2022|41050|Herrera
2023|41051|Huévar del Aljarafe
2024|41052|Lantejuela
2025|41053|Lebrija
2026|41055|Lora del Río
2027|41056|Luisiana, La
2028|41058|Mairena del Alcor
2029|41059|Mairena del Aljarafe
2030|41060|Marchena
2031|41061|Marinaleda
2032|41062|Martín de la Jara
2033|41063|Molares, Los
2034|41064|Montellano
2035|41065_AM|Morón de la Frontera agregacion de municipios
2036|41067|Olivares
2037|41068|Osuna
2038|41069|Palacios y Villafranca, Los
2039|41070|Palomares del Río
2040|41071|Paradas
2041|41072|Pedrera
2042|41074|Peñaflor
2043|41075|Pilas
2044|41076_AM|Pruna agregacion de municipios
2045|41077|Puebla de Cazalla, La
2046|41078|Puebla de los Infantes, La
2047|41079|Puebla del Río, La
2048|41080_AM|Real de la Jara, El agregacion de municipios
2049|41081|Rinconada, La
2050|41082|Roda de Andalucía, La
2051|41084|Rubio, El
2052|41085|Salteras
2053|41086|San Juan de Aznalfarache
2054|41087|Sanlúcar la Mayor
2055|41089|Santiponce
2056|41090|Saucejo, El
2057|41091|Sevilla
2058|41092|Tocina
2059|41093|Tomares
2060|41094|Umbrete
2061|41095|Utrera
2062|41096|Valencina de la Concepción
2063|41097|Villamanrique de la Condesa
2064|41098|Villanueva del Ariscal
2065|41099|Villanueva del Río y Minas
2066|41101|Villaverde del Río
2067|41102|Viso del Alcor, El
2068|41901|Cañada Rosal
2069|41902|Isla Mayor
2070|41903|Cuervo de Sevilla, El
2071|41904|Palmar de Troya, El
2072|42004_AM|Ágreda agregacion de municipios
2073|42020|Almazán
2074|42025_AM|Arcos de Jalón agregacion de municipios
2075|42035_AM|Berlanga de Duero agregacion de municipios
2076|42043_AM|Burgo de Osma-Ciudad de Osma agregacion de municipios
2077|42069_AM|Covaleda agregacion de municipios
2078|42094_AM|Garray agregacion de municipios
2079|42095|Golmayo
2080|42129_AM|Navaleno agregacion de municipios
2081|42134|Ólvega
2082|42162|San Esteban de Gormaz
2083|42164_AM|San Leonardo de Yagüe agregacion de municipios
2084|42173|Soria
2085|43002|Albinyana
2086|43004|Alcanar
2087|43005|Alcover
2088|43007_AM|Aleixar, L' agregacion de municipios
2089|43009_AM|Alforja agregacion de municipios
2090|43012|Altafulla
2091|43013|Ametlla de Mar, L'
2092|43014|Amposta
2093|43016|Arboç, L'
2094|43019_AM|Ascó agregacion de municipios
2095|43020_AM|Banyeres del Penedès agregacion de municipios
2096|43026_AM|Benissanet agregacion de municipios
2097|43028|Bisbal del Penedès, La
2098|43037|Calafell
2099|43038_AM|Cambrils agregacion de municipios
2100|43042_AM|Castellvell del Camp agregacion de municipios
2101|43043_AM|Catllar, El agregacion de municipios
2102|43044|Sénia, La
2103|43047|Constantí
2104|43050|Creixell
2105|43051|Cunit
2106|43052_AM|Xerta agregacion de municipios
2107|43054_AM|Espluga de Francolí, L' agregacion de municipios
2108|43055_AM|Falset agregacion de municipios
2109|43060_AM|Flix agregacion de municipios
2110|43064_AM|Gandesa agregacion de municipios
2111|43078_AM|Masdenverge agregacion de municipios
2112|43086|Montblanc
2113|43088_AM|Montbrió del Camp agregacion de municipios
2114|43090_AM|Montmell, El agregacion de municipios
2115|43092|Mont-roig del Camp
2116|43093|Móra d'Ebre
2117|43094_AM|Móra la Nova agregacion de municipios
2118|43095_AM|Morell, El agregacion de municipios
2119|43100|Pallaresos, Els
2120|43104|Perelló, El
2121|43108_AM|Pla de Santa Maria, El agregacion de municipios
2122|43109|Pobla de Mafumet, La
2123|43111|Pobla de Montornès, La
2124|43123|Reus
2125|43126_AM|Riera de Gaià, La agregacion de municipios
2126|43128_AM|Riudecols agregacion de municipios
2127|43129|Riudoms
2128|43131|Roda de BerÍ
2129|43133|Roquetes
2130|43136|Sant Carles de la Ràpita
2131|43137_AM|Sant Jaume dels Domenys agregacion de municipios
2132|43138|Santa Bàrbara
2133|43139|Santa Coloma de Queralt
2134|43140|Santa Oliva
2135|43142_AM|Sarral agregacion de municipios
2136|43145|Selva del Camp, La
2137|43148|Tarragona
2138|43153|Torredembarra
2139|43155|Tortosa
2140|43156|Ulldecona
2141|43161|Valls
2142|43162|Vandellòs i l'Hospitalet de l'Infant
2143|43163|Vendrell, El
2144|43166_AM|Vilallonga del Camp agregacion de municipios
2145|43171|Vila-seca
2146|43901|Deltebre
2147|43902|Sant Jaume d'Enveja
2148|43903|Camarles
2149|43904|Aldea, L'
2150|43905|Salou
2151|43906|Ampolla, L'
2152|43907|Canonja, La
2153|44008_AM|Albalate del Arzobispo agregacion de municipios
2154|44009_AM|Albarracín agregacion de municipios
2155|44013|Alcañiz
2156|44014_AM|Alcorisa agregacion de municipios
2157|44025|Andorra
2158|44050_AM|Calamocha agregacion de municipios
2159|44051_AM|Calanda agregacion de municipios
2160|44056_AM|Caminreal agregacion de municipios
2161|44059_AM|Cantavieja agregacion de municipios
2162|44068_AM|Castelserás agregacion de municipios
2163|44076|Cella
2164|44153|Monreal del Campo
2165|44155_AM|Montalbán agregacion de municipios
2166|44158_AM|Mora de Rubielos agregacion de municipios
2167|44209_AM|Santa Eulalia agregacion de municipios
2168|44210_AM|Sarrión agregacion de municipios
2169|44216|Teruel
2170|44238_AM|Utrillas agregacion de municipios
2171|44246_AM|Valderrobres agregacion de municipios
2172|45002|Alameda de la Sagra
2173|45012_AM|Almonacid de Toledo agregacion de municipios
2174|45013_AM|Almorox agregacion de municipios
2175|45014|Añover de Tajo
2176|45016|Argés
2177|45019|Bargas
2178|45020_AM|Belvís de la Jara agregacion de municipios
2179|45021|Borox
2180|45023_AM|Burguillos de Toledo agregacion de municipios
2181|45028|Calera y Chozas
2182|45031|Camarena
2183|45034_AM|Camuñas agregacion de municipios
2184|45037_AM|Carpio de Tajo, El agregacion de municipios
2185|45038|Carranque
2186|45040_AM|Casar de Escalona, El agregacion de municipios
2187|45041|Casarrubios del Monte
2188|45045_AM|Cazalegas agregacion de municipios
2189|45046_AM|Cebolla agregacion de municipios
2190|45047_AM|Cedillo del Condado agregacion de municipios
2191|45051_AM|Cobeja agregacion de municipios
2192|45052_AM|Cobisa agregacion de municipios
2193|45053|Consuegra
2194|45054|Corral de Almaguer
2195|45056|Chozas de Canales
2196|45059_AM|Dosbarrios agregacion de municipios
2197|45061|Escalona
2198|45064|Esquivias
2199|45066|Fuensalida
2200|45067_AM|Gálvez agregacion de municipios
2201|45069_AM|Gerindote agregacion de municipios
2202|45078_AM|Huerta de Valdecarábanos agregacion de municipios
2203|45081|Illescas
2204|45082_AM|Lagartera agregacion de municipios
2205|45084|Lillo
2206|45085_AM|Lominchar agregacion de municipios
2207|45087|Madridejos
2208|45088|Magán
2209|45098|Menasalbas
2210|45099|Méntrida
2211|45101_AM|Miguel Esteban agregacion de municipios
2212|45102|Mocejón
2213|45106|Mora
2214|45107|Nambroca
2215|45109_AM|Navahermosa agregacion de municipios
2216|45110_AM|Navalcán agregacion de municipios
2217|45112_AM|Navalmorales, Los agregacion de municipios
2218|45115|Noblejas
2219|45118_AM|Novés agregacion de municipios
2220|45119|Numancia de la Sagra
2221|45121_AM|Ocaña agregacion de municipios
2222|45122|Olías del Rey
2223|45123|Ontígola
2224|45124|Orgaz
2225|45125|Oropesa
2226|45128|Pantoja
2227|45132_AM|Pepino agregacion de municipios
2228|45133|Polán
2229|45135|Puebla de Almoradiel, La
2230|45136|Puebla de Montalbán, La
2231|45137_AM|Pueblanueva, La agregacion de municipios
2232|45140_AM|Pulgar agregacion de municipios
2233|45142|Quintanar de la Orden
2234|45145|Recas
2235|45153_AM|San Pablo de los Montes agregacion de municipios
2236|45156|Santa Cruz de la Zarza
2237|45157|Santa Cruz del Retamar
2238|45158_AM|Santa Olalla agregacion de municipios
2239|45161|Seseña
2240|45163|Sonseca
2241|45165|Talavera de la Reina
2242|45166_AM|Tembleque agregacion de municipios
2243|45168|Toledo
2244|45171_AM|Torre de Esteban Hambrán, La agregacion de municipios
2245|45173|Torrijos
2246|45176|Ugena
2247|45180|Valmojado
2248|45181|Velada
2249|45183|Ventas de Retamosa, Las
2250|45185|Villacañas
2251|45186|Villa de Don Fadrique, La
2252|45187|Villafranca de los Caballeros
2253|45188_AM|Villaluenga de la Sagra agregacion de municipios
2254|45189_AM|Villamiel de Toledo agregacion de municipios
2255|45192_AM|Villanueva de Alcardete agregacion de municipios
2256|45195|Villarrubia de Santiago
2257|45197|Villasequilla
2258|45198|Villatobas
2259|45199|Viso de San Juan, El
2260|45200_AM|Yébenes, Los agregacion de municipios
2261|45201|Yeles
2262|45202|Yepes
2263|45203|Yuncler
2264|45205|Yuncos
2265|46001_AM|Ademuz agregacion de municipios
2266|46004_AM|Agullent agregacion de municipios
2267|46005|Alaquàs
2268|46006|Albaida
2269|46007_AM|Albal agregacion de municipios
2270|46008|Albalat de la Ribera
2271|46009|Albalat dels Sorells
2272|46011_AM|Alberic agregacion de municipios
2273|46013|Alboraia/Alboraya
2274|46014|Albuixech
2275|46015|Alcàsser
2276|46016_AM|Alcàntera de Xúquer agregacion de municipios
2277|46017|Alzira
2278|46019|Alcúdia, l'
2279|46020|Alcúdia de Crespins, l'
2280|46021|Aldaia
2281|46022_AM|Alfafar agregacion de municipios
2282|46025|Alfara del Patriarca
2283|46029|Algemesí
2284|46031|Alginet
2285|46032|Almàssera
2286|46034|Almoines
2287|46035|Almussafes
2288|46037_AM|Alqueria de la Comtessa, l' agregacion de municipios
2289|46039|Anna
2290|46042|Aielo de Malferit
2291|46044|Ayora
2292|46045_AM|Barxeta agregacion de municipios
2293|46048|Bellreguard
2294|46051|Benaguasil
2295|46054|Benetússer
2296|46055_AM|Beniarjó agregacion de municipios
2297|46058_AM|Benifairó de les Valls agregacion de municipios
2298|46060|Benifaió
2299|46062|Benigànim
2300|46063_AM|Benimodo agregacion de municipios
2301|46067_AM|Benissanó agregacion de municipios
2302|46070|Bétera
2303|46072|Bocairent
2304|46073_AM|Bolbaite agregacion de municipios
2305|46074|Bonrepòs i Mirambell
2306|46077|Buñol
2307|46078|Burjassot
2308|46080_AM|Camporrobles agregacion de municipios
2309|46081|Canals
2310|46082|Canet d'En Berenguer
2311|46083|Carcaixent
2312|46084_AM|Càrcer agregacion de municipios
2313|46085|Carlet
2314|46089_AM|Casinos agregacion de municipios
2315|46093|Catadau
2316|46094|Catarroja
2317|46097_AM|Cofrentes agregacion de municipios
2318|46098|Corbera
2319|46102|Quart de Poblet
2320|46105|Cullera
2321|46106_AM|Chelva agregacion de municipios
2322|46109|Cheste
2323|46110|Xirivella
2324|46111|Chiva
2325|46113|Daimús
2326|46116|Eliana, l'
2327|46118_AM|Enguera agregacion de municipios
2328|46120_AM|Estivella agregacion de municipios
2329|46122|Faura
2330|46123|Favara
2331|46126|Foios
2332|46127_AM|Font d'En Carròs, la agregacion de municipios
2333|46128_AM|Font de la Figuera, la agregacion de municipios
2334|46131|Gandia
2335|46132|Genovés, el
2336|46134|Gilet
2337|46135|Godella
2338|46136|Godelleta
2339|46139|Guadassuar
2340|46143_AM|Xeraco agregacion de municipios
2341|46145|Xàtiva
2342|46147|Llíria
2343|46150_AM|Llutxent agregacion de municipios
2344|46155_AM|Llaurí agregacion de municipios
2345|46156|Llombai
2346|46157|Llosa de Ranes, la
2347|46159|Manises
2348|46160_AM|Manuel agregacion de municipios
2349|46163|Massalfassar
2350|46164|Massamagrell
2351|46165|Massanassa
2352|46166|Meliana
2353|46168_AM|Miramar agregacion de municipios
2354|46169|Mislata
2355|46170|Mogente/Moixent
2356|46171|Moncada
2357|46172|Montserrat
2358|46173_AM|Montaverner agregacion de municipios
2359|46176|Montroi/Montroy
2360|46177_AM|Museros agregacion de municipios
2361|46178|Nàquera/Náquera
2362|46179|Navarrés
2363|46181|Oliva
2364|46182_AM|Olocau agregacion de municipios
2365|46183|Olleria, l'
2366|46184|Ontinyent
2367|46186|Paiporta
2368|46190|Paterna
2369|46191|Pedralba
2370|46193|Picanya
2371|46194|Picassent
2372|46195_AM|Piles agregacion de municipios
2373|46197_AM|Polinyà de Xúquer agregacion de municipios
2374|46199|Pobla de Farnals, la
2375|46200_AM|Pobla del Duc, la agregacion de municipios
2376|46202|Pobla de Vallbona, la
2377|46203_AM|Pobla Llarga, la agregacion de municipios
2378|46204|Puig de Santa Maria, el
2379|46205|Puçol
2380|46207|Rafelbunyol
2381|46211|Real de Gandia, el
2382|46212_AM|Real agregacion de municipios
2383|46213|Requena
2384|46214_AM|Riba-roja de Túria agregacion de municipios
2385|46216|Rocafort
2386|46217_AM|Rotglà i Corberàagregacion de municipios
2387|46218_AM|Ròtova agregacion de municipios
2388|46220|Sagunto/Sagunt
2389|46223|Sedaví
2390|46228|Serra
2391|46229_AM|Siete Aguas agregacion de municipios
2392|46230|Silla
2393|46231_AM|Simat de la Valldigna agregacion de municipios
2394|46233|Sollana
2395|46235|Sueca
2396|46237|Tavernes Blanques
2397|46238|Tavernes de la Valldigna
2398|46244|Torrent
2399|46248|Turís
2400|46249|Utiel
2401|46250|València
2402|46251_AM|Vallada agregacion de municipios
2403|46255_AM|Vilallonga/Villalonga agregacion de municipios
2404|46256|Vilamarxant
2405|46257|Castelló
2406|46258|Villar del Arzobispo
2407|46260|Vinalesa
2408|46261_AM|Yátova agregacion de municipios
2409|46903|San Antonio de Benagéber
2410|47004_AM|Alaejos agregacion de municipios
2411|47007_AM|Aldeamayor de San Martín agregacion de municipios
2412|47010|Arroyo de la Encomienda
2413|47023_AM|Boecillo agregacion de municipios
2414|47027|Cabezón de Pisuerga
2415|47030_AM|Campaspero agregacion de municipios
2416|47050|Cigales
2417|47052|Cistérniga
2418|47066_AM|Fuensaldaña agregacion de municipios
2419|47071_AM|Geria agregacion de municipios
2420|47075|Íscar
2421|47076|Laguna de Duero
2422|47085|Medina del Campo
2423|47086_AM|Medina de Rioseco agregacion de municipios
2424|47090|Mojados
2425|47101_AM|Nava del Rey agregacion de municipios
2426|47104_AM|Olmedo agregacion de municipios
2427|47112_AM|Pedrajas de San Esteban agregacion de municipios
2428|47114|Peñafiel
2429|47129_AM|Quintanilla de Onésimo agregacion de municipios
2430|47133|Renedo de Esgueva
2431|47139_AM|Rueda agregacion de municipios
2432|47155|Santovenia de Pisuerga
2433|47161|Simancas
2434|47165|Tordesillas
2435|47173_AM|Traspinedo agregacion de municipios
2436|47175|Tudela de Duero
2437|47182_AM|Valdestillas agregacion de municipios
2438|47186|Valladolid
2439|47197_AM|Villabrágima agregacion de municipios
2440|47214_AM|Villalón de Campos agregacion de municipios
2441|47217|Villanubla
2442|47231|Zaratán
2443|48001_AM|Abadiño agregacion de municipios
2444|48002|Abanto y Ciérvana-Abanto Zierbena
2445|48003|Amorebieta-Etxano
2446|48011|Arrigorriaga
2447|48012_AM|Bakio agregacion de municipios
2448|48013|Barakaldo
2449|48015|Basauri
2450|48016|Berango
2451|48017|Bermeo
2452|48018_AM|Berriatua agregacion de municipios
2453|48019_AM|Berriz agregacion de municipios
2454|48020|Bilbao
2455|48022_AM|Karrantza Harana/Valle de Carranza agregacion de municipios
2456|48026_AM|Dima agregacion de municipios
2457|48027|Durango
2458|48029|Etxebarri
2459|48032|Elorrio
2460|48034|Ermua
2461|48036|Galdakao
2462|48038_AM|Gamiz-Fika agregacion de municipios
2463|48040_AM|Gatika agregacion de municipios
2464|48043|Gorliz
2465|48044|Getxo
2466|48045|Güeñes
2467|48046|Gernika-Lumo
2468|48054|Leioa
2469|48055_AM|Lemoa agregacion de municipios
2470|48057|Lekeitio
2471|48060_AM|Markina-Xemein agregacion de municipios
2472|48065_AM|Ugao-Miraballes agregacion de municipios
2473|48068_AM|Mundaka agregacion de municipios
2474|48069|Mungia
2475|48071_AM|Muskiz agregacion de municipios
2476|48073|Ondarroa
2477|48074|Urduña/Orduña
2478|48075|Orozko
2479|48077_AM|Plentzia agregacion de municipios
2480|48078|Portugalete
2481|48080|Valle de Trápaga-Trapagaran
2482|48081_AM|Lezama agregacion de municipios
2483|48082|Santurtzi
2484|48083|Ortuella
2485|48084|Sestao
2486|48085|Sopela
2487|48086_AM|Sopuerta agregacion de municipios
2488|48089|Urduliz
2489|48090|Balmaseda
2490|48094|Igorre
2491|48095_AM|Zaldibar agregacion de municipios
2492|48096|Zalla
2493|48097_AM|Zaratamo agregacion de municipios
2494|48901|Derio
2495|48902|Erandio
2496|48904_AM|Sondika agregacion de municipios
2497|48905|Zamudio
2498|48906_AM|Forua agregacion de municipios
2499|48910_AM|Iurreta agregacion de municipios
2500|48912_AM|Alonsotegi agregacion de municipios
2501|49003_AM|Alcañices agregacion de municipios
2502|49021|Benavente
2503|49054_AM|Corrales del Vino agregacion de municipios
2504|49065_AM|Fermoselle agregacion de municipios
2505|49081_AM|Fuentesaúco agregacion de municipios
2506|49122_AM|Monfarracinos agregacion de municipios
2507|49127|Morales del Vino
2508|49151_AM|Perdigón, El agregacion de municipios
2509|49166_AM|Puebla de Sanabria agregacion de municipios
2510|49178_AM|Roales agregacion de municipios
2511|49187_AM|San Cristóbal de Entreviñas agregacion de municipios
2512|49193_AM|San Pedro de Ceque agregacion de municipios
2513|49200_AM|Santa Cristina de la Polvorosa agregacion de municipios
2514|49206_AM|Santibáñez de Vidriales agregacion de municipios
2515|49214_AM|Tábara agregacion de municipios
2516|49219_AM|Toro agregacion de municipios
2517|49250_AM|Villalpando agregacion de municipios
2518|49261_AM|Villaralbo agregacion de municipios
2519|49275|Zamora
2520|50008_AM|Alagón agregacion de municipios
2521|50017_AM|Alfajarín agregacion de municipios
2522|50018_AM|Alfamén agregacion de municipios
2523|50025|Almunia de Doña Godina, La
2524|50034_AM|Ariza agregacion de municipios
2525|50038_AM|Ateca agregacion de municipios
2526|50055_AM|Borja agregacion de municipios
2527|50057_AM|Brea de Aragón agregacion de municipios
2528|50062_AM|Burgo de Ebro, El agregacion de municipios
2529|50066|Cadrete
2530|50067|Calatayud
2531|50068_AM|Calatorao agregacion de municipios
2532|50073_AM|Cariñena agregacion de municipios
2533|50074|Caspe
2534|50089|Cuarte de Huerva
2535|50094_AM|Daroca agregacion de municipios
2536|50095_AM|Ejea de los Caballeros agregacion de municipios
2537|50099|Épila
2538|50115|Fuentes de Ebro
2539|50118|Gallur
2540|50126|Illueca
2541|50130_AM|Jarque de Moncayo agregacion de municipios
2542|50150_AM|Lumpiaque agregacion de municipios
2543|50153_AM|Magallón agregacion de municipios
2544|50159_AM|Maluenda agregacion de municipios
2545|50160|Mallén
2546|50163_AM|María de Huerva agregacion de municipios
2547|50165_AM|Mequinenza agregacion de municipios
2548|50181_AM|Muel agregacion de municipios
2549|50182|Muela, La
2550|50204_AM|Pedrola agregacion de municipios
2551|50208_AM|Pina de Ebro agregacion de municipios
2552|50209_AM|Pinseque agregacion de municipios
2553|50219|Puebla de Alfindén, La
2554|50222_AM|Quinto agregacion de municipios
2555|50223_AM|Remolinos agregacion de municipios
2556|50225_AM|Ricla agregacion de municipios
2557|50230_AM|Sádaba agregacion de municipios
2558|50235_AM|San Mateo de Gállego agregacion de municipios
2559|50240_AM|Sástago agregacion de municipios
2560|50251_AM|Tarazona agregacion de municipios
2561|50252|Tauste
2562|50272|Utebo
2563|50288|Villanueva de Gállego
2564|50297|Zaragoza
2565|50298|Zuera
2566|50903|Villamayor de Gállego
2567|51001|Ceuta
2568|52001|Melilla
2569|34172653056|Mancomunidad de Nalda, Sorzano y Viguera
2570|34153153078|Bardenas Reales
2571|34022253049|Comunero de Ansó y Hecho
2572|34024453076|Comunidad de la Pardina del Mercadal
2573|34024453077|El Franco
2574|34063953072|Comunidad de Campoo y Cabuérniga
2575|34070953004|Comunidad de Arauzo de Miel y Huerta del Rey
2576|34070953005|Comunidad de Los Ausines y Revilla del Campo
2577|34070953006|Comunidad de Barbadillo de Herreros y Vallejimeno (E.L.M.)
2578|34070953007|Comunidad de 09076, 09290, 09578, 09606 y 09822
2579|34070953008|Comunidad de 09076, 09290, 09578 y 09822
2580|34070953009|Cabeza Alta
2581|34070953010|Comunidad de 09076, 09150 y 09578
2582|34070953011|Comunidad de 09076, 09498 y 09578
2583|34070953012|Comunidad de 09076, 09578, 09606 y 09822
2584|34070953013|Comunidad de Barbadillo del Pez y Jaramillo de la Fuente
2585|34070953014|Comunidad de Barbadillo del Pez y Riocavado de la Sierra
2586|34070953015|Comunidad de Bascuñana y Viloria de Rioja
2587|34070953016|Monte Revenga
2588|34070953018|Comunidad de Canicosa de la Sierra y Casarejos
2589|34070953020|Comunidad de Fuente Carazo
2590|34070953021|Ledanía de 09162, 09290, 09412 y 09606
2591|34070953022|Dehesa de San Felices
2592|34070953023|Comunidad de Cilleruelo de Arriba y Pineda Trasmonte
2593|34070953024|Comunidad de Covarrubias, Quintanilla del Coco y Retuerta
2594|34070953026|Comunidad de Gete y Hacinas
2595|34070953027|Ledanía de Hacinas y Salas de los Infantes
2596|34070953028|Ledanía de Hacinas, Salas de los Infantes y Villanueva de Carazo
2597|34070953029|Comunidad de 09314, 09374, 09356 y 09126
2598|34070953031|Valle de las Venadas
2599|34070953032|Comunidad de Palacios de la Sierra, Vilviestre del Pinar y San Leonardo de Yagüe
2600|34070953033|Comunidad de Quintanaortuño y Merindad de Río Ubierna
2601|34070953034|Comunidad de Quintanar de la Sierra y Vilviestre del Pinar
2602|34070953035|Comunidad de Revilla del Campo y Torrelara
2603|34070953036|Ledanía de Castrillo de la Reina, Hacinas y Salas de los Infantes
2604|34070953039|Comunidad de Tardajos y Las Quintanillas
2605|34070953040|Comunidad de Tardajos y Rabé de las Calzadas
2606|34070953041|Comunidad de Tinieblas de la Sierra y San Millán de Lara
2607|34070953042|Comunidad de Vilviestre del Pinar y Palacios de la Sierra
2608|34070953043|Comunidad de Villoruebo y Torrelara
2609|34070953044|Comunidad de Vizcaínos y Jaramillo de la Fuente
2610|34070953045|Comunidad de Quintanilla del Agua y Tordueles y Puentedura
2611|34070953046|Comunidad de Merindad de Río Ubierna, Quintanilla Vivar y Sotragero
2612|34070953073|Monte de la Mata
2613|34072453051|Comunidad de Castrotierra de la Valduerna
2614|34072453052|Foncabada
2615|34074053074|Comunidad de Sepúlveda y Riaza
2616|34074253075|San Bartolomé
2617|34081953047|Aldovera
