stop_id;stop_name;stop_lat;stop_lon;transport_mode
acc_4_63_234 ;Juan Bravo - Conde Peñalver       ;40.43241;-3.6749;metro               
acc_4_63_236 ;Francisco Silvela pares           ;40.43261;-3.67237;metro               
acc_4_63_237 ;Francisco Silvela pares           ;40.43319;-3.67284;metro               
acc_4_63_238 ;Alcántara                         ;40.4332;-3.67332;metro               
par_4_64     ;AVENIDA DE AMERICA                ;40.43803;-3.67664;metro               
acc_4_64_181 ;Avda. América impares             ;40.43781;-3.6772;metro               
acc_4_64_182 ;Avda. América pares               ;40.43766;-3.67664;metro               
acc_4_64_184 ;Ascensor exterior intercambiador  ;40.43778;-3.67705;metro               
acc_4_64_185 ;Pedro Valdivia                    ;40.43876;-3.6794;metro               
par_4_65     ;PROSPERIDAD                       ;40.44419;-3.67482;metro               
acc_4_65_186 ;Plaza Prosperidad                 ;40.44428;-3.67474;metro               
par_4_66     ;ALFONSO XIII                      ;40.44825;-3.66791;metro               
par_4_67     ;AVENIDA DE LA PAZ                 ;40.45354;-3.66118;metro               
acc_4_67_188 ;Ramón y Cajal pares               ;40.45325;-3.66197;metro               
acc_4_67_189 ;Avenida de la Paz                 ;40.45264;-3.66372;metro               
par_4_68     ;ARTURO SORIA                      ;40.45583;-3.65618;metro               
acc_4_68_191 ;Ulises                            ;40.45604;-3.65617;metro               
acc_4_68_192 ;Arturo Soria                      ;40.45565;-3.65603;metro               
acc_4_68_194 ;Ulises impares                    ;40.45687;-3.65457;metro               
par_4_69     ;ESPERANZA                         ;40.45945;-3.64582;metro               
acc_4_69_195 ;Andorra                           ;40.45957;-3.64586;metro               
par_4_70     ;CANILLAS                          ;40.46381;-3.6356;metro               
acc_4_70_196 ;Avda. Machupichu impares          ;40.46377;-3.6356;metro               
acc_4_70_198 ;Montalbos                         ;40.46461;-3.63575;metro               
acc_4_70_199 ;Mota del Cuervo                   ;40.46512;-3.63541;metro               
acc_4_70_200 ;Ascensor                          ;40.46371;-3.63559;metro               
par_4_71     ;MAR DE CRISTAL                    ;40.46943;-3.63832;metro               
acc_4_71_201 ;Arequipa                          ;40.4689;-3.63833;metro               
acc_4_71_202 ;Gta. Mar de Cristal               ;40.46944;-3.63888;metro               
acc_4_71_204 ;Ascensor                          ;40.46939;-3.63888;metro               
par_4_72     ;SAN LORENZO                       ;40.47447;-3.63958;metro               
acc_4_72_205 ;Avda. Barranquilla impares        ;40.47451;-3.63957;metro               
acc_4_72_206 ;Avda. Barranquilla pares          ;40.47454;-3.63939;metro               
acc_4_72_207 ;Ascensor                          ;40.4743;-3.63942;metro               
par_4_73     ;PARQUE DE SANTA MARIA             ;40.47711;-3.64524;metro               
acc_4_73_208 ;Santa Virgilia                    ;40.47713;-3.64552;metro               
acc_4_73_209 ;Los Arcos                         ;40.47729;-3.64517;metro               
acc_4_73_210 ;Ascensor                          ;40.47697;-3.64497;metro               
est_90_4     ;Intercambiador de Avenida de Améri;40.43803;-3.67669;metro               
est_4_264    ;HORTALEZA                         ;40.47537;-3.65257;metro               
est_4_265    ;MANOTERAS                         ;40.47687;-3.6629;metro               
est_4_57     ;ALONSO MARTINEZ                   ;40.42772;-3.69594;metro               
est_4_58     ;COLON                             ;40.42542;-3.69101;metro               
est_4_59     ;SERRANO                           ;40.42543;-3.68663;metro               
est_4_60     ;VELAZQUEZ                         ;40.42503;-3.68292;metro               
est_4_62     ;LISTA                             ;40.42917;-3.67541;metro               
est_4_63     ;DIEGO DE LEON                     ;40.43468;-3.67495;metro               
est_4_65     ;PROSPERIDAD                       ;40.44419;-3.67482;metro               
est_4_66     ;ALFONSO XIII                      ;40.44825;-3.66791;metro               
est_4_67     ;AVENIDA DE LA PAZ                 ;40.45354;-3.66118;metro               
est_4_68     ;ARTURO SORIA                      ;40.45583;-3.65618;metro               
est_4_69     ;ESPERANZA                         ;40.45945;-3.64582;metro               
est_4_70     ;CANILLAS                          ;40.46381;-3.6356;metro               
est_4_71     ;MAR DE CRISTAL                    ;40.46943;-3.63832;metro               
est_4_72     ;SAN LORENZO                       ;40.47447;-3.63958;metro               
est_4_73     ;PARQUE DE SANTA MARIA             ;40.47711;-3.64524;metro               
par_4_100    ;ALUCHE                            ;40.38563;-3.7608;metro               
acc_4_100_272;Maqueda                           ;40.38597;-3.76088;metro               
acc_4_100_273;Acceso RENFE                      ;40.38576;-3.7612;metro               
acc_4_100_274;Maqueda                           ;40.38595;-3.76085;metro               
par_4_101    ;EMPALME                           ;40.39057;-3.76535;metro               
par_4_102    ;CAMPAMENTO                        ;40.39481;-3.76813;metro               
acc_4_102_280;Padre Piquer impares              ;40.39469;-3.7681;metro               
par_4_103    ;CASA DE CAMPO                     ;40.40324;-3.76101;metro               
acc_4_103_281;Camino de Campamento s/n          ;40.40318;-3.7609;metro               
par_4_252    ;ALAMEDA DE OSUNA                  ;40.45779;-3.58752;metro               
acc_4_252_623;Corbeta                           ;40.45739;-3.5881;metro               
acc_4_252_624;Ascensor                          ;40.45753;-3.58775;metro               
par_4_253    ;EL CAPRICHO                       ;40.45347;-3.59401;metro               
acc_4_253_625;Velero                            ;40.45294;-3.59494;metro               
acc_4_253_626;Ascensor                          ;40.45331;-3.59438;metro               
par_4_74     ;CANILLEJAS                        ;40.44942;-3.60816;metro               
acc_4_74_211 ;Alcalá impares                    ;40.44949;-3.60808;metro               
acc_4_74_212 ;Alcalá pares                      ;40.44909;-3.60814;metro               
par_4_75     ;TORRE ARIAS                       ;40.44374;-3.61699;metro               
acc_4_75_213 ;Alcalá impares                    ;40.44373;-3.61712;metro               
acc_4_75_214 ;Alcalá pares                      ;40.44357;-3.617;metro               
par_4_76     ;SUANZES                           ;40.44085;-3.62684;metro               
acc_4_76_215 ;Alcalá pares                      ;40.44075;-3.6272;metro               
par_4_77     ;CIUDAD LINEAL                     ;40.43805;-3.63816;metro               
acc_4_77_217 ;Hnos. García Noblejas             ;40.43758;-3.63806;metro               
acc_4_77_219 ;Arturo Soria                      ;40.43819;-3.63802;metro               
par_4_78     ;PUEBLO NUEVO                      ;40.43569;-3.64282;metro               
acc_4_78_222 ;Emilio Ferrari                    ;40.4351;-3.64389;metro               
acc_4_78_223 ;Doctor Vallejo                    ;40.43608;-3.64215;metro               
acc_4_78_224 ;Vicente Espinel                   ;40.43607;-3.64181;metro               
acc_4_78_225 ;Campuzano                         ;40.43593;-3.64211;metro               
par_4_79     ;QUINTANA                          ;40.43358;-3.64736;metro               
acc_4_79_226 ;Hnos. Machado                     ;40.4329;-3.64916;metro               
acc_4_79_227 ;Argentina                         ;40.43307;-3.64911;metro               
acc_4_79_228 ;Ezequiel Solana                   ;40.43358;-3.64696;metro               
acc_4_79_229 ;Virgen del Sagrario               ;40.43368;-3.64754;metro               
par_4_80     ;EL CARMEN                         ;40.43189;-3.65757;metro               
acc_4_80_231 ;Alcalde López Casero              ;40.43244;-3.65538;metro               
acc_4_80_232 ;Hnos. Fdez. Lanseros              ;40.43176;-3.65739;metro               
par_4_81     ;VENTAS                            ;40.43088;-3.66361;metro               
par_4_82     ;DIEGO DE LEON                     ;40.43235;-3.67426;metro               
par_4_83     ;NUÑEZ DE BALBOA                   ;40.43278;-3.68258;metro               
acc_4_83_239 ;Velázquez                         ;40.43281;-3.68313;metro               
acc_4_83_240 ;Núñez de Balboa                   ;40.43277;-3.6823;metro               
par_4_84     ;RUBEN DARIO                       ;40.43316;-3.68954;metro               
acc_4_84_243 ;Almagro                           ;40.43276;-3.69097;metro               
par_4_85     ;ALONSO MARTINEZ                   ;40.42828;-3.69502;metro               
par_4_86     ;CHUECA                            ;40.42293;-3.69762;metro               
acc_4_86_246 ;Plaza de Chueca                   ;40.42263;-3.69767;metro               
par_4_87     ;GRAN VIA                          ;40.41999;-3.7018;metro               
par_4_88     ;CALLAO                            ;40.42008;-3.70566;metro               
par_4_89     ;OPERA                             ;40.41809;-3.70935;metro               
par_4_90     ;LA LATINA                         ;40.41128;-3.70816;metro               
acc_4_90_247 ;San Francisco                     ;40.41108;-3.70868;metro               
acc_4_90_248 ;San Millán                        ;40.41113;-3.70813;metro               
acc_4_90_249 ;Toledo                            ;40.41166;-3.70821;metro               
par_4_91     ;PUERTA DE TOLEDO                  ;40.40704;-3.71105;metro               
acc_4_91_250 ;Puerta de Toledo                  ;40.40681;-3.71087;metro               
par_4_92     ;ACACIAS                           ;40.40387;-3.70664;metro               
par_4_93     ;PIRAMIDES                         ;40.4026;-3.71138;metro               
acc_4_93_252 ;Pº de las Acacias pares           ;40.40157;-3.71285;metro               
acc_4_93_253 ;Pº de las Acacias impares         ;40.40143;-3.71269;metro               
acc_4_93_255 ;Acceso RENFE                      ;40.40258;-3.71136;metro               
par_4_94     ;MARQUES DE VADILLO                ;40.39736;-3.71596;metro               
acc_4_94_257 ;Antonio Leyva                     ;40.3973;-3.71607;metro               
acc_4_94_258 ;Avda. Emperatriz Isabel           ;40.39766;-3.71638;metro               
par_4_95     ;URGEL                             ;40.39335;-3.7236;metro               
acc_4_95_259 ;Toboso                            ;40.39265;-3.72533;metro               
acc_4_95_260 ;San Patricio                      ;40.39365;-3.7231;metro               
acc_4_95_262 ;Peñafiel                          ;40.39353;-3.7237;metro               
par_4_96     ;OPORTO                            ;40.38846;-3.73132;metro               
acc_4_96_263 ;Valle de Oro                      ;40.38844;-3.73127;metro               
acc_4_96_264 ;Oca                               ;40.38865;-3.73171;metro               
acc_4_96_266 ;General Ricardos impares          ;40.38975;-3.72973;metro               
par_4_97     ;VISTA ALEGRE                      ;40.38885;-3.73982;metro               
acc_4_97_267 ;Pinzón                            ;40.38869;-3.73993;metro               
acc_4_97_268 ;Oca                               ;40.38929;-3.73754;metro               
par_4_98     ;CARABANCHEL                       ;40.38783;-3.74487;metro               
par_4_99     ;EUGENIA DE MONTIJO                ;40.38439;-3.75121;metro               
acc_4_99_270 ;Ntra. Sra. de la Luz              ;40.38476;-3.75058;metro               
est_90_1     ;Aluche                            ;40.38563;-3.76085;metro               
est_4_101    ;EMPALME                           ;40.39057;-3.76535;metro               
est_4_102    ;CAMPAMENTO                        ;40.39481;-3.76813;metro               
est_4_103    ;CASA DE CAMPO                     ;40.40324;-3.76101;metro               
est_4_252    ;ALAMEDA DE OSUNA                  ;40.45779;-3.58752;metro               
est_4_253    ;EL CAPRICHO                       ;40.45347;-3.59401;metro               
est_4_74     ;CANILLEJAS                        ;40.44942;-3.60816;metro               
est_4_75     ;TORRE ARIAS                       ;40.44374;-3.61699;metro               
est_4_76     ;SUANZES                           ;40.44085;-3.62684;metro               
est_4_77     ;CIUDAD LINEAL                     ;40.43805;-3.63816;metro               
est_4_78     ;PUEBLO NUEVO                      ;40.43569;-3.64282;metro               
est_4_79     ;QUINTANA                          ;40.43358;-3.64736;metro               
est_4_80     ;EL CARMEN                         ;40.43189;-3.65757;metro               
est_4_83     ;NUÑEZ DE BALBOA                   ;40.43278;-3.68258;metro               
est_4_84     ;RUBEN DARIO                       ;40.43316;-3.68954;metro               
est_4_86     ;CHUECA                            ;40.42293;-3.69762;metro               
est_4_90     ;LA LATINA                         ;40.41128;-3.70816;metro               
est_4_91     ;PUERTA DE TOLEDO                  ;40.40704;-3.71105;metro               
est_4_93     ;PIRAMIDES                         ;40.4026;-3.71138;metro               
est_4_94     ;MARQUES DE VADILLO                ;40.39736;-3.71596;metro               
est_4_95     ;URGEL                             ;40.39335;-3.7236;metro               
est_4_96     ;OPORTO                            ;40.38846;-3.73132;metro               
est_4_97     ;VISTA ALEGRE                      ;40.38885;-3.73982;metro               
est_4_98     ;CARABANCHEL                       ;40.38783;-3.74487;metro               
est_4_99     ;EUGENIA DE MONTIJO                ;40.38439;-3.75121;metro               
par_4_104    ;LAGUNA                            ;40.39923;-3.74429;metro               
acc_4_104_102;Ascensor nº1                      ;40.39918;-3.74464;metro               
par_4_105    ;CARPETANA                         ;40.3927;-3.74099;metro               
acc_4_105_103;Ascensor exterior nº1             ;40.39278;-3.74097;metro               
acc_4_105_103;Nuestra Señora de Valvanera - via ;40.39332;-3.74058;metro               
acc_4_105_103;Ascensor exterior nº2             ;40.39322;-3.74069;metro               
acc_4_105_286;Vía Carpetana                     ;40.39277;-3.74134;metro               
par_4_106    ;OPORTO                            ;40.38847;-3.73126;metro               
par_4_107    ;OPAÑEL                            ;40.3869;-3.72313;metro               
acc_4_107_287;Portalegre pares                  ;40.38635;-3.72348;metro               
acc_4_107_288;Portalegre impares                ;40.38584;-3.72337;metro               
par_4_108    ;PLAZA ELIPTICA                    ;40.3846;-3.71837;metro               
acc_4_108_110;Marcelo Usera - Ascensor          ;40.38538;-3.7169;metro               
acc_4_108_290;Plaza Elíptica                    ;40.38561;-3.71776;metro               
acc_4_108_291;Plaza Elíptica - Ascensor         ;40.38536;-3.71815;metro               
acc_4_108_292;Marcelo Usera pares               ;40.38529;-3.71618;metro               
par_4_109    ;USERA                             ;40.3871;-3.7069;metro               
acc_4_109_295;Mirasierra                        ;40.38822;-3.70374;metro               
par_4_110    ;LEGAZPI                           ;40.39116;-3.69505;metro               
par_4_111    ;MENDEZ ALVARO                     ;40.39538;-3.67814;metro               
acc_4_111_297;Méndez Alvaro pares               ;40.39594;-3.68087;metro               
par_4_112    ;PACIFICO                          ;40.40207;-3.67386;metro               
par_4_113    ;CONDE DE CASAL                    ;40.40697;-3.67041;metro               
acc_4_113_301;Doctor Esquerdo                   ;40.40707;-3.66999;metro               
acc_4_113_304;Doctor Esquerdo pares             ;40.4087;-3.67022;metro               
acc_4_113_801;Ascensor                          ;40.40701;-3.67071;metro               
par_4_114    ;SAINZ DE BARANDA                  ;40.41507;-3.66951;metro               
acc_4_114_103;Ascensor exterior 1               ;40.41461;-3.66974;metro               
acc_4_114_103;Ascensor exterior 2               ;40.41457;-3.66974;metro               
acc_4_114_307;Moneda impares                    ;40.41469;-3.66929;metro               
acc_4_114_308;Moneda pares                      ;40.41479;-3.66973;metro               
par_4_115    ;ODONNELL                          ;40.42289;-3.6686;metro               
acc_4_115_309;O´Donnell                         ;40.4215;-3.66917;metro               
acc_4_115_310;Casa de la Moneda                 ;40.42266;-3.6691;metro               
acc_4_115_312;J. Juan / Dr. Esquerdo impares    ;40.42282;-3.66859;metro               
par_4_116    ;MANUEL BECERRA                    ;40.4279;-3.66921;metro               
par_4_117    ;DIEGO DE LEON                     ;40.43295;-3.67294;metro               
par_4_118    ;AVENIDA DE AMERICA                ;40.43804;-3.67658;metro               
par_4_119    ;REPUBLICA ARGENTINA               ;40.44379;-3.68406;metro               
acc_4_119_313;República Argentina               ;40.44495;-3.68488;metro               
acc_4_119_314;Joaquín Costa impares             ;40.44369;-3.6837;metro               
acc_4_119_315;Joaquín Costa pares               ;40.44336;-3.68394;metro               
par_4_120    ;NUEVOS MINISTERIOS                ;40.44662;-3.69241;metro               
acc_4_120_317;Orense                            ;40.44707;-3.69538;metro               
acc_4_120_318;Agustín de Bethancourt            ;40.4461;-3.69524;metro               
acc_4_120_319;Centro Comercial                  ;40.44695;-3.69314;metro               
acc_4_120_322;Ascensor nº2                      ;40.44656;-3.69301;metro               
acc_4_120_395;Pº de la Castellana impares       ;40.44592;-3.6917;metro               
acc_4_120_396;Pº de la Castellana pares         ;40.44583;-3.69073;metro               
acc_4_120_397;Pº de la Castellana impares (Bulev;40.44662;-3.69153;metro               
acc_4_120_398;Pº de la Castellana pares (Factura;40.44437;-3.69094;metro               
acc_4_120_403;Edificio acceso RENFE - Raimundo F;40.44483;-3.69175;metro               
acc_4_120_404;Ascensor nº5                      ;40.44652;-3.69155;metro               
acc_4_120_405;Ascensor nº6                      ;40.44457;-3.69091;metro               
acc_4_120_406;Ascensor exterior RENFE - Arcadas ;40.44657;-3.6921;metro               
acc_4_120_605;Edificio acceso RENFE - Raimundo F;40.44624;-3.69368;metro               
acc_4_120_607;Ascensor exterior RENFE 2 - Raimun;40.44619;-3.69371;metro               
acc_4_120_608;Ascensor exterior RENFE 1 - Raimun;40.44517;-3.69199;metro               
par_4_121    ;CUATRO CAMINOS                    ;40.44697;-3.70387;metro               
par_4_122    ;GUZMAN EL BUENO                   ;40.44637;-3.71229;metro               
acc_4_122_323;General Rodrigo                   ;40.4457;-3.71401;metro               
acc_4_122_324;Reina Victoria impares - G. el Bue;40.44598;-3.71321;metro               
acc_4_122_326;Los Vascos                        ;40.44707;-3.71023;metro               
acc_4_122_327;Reina Victoria pares              ;40.44717;-3.70979;metro               
par_4_123    ;VICENTE ALEIXANDRE                ;40.44644;-3.71943;metro               
acc_4_123_328;Gregorio del Amo                  ;40.44619;-3.72003;metro               
par_4_124    ;CIUDAD UNIVERSITARIA              ;40.44356;-3.72678;metro               
acc_4_124_330;Facultades                        ;40.44359;-3.72658;metro               
acc_4_124_331;Avda. Complutense                 ;40.44356;-3.72697;metro               
acc_4_124_332;Ascensor                          ;40.44363;-3.72687;metro               
par_4_125    ;MONCLOA                           ;40.43497;-3.71945;metro               
par_4_126    ;ARGÜELLES                         ;40.43053;-3.71596;metro               
par_4_127    ;PRINCIPE PIO                      ;40.42107;-3.72032;metro               
acc_4_127_333;Correspondencia RENFE             ;40.42141;-3.71859;metro               
acc_4_127_334;Intercambiador                    ;40.42093;-3.72045;metro               
acc_4_127_336;Correspondencia RENFE             ;40.42153;-3.71873;metro               
acc_4_127_610;Arcadas                           ;40.42055;-3.71968;metro               
acc_4_127_612;Centro Comercial                  ;40.42084;-3.71892;metro               
acc_4_127_613;Ascensor                          ;40.42081;-3.72012;metro               
par_4_128    ;PUERTA DEL ANGEL                  ;40.4139;-3.72724;metro               
acc_4_128_340;Caramuel                          ;40.41368;-3.72706;metro               
par_4_129    ;ALTO DE EXTREMADURA               ;40.40993;-3.73894;metro               
acc_4_129_341;Pza. Alto de Extremadura          ;40.40992;-3.73905;metro               
par_4_130    ;LUCERO                            ;40.4051;-3.74534;metro               
acc_4_130_343;Cebreros                          ;40.40477;-3.74562;metro               
acc_4_130_344;Higueras                          ;40.40486;-3.74505;metro               
acc_4_130_345;Ascensor                          ;40.40477;-3.74553;metro               
par_4_259    ;ARGANZUELA-PLANETARIO             ;40.3931;-3.68864;metro               
acc_4_259_639;Bronce                            ;40.39304;-3.6885;metro               
est_90_13    ;Méndez Álvaro Estación Sur        ;40.39538;-3.67819;metro               
est_90_18    ;Intercambiador de Príncipe Pío    ;40.42107;-3.72037;metro               
est_90_36    ;Intercambiador de Plaza Elíptica  ;40.3846;-3.71848;metro               
est_90_71    ;Nuevos Ministerios                ;40.44662;-3.69246;metro               
est_4_104    ;LAGUNA                            ;40.39923;-3.74429;metro               
est_4_105    ;CARPETANA                         ;40.3927;-3.74099;metro               
est_4_107    ;OPAÑEL                            ;40.3869;-3.72313;metro               
est_4_109    ;USERA                             ;40.3871;-3.7069;metro               
est_4_113    ;CONDE DE CASAL                    ;40.40697;-3.67041;metro               
est_4_114    ;SAINZ DE BARANDA                  ;40.41507;-3.66951;metro               
est_4_115    ;ODONNELL                          ;40.42289;-3.6686;metro               
est_4_119    ;REPUBLICA ARGENTINA               ;40.44379;-3.68406;metro               
est_4_122    ;GUZMAN EL BUENO                   ;40.44637;-3.71229;metro               
est_4_123    ;VICENTE ALEIXANDRE                ;40.44644;-3.71943;metro               
est_4_124    ;CIUDAD UNIVERSITARIA              ;40.44356;-3.72678;metro               
est_4_128    ;PUERTA DEL ANGEL                  ;40.4139;-3.72724;metro               
est_4_129    ;ALTO DE EXTREMADURA               ;40.40993;-3.73894;metro               
est_4_130    ;LUCERO                            ;40.4051;-3.74534;metro               
est_4_259    ;ARGANZUELA-PLANETARIO             ;40.3931;-3.68864;metro               
par_4_132    ;LAS MUSAS                         ;40.43299;-3.60788;metro               
acc_4_132_346;Avda. de Niza impares             ;40.43256;-3.6079;metro               
acc_4_132_802;Avda. de Niza pares               ;40.4326;-3.60747;metro               
par_4_133    ;SAN BLAS                          ;40.42799;-3.61547;metro               
acc_4_133_347;Pobladura del Valle pares         ;40.42749;-3.61617;metro               
acc_4_133_348;Pobladura del Valle impares       ;40.42789;-3.61568;metro               
par_4_134    ;SIMANCAS                          ;40.42799;-3.62572;metro               
acc_4_134_349;Amposta                           ;40.42765;-3.62274;metro               
acc_4_134_350;Castillo de Uclés                 ;40.42786;-3.62581;metro               
par_4_135    ;GARCIA NOBLEJAS                   ;40.42842;-3.6333;metro               
acc_4_135_352;Hermanos García Noblejas          ;40.42917;-3.63203;metro               
par_4_136    ;ASCAO                             ;40.43021;-3.64106;metro               
acc_4_136_354;Ascao                             ;40.43017;-3.64115;metro               
par_4_137    ;PUEBLO NUEVO                      ;40.43566;-3.64282;metro               
par_4_138    ;BARRIO DE LA CONCEPCION           ;40.4391;-3.652;metro               
acc_4_138_109;Ascensor                          ;40.4396;-3.65213;metro               
acc_4_138_355;Martínez Villergas                ;40.43921;-3.65173;metro               
acc_4_138_356;Virgen del Romero                 ;40.43855;-3.65164;metro               
par_4_139    ;PARQUE DE LAS AVENIDAS            ;40.43945;-3.66297;metro               
acc_4_139_358;Avda. de Bruselas pares           ;40.43945;-3.66288;metro               
par_4_140    ;CARTAGENA                         ;40.43934;-3.67215;metro               
par_4_141    ;AVENIDA DE AMERICA                ;40.43804;-3.67653;metro               
par_4_142    ;GREGORIO MARAÑON                  ;40.43825;-3.69148;metro               
acc_4_142_361;Miguel Angel                      ;40.43792;-3.69138;metro               
par_4_143    ;ALONSO CANO                       ;40.43838;-3.69925;metro               
acc_4_143_365;José Abascal - Ponzano            ;40.43831;-3.69888;metro               
acc_4_143_366;Ascensor                          ;40.4383;-3.6992;metro               
par_4_144    ;CANAL                             ;40.4387;-3.70489;metro               
par_4_145    ;ISLAS FILIPINAS                   ;40.43907;-3.71373;metro               
acc_4_145_367;Cea Bermúdez pares - Gaztambide   ;40.43922;-3.71497;metro               
acc_4_145_368;Cea Bermúdez impares - Gaztambide ;40.439;-3.71498;metro               
acc_4_145_369;Ascensor                          ;40.43898;-3.71426;metro               
acc_4_145_370;Cea Bermúdez - Guzmán el Bueno    ;40.43915;-3.71306;metro               
acc_4_145_371;Cea Bermúdez impares - Guzmán el B;40.43897;-3.71302;metro               
par_4_146    ;GUZMAN EL BUENO                   ;40.44633;-3.71229;metro               
par_4_147    ;FRANCOS RODRIGUEZ                 ;40.45648;-3.71239;metro               
acc_4_147_372;Moguer                            ;40.45663;-3.7124;metro               
acc_4_147_373;Alejandro Rodríguez               ;40.45631;-3.71193;metro               
acc_4_147_376;Ascensor                          ;40.45655;-3.71195;metro               
par_4_148    ;VALDEZARZA                        ;40.46482;-3.71597;metro               
acc_4_148_378;Ascensor                          ;40.46499;-3.71658;metro               
acc_4_148_379;Emerenciana Zurilla               ;40.46493;-3.71498;metro               
acc_4_148_380;Armenteros                        ;40.46446;-3.71449;metro               
par_4_149    ;ANTONIO MACHADO                   ;40.47022;-3.71769;metro               
acc_4_149_381;Valderrodrigo - Valdesangil       ;40.47012;-3.71775;metro               
acc_4_149_382;Valderrodrigo                     ;40.46995;-3.71809;metro               
acc_4_149_383;Ascensor                          ;40.47026;-3.71788;metro               
par_4_150    ;PEÑAGRANDE                        ;40.47592;-3.71582;metro               
acc_4_150_385;Vereda de Ganapanes pares         ;40.47607;-3.71584;metro               
acc_4_150_386;Ascensor                          ;40.47585;-3.71613;metro               
par_4_151    ;AVENIDA DE LA ILUSTRACION         ;40.4801;-3.7184;metro               
acc_4_151_387;Islas Cíes                        ;40.48009;-3.71835;metro               
par_4_152    ;LACOMA                            ;40.48502;-3.72305;metro               
acc_4_152_390;Riscos de Polanco                 ;40.48517;-3.72289;metro               
acc_4_152_391;Ascensor                          ;40.48498;-3.72288;metro               
par_4_153    ;ARROYOFRESNO                      ;40.4909;-3.72604;metro               
acc_4_153_109;Ascensor                          ;40.49077;-3.72606;metro               
par_4_154    ;PITIS                             ;40.49511;-3.72589;metro               
acc_4_154_392;Camino de Peñagrande              ;40.49519;-3.72559;metro               
acc_4_154_394;Ascensor                          ;40.495;-3.72556;metro               
par_4_286    ;ESTADIO METROPOLITANO             ;40.43339;-3.60015;metro               
acc_4_286_710;Estadio Metropolitano             ;40.43384;-3.60102;metro               
par_4_287    ;BARRIO DEL PUERTO                 ;40.4225;-3.56919;metro               
acc_4_287_708;Avda. España                      ;40.4227;-3.56882;metro               
acc_4_287_709;Ascensor                          ;40.42273;-3.56895;metro               
par_4_288    ;COSLADA CENTRAL                   ;40.42374;-3.56119;metro               
acc_4_288_704;Correspondencia RENFE             ;40.42382;-3.56117;metro               
acc_4_288_706;Ascensor RENFE                    ;40.42373;-3.56083;metro               
acc_4_288_707;Ascensor                          ;40.42355;-3.562;metro               
par_4_289    ;LA RAMBLA                         ;40.42514;-3.54792;metro               
acc_4_289_701;Honduras                          ;40.42512;-3.54782;metro               
acc_4_289_702;Ascensor                          ;40.42519;-3.54798;metro               
par_4_290    ;SAN FERNANDO                      ;40.42441;-3.53541;metro               
acc_4_290_699;Gonzalo de Córdoba                ;40.42442;-3.53535;metro               
par_4_291    ;JARAMA                            ;40.42295;-3.52549;metro               
acc_4_291_697;Plaza de Guernica                 ;40.42286;-3.52543;metro               
acc_4_291_698;Ascensor                          ;40.42299;-3.52544;metro               
par_4_292    ;HENARES                           ;40.41777;-3.52718;metro               
acc_4_292_695;Algorta                           ;40.41779;-3.52709;metro               
acc_4_292_696;Ascensor                          ;40.41773;-3.52725;metro               
par_4_296    ;HOSPITAL DEL HENARES              ;40.41761;-3.53453;metro               
