stop_id;stop_name;stop_lat;stop_lon;transport_mode
acc_4_296_761;Hospital del Henares              ;40.41756;-3.53442;metro               
est_4_132    ;LAS MUSAS                         ;40.43299;-3.60788;metro               
est_4_133    ;SAN BLAS                          ;40.42799;-3.61547;metro               
est_4_134    ;SIMANCAS                          ;40.42799;-3.62572;metro               
est_4_135    ;GARCIA NOBLEJAS                   ;40.42842;-3.6333;metro               
est_4_136    ;ASCAO                             ;40.43021;-3.64106;metro               
est_4_138    ;BARRIO DE LA CONCEPCION           ;40.4391;-3.652;metro               
est_4_139    ;PARQUE DE LAS AVENIDAS            ;40.43945;-3.66297;metro               
est_4_140    ;CARTAGENA                         ;40.43934;-3.67215;metro               
est_4_142    ;GREGORIO MARAÑON                  ;40.43825;-3.69148;metro               
est_4_143    ;ALONSO CANO                       ;40.43838;-3.69925;metro               
est_4_145    ;ISLAS FILIPINAS                   ;40.43907;-3.71373;metro               
est_4_147    ;FRANCOS RODRIGUEZ                 ;40.45648;-3.71239;metro               
est_4_148    ;VALDEZARZA                        ;40.46482;-3.71597;metro               
est_4_149    ;ANTONIO MACHADO                   ;40.47022;-3.71769;metro               
est_4_150    ;PEÑAGRANDE                        ;40.47592;-3.71582;metro               
est_4_151    ;AVENIDA DE LA ILUSTRACION         ;40.4801;-3.7184;metro               
est_4_152    ;LACOMA                            ;40.48502;-3.72305;metro               
est_4_153    ;ARROYOFRESNO                      ;40.4909;-3.72604;metro               
est_4_154    ;PITIS                             ;40.49511;-3.72589;metro               
est_4_286    ;ESTADIO METROPOLITANO             ;40.43339;-3.60015;metro               
est_4_287    ;BARRIO DEL PUERTO                 ;40.4225;-3.56919;metro               
est_4_288    ;COSLADA CENTRAL                   ;40.42374;-3.56119;metro               
est_4_289    ;LA RAMBLA                         ;40.42514;-3.54792;metro               
est_4_290    ;SAN FERNANDO                      ;40.42441;-3.53541;metro               
est_4_291    ;JARAMA                            ;40.42295;-3.52549;metro               
est_4_292    ;HENARES                           ;40.41777;-3.52718;metro               
est_4_296    ;HOSPITAL DEL HENARES              ;40.41761;-3.53453;metro               
par_4_155    ;NUEVOS MINISTERIOS                ;40.44655;-3.69241;metro               
par_4_156    ;COLOMBIA                          ;40.45634;-3.67682;metro               
acc_4_156_409;Príncipe de Vergara impares - Colo;40.4567;-3.67717;metro               
acc_4_156_410;Príncipe de Vergara pares - Colomb;40.45648;-3.67692;metro               
acc_4_156_411;Príncipe de Vergara impares - Pza.;40.45811;-3.67701;metro               
par_4_157    ;MAR DE CRISTAL                    ;40.46938;-3.63832;metro               
par_4_158    ;FERIA DE MADRID                   ;40.46389;-3.6162;metro               
acc_4_158_414;Avda. Capital de España-Madrid    ;40.46343;-3.61619;metro               
acc_4_158_415;Feria de Madrid pabellones impares;40.46405;-3.61681;metro               
acc_4_158_416;Feria de Madrid pabellones pares  ;40.46408;-3.6158;metro               
acc_4_158_417;Ascensor                          ;40.46419;-3.61594;metro               
par_4_159    ;AEROPUERTO T1-T2-T3               ;40.46864;-3.56954;metro               
acc_4_159_418;Terminales 123                    ;40.46824;-3.57099;metro               
acc_4_159_420;Ascensor                          ;40.46791;-3.57191;metro               
par_4_160    ;BARAJAS                           ;40.47577;-3.58253;metro               
acc_4_160_421;Avda. Logroño                     ;40.47576;-3.58255;metro               
acc_4_160_422;Ascensor                          ;40.4758;-3.58253;metro               
par_4_258    ;PINAR DEL REY                     ;40.468;-3.64867;metro               
acc_4_258_638;Ascensor                          ;40.46801;-3.64815;metro               
par_4_285    ;AEROPUERTO T-4                    ;40.49177;-3.59325;metro               
acc_4_285_694;Terminal T4                       ;40.49218;-3.59316;metro               
est_90_33    ;Aeropuerto T4                     ;40.49176;-3.59356;metro               
est_90_34    ;Aeropuerto T1 - T2 - T3           ;40.46864;-3.56965;metro               
est_4_156    ;COLOMBIA                          ;40.45634;-3.67682;metro               
est_4_158    ;FERIA DE MADRID                   ;40.46389;-3.6162;metro               
est_4_160    ;BARAJAS                           ;40.47577;-3.58253;metro               
est_4_258    ;PINAR DEL REY                     ;40.468;-3.64867;metro               
par_4_161    ;HERRERA ORIA                      ;40.48466;-3.70751;metro               
acc_4_161_424;Cardenal Herrera Oria             ;40.48531;-3.70847;metro               
par_4_162    ;BARRIO DEL PILAR                  ;40.47689;-3.70316;metro               
acc_4_162_425;Ginzo de Limia impares            ;40.47797;-3.704;metro               
acc_4_162_426;Ginzo de Limia pares              ;40.47807;-3.70354;metro               
acc_4_162_428;Ginzo de Limia pares              ;40.47632;-3.70294;metro               
par_4_163    ;VENTILLA                          ;40.46944;-3.69588;metro               
acc_4_163_430;Avda. Asturias pares              ;40.46972;-3.69571;metro               
par_4_164    ;PLAZA DE CASTILLA                 ;40.4669;-3.68913;metro               
par_4_165    ;DUQUE DE PASTRANA                 ;40.46763;-3.67917;metro               
acc_4_165_431;Mateo Inurria                     ;40.46746;-3.67929;metro               
par_4_166    ;PIO XII                           ;40.463;-3.67579;metro               
acc_4_166_432;Avda. de Pío XII                  ;40.46262;-3.67596;metro               
acc_4_166_433;Avda. de Pío XII                  ;40.46501;-3.67552;metro               
par_4_167    ;COLOMBIA                          ;40.45749;-3.67694;metro               
par_4_168    ;CONCHA ESPINA                     ;40.45145;-3.67738;metro               
acc_4_168_434;Plaza de Cataluña                 ;40.44943;-3.67767;metro               
par_4_169    ;CRUZ DEL RAYO                     ;40.44427;-3.67821;metro               
acc_4_169_436;Príncipe de Vergara pares         ;40.44626;-3.67803;metro               
acc_4_169_438;Príncipe de Vergara impares       ;40.44313;-3.67869;metro               
par_4_170    ;AVENIDA DE AMERICA                ;40.43804;-3.67647;metro               
par_4_171    ;NUÑEZ DE BALBOA                   ;40.43013;-3.67936;metro               
par_4_172    ;PRINCIPE DE VERGARA               ;40.42418;-3.68024;metro               
par_4_173    ;IBIZA                             ;40.41839;-3.67858;metro               
acc_4_173_440;Ibiza                             ;40.41836;-3.67803;metro               
par_4_174    ;SAINZ DE BARANDA                  ;40.41503;-3.66951;metro               
par_4_175    ;ESTRELLA                          ;40.41147;-3.66179;metro               
acc_4_175_443;Estrella Polar                    ;40.41177;-3.66342;metro               
par_4_176    ;VINATEROS                         ;40.41024;-3.65273;metro               
acc_4_176_444;Vinateros impares                 ;40.40993;-3.65013;metro               
acc_4_176_445;Corregidor José de Pasamonte      ;40.40951;-3.6499;metro               
acc_4_176_446;Vinateros pares                   ;40.41028;-3.6527;metro               
acc_4_176_447;Arroyo Belincoso                  ;40.41005;-3.65246;metro               
par_4_177    ;ARTILLEROS                        ;40.40522;-3.64181;metro               
acc_4_177_448;Vinateros impares                 ;40.40698;-3.64409;metro               
acc_4_177_450;Vinateros                         ;40.40538;-3.64149;metro               
acc_4_177_451;Pico de Artilleros                ;40.40505;-3.64161;metro               
par_4_178    ;PAVONES                           ;40.40051;-3.63512;metro               
acc_4_178_109;Ascensor                          ;40.40051;-3.63506;metro               
acc_4_178_452;Hacienda de Pavones impares       ;40.40084;-3.6355;metro               
par_4_179    ;VALDEBERNARDO                     ;40.40005;-3.62156;metro               
acc_4_179_454;Bulevar Indalecio Prieto - Raya   ;40.40098;-3.62116;metro               
acc_4_179_455;Ascensor                          ;40.4008;-3.62133;metro               
par_4_180    ;VICALVARO                         ;40.40422;-3.60886;metro               
acc_4_180_458;Pº Artilleros pares               ;40.40482;-3.60917;metro               
acc_4_180_459;Ascensor                          ;40.40433;-3.60924;metro               
par_4_181    ;SAN CIPRIANO                      ;40.40381;-3.60239;metro               
acc_4_181_460;San Cipriano pares                ;40.4039;-3.60483;metro               
acc_4_181_461;San Cipriano impares              ;40.40399;-3.6014;metro               
acc_4_181_462;Ascensor                          ;40.40385;-3.60367;metro               
par_4_182    ;PUERTA DE ARGANDA                 ;40.40132;-3.59598;metro               
acc_4_182_463;Terminal de Autobuses             ;40.4014;-3.59588;metro               
acc_4_182_465;Ascensor no acceso independiente  ;40.40133;-3.59584;metro               
par_4_183    ;RIVAS URBANIZACIONES              ;40.36677;-3.54728;metro               
acc_4_183_467;Pº Ferrocarril                    ;40.3674;-3.54841;metro               
par_4_184    ;RIVAS VACIAMADRID                 ;40.32837;-3.5206;metro               
acc_4_184_468;Wenceslao Garcia                  ;40.32845;-3.52035;metro               
par_4_185    ;LA POVEDA                         ;40.31902;-3.47745;metro               
par_4_186    ;ARGANDA DEL REY                   ;40.30367;-3.44752;metro               
acc_4_186_470;Pº de la Estación                 ;40.30353;-3.4475;metro               
par_4_300    ;RIVAS FUTURA                      ;40.34134;-3.52479;metro               
acc_4_300_815;Concepción Arenal                 ;40.34126;-3.52489;metro               
acc_4_300_816;Marie Curie                       ;40.34021;-3.52617;metro               
acc_4_300_817;Ascensor exterior                 ;40.34004;-3.52601;metro               
par_4_326    ;MIRASIERRA                        ;40.4911;-3.71634;metro               
par_4_345    ;PACO DE LUCIA                     ;40.49965;-3.70908;metro               
acc_4_345_107;Ascensor Exterior                 ;40.49962;-3.70924;metro               
est_4_161    ;HERRERA ORIA                      ;40.48466;-3.70751;metro               
est_4_162    ;BARRIO DEL PILAR                  ;40.47689;-3.70316;metro               
est_4_163    ;VENTILLA                          ;40.46944;-3.69588;metro               
est_4_165    ;DUQUE DE PASTRANA                 ;40.46763;-3.67917;metro               
est_4_166    ;PIO XII                           ;40.463;-3.67579;metro               
est_4_168    ;CONCHA ESPINA                     ;40.45145;-3.67738;metro               
est_4_169    ;CRUZ DEL RAYO                     ;40.44427;-3.67821;metro               
est_4_173    ;IBIZA                             ;40.41839;-3.67858;metro               
est_4_175    ;ESTRELLA                          ;40.41147;-3.66179;metro               
est_4_176    ;VINATEROS                         ;40.41024;-3.65273;metro               
est_4_177    ;ARTILLEROS                        ;40.40522;-3.64181;metro               
est_4_178    ;PAVONES                           ;40.40051;-3.63512;metro               
est_4_179    ;VALDEBERNARDO                     ;40.40005;-3.62156;metro               
est_4_180    ;VICALVARO                         ;40.40422;-3.60886;metro               
est_4_181    ;SAN CIPRIANO                      ;40.40381;-3.60239;metro               
est_4_182    ;PUERTA DE ARGANDA                 ;40.40132;-3.59598;metro               
est_4_183    ;RIVAS URBANIZACIONES              ;40.36677;-3.54728;metro               
est_4_184    ;RIVAS VACIAMADRID                 ;40.32837;-3.5206;metro               
est_4_185    ;LA POVEDA                         ;40.31902;-3.47745;metro               
est_4_186    ;ARGANDA DEL REY                   ;40.30367;-3.44752;metro               
est_4_300    ;RIVAS FUTURA                      ;40.34134;-3.52479;metro               
est_4_326    ;MIRASIERRA                        ;40.4911;-3.71634;metro               
est_4_345    ;PACO DE LUCIA                     ;40.49965;-3.70908;metro               
par_4_187    ;FUENCARRAL                        ;40.49509;-3.69283;metro               
par_4_188    ;BEGOÑA                            ;40.48041;-3.68585;metro               
acc_4_188_472;Cdad. Sanitaria La Paz            ;40.48023;-3.68589;metro               
acc_4_188_473;San Modesto                       ;40.48345;-3.68711;metro               
par_4_189    ;CHAMARTIN                         ;40.4721;-3.68259;metro               
par_4_190    ;PLAZA DE CASTILLA                 ;40.4669;-3.68909;metro               
par_4_191    ;CUZCO                             ;40.45842;-3.68985;metro               
acc_4_191_475;Paseo Castellana impares          ;40.45846;-3.69031;metro               
acc_4_191_476;Paseo Castellana pares            ;40.45846;-3.68965;metro               
par_4_192    ;SANTIAGO BERNABEU                 ;40.45159;-3.69038;metro               
acc_4_192_478;Paseo Castellana pares            ;40.45145;-3.69039;metro               
acc_4_192_479;Paseo Castellana impares          ;40.45383;-3.69076;metro               
acc_4_192_480;Paseo Castellana pares            ;40.45381;-3.69026;metro               
par_4_193    ;NUEVOS MINISTERIOS                ;40.44659;-3.69241;metro               
par_4_194    ;GREGORIO MARAÑON                  ;40.43753;-3.69127;metro               
par_4_195    ;ALONSO MARTINEZ                   ;40.42853;-3.69643;metro               
par_4_196    ;TRIBUNAL                          ;40.426;-3.70208;metro               
par_4_197    ;PLAZA DE ESPAÑA                   ;40.42409;-3.7097;metro               
par_4_198    ;PRINCIPE PIO                      ;40.42103;-3.72033;metro               
par_4_199    ;LAGO                              ;40.41641;-3.73563;metro               
par_4_200    ;BATAN                             ;40.40786;-3.75311;metro               
acc_4_200_482;Villamanín                        ;40.40766;-3.75288;metro               
par_4_201    ;CASA DE CAMPO                     ;40.40321;-3.76101;metro               
par_4_202    ;COLONIA JARDIN                    ;40.39698;-3.77462;metro               
acc_4_202_485;Crta. Carabanchel - Aravaca       ;40.39709;-3.77479;metro               
acc_4_202_486;Ascensor                          ;40.39718;-3.77421;metro               
par_4_203    ;CUATRO VIENTOS                    ;40.37771;-3.79152;metro               
acc_4_203_487;Pº de Extremadura                 ;40.37757;-3.7925;metro               
acc_4_203_488;Pº de los Húsares                 ;40.37841;-3.79249;metro               
acc_4_203_489;Ascensor nº2                      ;40.37758;-3.79246;metro               
acc_4_203_490;Ascensor nº1                      ;40.37822;-3.79274;metro               
par_4_204    ;JOAQUIN VILUMBRALES               ;40.34985;-3.8072;metro               
acc_4_204_492;Avenida de la Libertad impares    ;40.34982;-3.80768;metro               
par_4_205    ;PUERTA DEL SUR                    ;40.34524;-3.81211;metro               
acc_4_205_494;Avenida de la Libertad pares      ;40.34543;-3.81161;metro               
acc_4_205_495;Avenida de la Libertad impares    ;40.34599;-3.81153;metro               
acc_4_205_496;Ascensor                          ;40.34557;-3.81152;metro               
acc_4_205_497;Olímpico Francisco Fernández Ochoa;40.34474;-3.81292;metro               
par_4_257    ;AVIACION ESPAÑOLA                 ;40.38364;-3.78392;metro               
acc_4_257_635;Fuente de Lima                    ;40.38382;-3.78391;metro               
par_4_274    ;TRES OLIVOS                       ;40.5012;-3.6952;metro               
acc_4_274_693;Retablo de Melisendra             ;40.50108;-3.69474;metro               
par_4_275    ;MONTECARMELO                      ;40.50525;-3.69575;metro               
acc_4_275_691;Avda. Monasterio de Silos         ;40.50529;-3.69582;metro               
acc_4_275_692;Ascensor                          ;40.50528;-3.69584;metro               
par_4_276    ;LAS TABLAS                        ;40.50833;-3.66944;metro               
acc_4_276_689;Palas de Rey                      ;40.50843;-3.66936;metro               
acc_4_276_690;Ascensor                          ;40.50844;-3.66939;metro               
par_4_277    ;RONDA DE LA COMUNICACION          ;40.51553;-3.66277;metro               
acc_4_277_688;Ascensor                          ;40.51586;-3.66289;metro               
par_4_278    ;LA GRANJA                         ;40.5276;-3.65859;metro               
acc_4_278_686;Ascensor                          ;40.52772;-3.65855;metro               
par_4_279    ;LA MORALEJA                       ;40.53196;-3.63556;metro               
acc_4_279_683;Avda. Bruselas                    ;40.53187;-3.6355;metro               
acc_4_279_684;Ascensor                          ;40.53199;-3.63548;metro               
par_4_280    ;MARQUES DE LA VALDAVIA            ;40.54102;-3.63738;metro               
acc_4_280_681;Ascensor                          ;40.54107;-3.63755;metro               
par_4_281    ;MANUEL DE FALLA                   ;40.55048;-3.64688;metro               
par_4_282    ;BAUNATAL                          ;40.55442;-3.63513;metro               
acc_4_282_677;Ascensor                          ;40.55435;-3.6354;metro               
par_4_283    ;REYES CATOLICOS                   ;40.55037;-3.6234;metro               
acc_4_283_674;Avda. Plaza de Toros              ;40.55028;-3.62336;metro               
par_4_284    ;HOSPITAL INFANTA SOFIA            ;40.55977;-3.61145;metro               
acc_4_284_671;Poeta Rafael Morales              ;40.5602;-3.61143;metro               
acc_4_284_673;Ascensor                          ;40.5597;-3.61077;metro               
est_4_187    ;FUENCARRAL                        ;40.49509;-3.69283;metro               
est_4_188    ;BEGOÑA                            ;40.48041;-3.68585;metro               
est_4_191    ;CUZCO                             ;40.45842;-3.68985;metro               
est_4_192    ;SANTIAGO BERNABEU                 ;40.45159;-3.69038;metro               
est_4_199    ;LAGO                              ;40.41641;-3.73563;metro               
est_4_200    ;BATAN                             ;40.40786;-3.75311;metro               
est_4_202    ;COLONIA JARDIN                    ;40.39698;-3.77462;metro               
est_4_203    ;CUATRO VIENTOS                    ;40.37771;-3.79152;metro               
est_4_204    ;JOAQUIN VILUMBRALES               ;40.34985;-3.8072;metro               
est_4_205    ;PUERTA DEL SUR                    ;40.34524;-3.81211;metro               
est_4_257    ;AVIACION ESPAÑOLA                 ;40.38364;-3.78392;metro               
est_4_274    ;TRES OLIVOS                       ;40.5012;-3.6952;metro               
est_4_275    ;MONTECARMELO                      ;40.50525;-3.69575;metro               
est_4_276    ;LAS TABLAS                        ;40.50833;-3.66944;metro               
est_4_277    ;RONDA DE LA COMUNICACION          ;40.51553;-3.66277;metro               
est_4_278    ;LA GRANJA                         ;40.5276;-3.65859;metro               
est_4_279    ;LA MORALEJA                       ;40.53196;-3.63556;metro               
est_4_280    ;MARQUES DE LA VALDAVIA            ;40.54102;-3.63738;metro               
est_4_281    ;MANUEL DE FALLA                   ;40.55048;-3.64688;metro               
est_4_282    ;BAUNATAL                          ;40.55442;-3.63513;metro               
est_4_283    ;REYES CATOLICOS                   ;40.55037;-3.6234;metro               
est_4_284    ;HOSPITAL INFANTA SOFIA            ;40.55977;-3.61145;metro               
par_4_206    ;PLAZA ELIPTICA                    ;40.3846;-3.71825;metro               
par_4_207    ;ABRANTES                          ;40.38083;-3.7279;metro               
acc_4_207_499;Avda. de Abrantes pares           ;40.38104;-3.72809;metro               
acc_4_207_500;Ascensor                          ;40.38067;-3.72835;metro               
par_4_208    ;PAN BENDITO                       ;40.37587;-3.73417;metro               
acc_4_208_501;Avda. de Abrantes pares - Besolla ;40.37603;-3.73437;metro               
acc_4_208_502;Avda. de Abrantes impares - Besoll;40.37587;-3.73406;metro               
acc_4_208_503;Ascensor                          ;40.37587;-3.7346;metro               
par_4_254    ;SAN FRANCISCO                     ;40.3736;-3.7391;metro               
acc_4_254_628;Avda. Los Poblados impares        ;40.37385;-3.74005;metro               
par_4_255    ;CARABANCHEL ALTO                  ;40.372;-3.75191;metro               
acc_4_255_632;Ascensor                          ;40.3718;-3.75171;metro               
par_4_256    ;LA PESETA                         ;40.36422;-3.7569;metro               
acc_4_256_633;Avda. La Peseta                   ;40.36423;-3.75703;metro               
par_4_305    ;LA FORTUNA                        ;40.35795;-3.77783;metro               
acc_4_305_104;Ascensor Exterior                 ;40.35771;-3.77745;metro               
est_4_207    ;ABRANTES                          ;40.38083;-3.7279;metro               
est_4_208    ;PAN BENDITO                       ;40.37587;-3.73417;metro               
est_4_254    ;SAN FRANCISCO                     ;40.3736;-3.7391;metro               
est_4_255    ;CARABANCHEL ALTO                  ;40.372;-3.75191;metro               
est_4_256    ;LA PESETA                         ;40.36422;-3.7569;metro               
est_4_305    ;LA FORTUNA                        ;40.35795;-3.77783;metro               
par_4_209    ;PUERTA DEL SUR                    ;40.34543;-3.81249;metro               
par_4_210    ;PARQUE LISBOA                     ;40.34969;-3.8212;metro               
acc_4_210_504;Avda. de Leganés                  ;40.34985;-3.82151;metro               
acc_4_210_505;Ascensor                          ;40.34957;-3.82105;metro               
par_4_211    ;ALCORCON CENTRAL                  ;40.35008;-3.83178;metro               
acc_4_211_506;Avda. Móstoles-Navalcarnero       ;40.34991;-3.8315;metro               
acc_4_211_507;Avda. Móstoles-Bailén             ;40.34954;-3.83198;metro               
acc_4_211_508;Ascensor exterior                 ;40.34993;-3.83192;metro               
acc_4_211_509;Avda. Móstoles                    ;40.35002;-3.83192;metro               
acc_4_211_582;C/ Berlín Hospital                ;40.3499;-3.8325;metro               
par_4_212    ;PARQUE OESTE                      ;40.34589;-3.84934;metro               
par_4_213    ;UNIVERSIDAD REY JUAN CARLOS       ;40.33512;-3.87218;metro               
acc_4_213_513;Ascensor                          ;40.3348;-3.87213;metro               
par_4_214    ;MOSTOLES CENTRAL                  ;40.3285;-3.86354;metro               
acc_4_214_586;Goya                              ;40.32897;-3.86385;metro               
acc_4_214_587;Ascensor exterior RENFE 2         ;40.32891;-3.86368;metro               
par_4_215    ;PRADILLO                          ;40.32168;-3.86489;metro               
acc_4_215_516;Pza. de Pradillo                  ;40.3215;-3.86458;metro               
par_4_216    ;HOSPITAL DE MOSTOLES              ;40.31652;-3.87471;metro               
acc_4_216_518;Río Ebro - Río Sella              ;40.31636;-3.87464;metro               
acc_4_216_519;Ascensor                          ;40.31645;-3.87456;metro               
par_4_217    ;MANUELA MALASAÑA                  ;40.30903;-3.86402;metro               
par_4_218    ;LORANCA                           ;40.29681;-3.83768;metro               
acc_4_218_524;Ascensor                          ;40.29688;-3.83753;metro               
par_4_219    ;HOSPITAL DE FUENLABRADA           ;40.28576;-3.81642;metro               
acc_4_219_526;Cº del Molino - Universidad       ;40.28519;-3.81728;metro               
par_4_220    ;PARQUE EUROPA                     ;40.28518;-3.80632;metro               
acc_4_220_528;Francia                           ;40.28517;-3.80596;metro               
acc_4_220_529;Ascensor                          ;40.28529;-3.80644;metro               
par_4_221    ;FUENLABRADA CENTRAL               ;40.28268;-3.79891;metro               
acc_4_221_530;Pº de la Estación                 ;40.28267;-3.79885;metro               
par_4_222    ;PARQUE DE LOS ESTADOS             ;40.28684;-3.78697;metro               
acc_4_222_534;Ascensor                          ;40.2866;-3.787;metro               
par_4_223    ;ARROYO CULEBRO                    ;40.28874;-3.75682;metro               
acc_4_223_535;Las Ciencias                      ;40.28901;-3.75684;metro               
par_4_224    ;CONSERVATORIO                     ;40.29324;-3.74576;metro               
acc_4_224_537;Senda de Mafalda                  ;40.29345;-3.74621;metro               
acc_4_224_538;Ascensor                          ;40.29336;-3.74584;metro               
par_4_225    ;ALONSO DE MENDOZA                 ;40.30081;-3.73664;metro               
acc_4_225_539;Ferrocarril - El Greco            ;40.30077;-3.73628;metro               
acc_4_225_540;Ascensor                          ;40.30088;-3.73679;metro               
par_4_226    ;GETAFE CENTRAL                    ;40.30993;-3.73403;metro               
acc_4_226_543;Paseo del Ferrocarril             ;40.31;-3.73418;metro               
acc_4_226_544;Ramon y Cajal                     ;40.30997;-3.73386;metro               
acc_4_226_545;Ascensor exterior RENFE 1         ;40.30989;-3.73394;metro               
par_4_227    ;JUAN DE LA CIERVA                 ;40.3118;-3.72224;metro               
acc_4_227_546;Avda. de España pares             ;40.31165;-3.7224;metro               
acc_4_227_548;Ascensor                          ;40.31209;-3.72238;metro               
par_4_228    ;EL CASAR                          ;40.31862;-3.70985;metro               
acc_4_228_108;C. Gitanilla                      ;40.31818;-3.70925;metro               
acc_4_228_108;Ascensor                          ;40.31819;-3.70926;metro               
acc_4_228_550;Ascensor                          ;40.31841;-3.71005;metro               
par_4_229    ;LOS ESPARTALES                    ;40.32423;-3.7182;metro               
acc_4_229_551;Avda. de Rigoberta Menchú         ;40.32433;-3.71838;metro               
par_4_230    ;EL BERCIAL                        ;40.32907;-3.72963;metro               
par_4_231    ;EL CARRASCAL                      ;40.33664;-3.74018;metro               
acc_4_231_556;Avda. Rey Juan Carlos I impares   ;40.33686;-3.74026;metro               
par_4_232    ;JULIAN BESTEIRO                   ;40.33475;-3.75266;metro               
acc_4_232_558;Avda. Rey Juan Carlos I pares     ;40.33446;-3.75235;metro               
acc_4_232_559;Avda. Rey Juan Carlos I impares   ;40.33479;-3.75235;metro               
par_4_233    ;CASA DEL RELOJ                    ;40.3266;-3.75942;metro               
acc_4_233_562;Avda. de Gibraltar impares        ;40.32686;-3.75955;metro               
par_4_234    ;HOSPITAL SEVERO OCHOA             ;40.32177;-3.76797;metro               
acc_4_234_564;Avda. de Orellana                 ;40.32213;-3.76852;metro               
acc_4_234_566;Ascensor                          ;40.32183;-3.76865;metro               
par_4_235    ;LEGANES CENTRAL                   ;40.32899;-3.77154;metro               
acc_4_235_568;Ascensor                          ;40.3286;-3.77113;metro               
par_4_236    ;SAN NICASIO                       ;40.33616;-3.77587;metro               
est_4_210    ;PARQUE LISBOA                     ;40.34969;-3.8212;metro               
est_4_211    ;ALCORCON CENTRAL                  ;40.35008;-3.83178;metro               
est_4_212    ;PARQUE OESTE                      ;40.34589;-3.84934;metro               
est_4_213    ;UNIVERSIDAD REY JUAN CARLOS       ;40.33512;-3.87218;metro               
est_4_214    ;MOSTOLES CENTRAL                  ;40.3285;-3.86354;metro               
est_4_215    ;PRADILLO                          ;40.32168;-3.86489;metro               
est_4_216    ;HOSPITAL DE MOSTOLES              ;40.31652;-3.87471;metro               
est_4_217    ;MANUELA MALASAÑA                  ;40.30903;-3.86402;metro               
est_4_218    ;LORANCA                           ;40.29681;-3.83768;metro               
est_4_219    ;HOSPITAL DE FUENLABRADA           ;40.28576;-3.81642;metro               
est_4_220    ;PARQUE EUROPA                     ;40.28518;-3.80632;metro               
est_4_221    ;FUENLABRADA CENTRAL               ;40.28268;-3.79891;metro               
est_4_222    ;PARQUE DE LOS ESTADOS             ;40.28684;-3.78697;metro               
est_4_223    ;ARROYO CULEBRO                    ;40.28874;-3.75682;metro               
est_4_224    ;CONSERVATORIO                     ;40.29324;-3.74576;metro               
est_4_225    ;ALONSO DE MENDOZA                 ;40.30081;-3.73664;metro               
est_4_226    ;GETAFE CENTRAL                    ;40.30993;-3.73403;metro               
est_4_227    ;JUAN DE LA CIERVA                 ;40.3118;-3.72224;metro               
est_4_228    ;EL CASAR                          ;40.31862;-3.70985;metro               
est_4_229    ;LOS ESPARTALES                    ;40.32423;-3.7182;metro               
est_4_230    ;EL BERCIAL                        ;40.32907;-3.72963;metro               
est_4_231    ;EL CARRASCAL                      ;40.33664;-3.74018;metro               
est_4_232    ;JULIAN BESTEIRO                   ;40.33475;-3.75266;metro               
est_4_233    ;CASA DEL RELOJ                    ;40.3266;-3.75942;metro               
est_4_234    ;HOSPITAL SEVERO OCHOA             ;40.32177;-3.76797;metro               
est_4_235    ;LEGANES CENTRAL                   ;40.32899;-3.77154;metro               
est_4_236    ;SAN NICASIO                       ;40.33616;-3.77587;metro               
par_4_237    ;OPERA                             ;40.41809;-3.70928;metro               
par_4_238    ;PRINCIPE PIO                      ;40.42099;-3.72033;metro               
