line;label;dateIni;dateEnd;duracion_dias;depo;es_especial
1;1;2018-11-21;2019-02-19 23:59:59;90.0;62825;False
2;2;2018-11-21;2019-02-28 23:59:59;99.0;62845;False
3;3;2018-06-13;2019-02-28 23:59:59;260.0;62825;False
4;4;2018-06-07;2024-05-19 23:59:59;684.0;62845;False
5;5;2018-11-27;2019-01-08 23:59:59;42.0;62825;False
6;6;2018-12-02;2019-02-28 23:59:59;88.0;62835;False
7;7;2014-10-07;2019-02-28 23:59:59;1605.0;62875;False
8;8;2018-08-25;2019-02-28 23:59:59;187.0;62865;False
9;9;2018-08-04;2022-01-16 23:59:59;377.0;62875;False
10;10;2018-12-21;2019-02-28 23:59:59;69.0;62865;False
11;11;2016-05-04;2019-02-28 23:59:59;1030.0;62845;False
12;12;2018-09-15;2019-02-28 23:59:59;166.0;62845;False
14;14;2017-10-28;2019-02-28 23:59:59;488.0;62865;False
15;15;2018-11-27;2019-01-09 23:59:59;43.0;62845;False
16;16;2018-05-26;2019-02-28 23:59:59;278.0;62825;False
17;17;2017-03-22;2019-02-28 23:59:59;708.0;62835;False
18;18;2018-09-28;2019-02-28 23:59:59;153.0;62835;False
19;19;2014-01-13;2019-02-28 23:59:59;1872.0;62865;False
20;20;2018-11-27;2019-01-09 23:59:59;43.0;62845;False
21;21;2018-12-08;2019-02-28 23:59:59;82.0;62845;False
22;22;2017-12-05;2019-02-28 23:59:59;450.0;62835;False
23;23;2018-09-17;2019-02-28 23:59:59;164.0;62835;False
24;24;2018-12-21;2025-03-11 23:59:59;105.0;62865;False
25;25;2018-05-19;2020-07-21 23:59:59;351.0;62835;False
26;26;2018-12-02;2019-02-28 23:59:59;88.0;62825;False
27;27;2018-11-29;2019-02-28 23:59:59;91.0;62825;False
28;28;2018-11-09;2019-02-28 23:59:59;111.0;62845;False
29;29;2015-06-19;2019-02-28 23:59:59;1350.0;62875;False
30;30;2018-12-15;2019-02-28 23:59:59;75.0;62845;False
31;31;2018-02-03;2019-02-28 23:59:59;390.0;62835;False
32;32;2018-12-15;2019-02-20 23:59:59;67.0;62845;False
33;33;2016-10-31;2019-02-28 23:59:59;850.0;62835;False
34;34;2017-02-02;2019-01-21 23:59:59;718.0;62835;False
35;35;2018-08-31;2019-01-21 23:59:59;143.0;62835;False
36;36;2018-06-09;2019-02-26 23:59:59;262.0;62835;False
37;37;2017-10-28;2019-02-28 23:59:59;488.0;62865;False
38;38;2018-01-31;2023-05-03 23:59:59;393.0;62845;False
39;39;2018-06-16;2020-08-06 23:59:59;367.0;62835;False
40;40;2018-11-29;2019-02-28 23:59:59;91.0;62825;False
41;41;2017-09-03;2019-02-28 23:59:59;543.0;62835;False
42;42;2017-03-13;2019-02-28 23:59:59;717.0;62825;False
43;43;2018-10-24;2019-02-28 23:59:59;127.0;62845;False
44;44;2018-11-21;2019-02-28 23:59:59;99.0;62825;False
45;45;2017-10-28;2019-02-28 23:59:59;488.0;62865;False
46;46;2018-11-21;2022-06-14 23:59:59;162.0;62845;False
47;47;2018-09-29;2019-02-28 23:59:59;152.0;62835;False
48;48;2018-12-06;2019-02-08 23:59:59;64.0;62845;False
49;49;2018-01-31;2019-02-28 23:59:59;393.0;62825;False
50;50;2018-12-14;2019-02-28 23:59:59;76.0;62835;False
51;51;2018-07-10;2022-05-23 23:59:59;233.0;62825;False
52;52;2018-10-01;2021-05-21 23:59:59;150.0;62825;False
53;53;2018-11-27;2019-01-09 23:59:59;43.0;62875;False
54;54;2018-11-27;2021-08-23 23:59:59;234.0;62865;False
55;55;2017-05-25;2019-02-28 23:59:59;644.0;62835;False
56;56;2018-11-27;2019-02-28 23:59:59;93.0;62865;False
57;57;2017-05-21;2021-10-03 23:59:59;648.0;62865;False
58;58;2017-04-04;2019-02-28 23:59:59;695.0;62865;False
59;59;2017-07-26;2021-07-23 23:59:59;582.0;62865;False
60;60;2018-08-17;2019-02-28 23:59:59;195.0;62835;False
61;61;2018-11-27;2019-02-28 23:59:59;93.0;62845;False
62;62;2018-06-09;2019-02-28 23:59:59;260.0;62865;False
63;63;2014-01-13;2019-02-28 23:59:59;1872.0;62865;False
64;64;2018-06-28;2019-02-28 23:59:59;245.0;62825;False
65;65;2015-08-21;2019-02-28 23:59:59;1287.0;62835;False
66;66;2018-06-13;2019-02-28 23:59:59;260.0;62875;False
67;67;2014-01-13;2019-02-28 23:59:59;1872.0;62825;False
68;C1;2017-05-21;2020-10-21 23:59:59;617.0;62825;False
69;C2;2018-09-15;2019-02-28 23:59:59;166.0;62825;False
70;70;2014-01-13;2019-02-28 23:59:59;1872.0;62825;False
71;71;2018-12-01;2019-02-28 23:59:59;89.0;62865;False
72;72;2018-06-08;2019-02-28 23:59:59;265.0;62875;False
73;73;2018-10-24;2019-02-28 23:59:59;123.0;62875;False
74;74;2018-11-21;2019-02-19 23:59:59;90.0;62845;False
75;75;2018-11-21;2019-02-28 23:59:59;99.0;62835;False
76;76;2018-01-22;2019-02-28 23:59:59;402.0;62835;False
77;77;2014-01-13;2024-04-07 23:59:59;1872.0;62845;False
78;78;2017-02-25;2019-02-28 23:59:59;733.0;62865;False
79;79;2017-12-05;2019-02-28 23:59:59;450.0;62835;False
81;81;2018-09-29;2019-02-28 23:59:59;152.0;62835;False
82;82;2018-12-15;2019-02-28 23:59:59;75.0;62825;False
83;83;2018-12-01;2023-10-04 23:59:59;152.0;62875;False
85;85;2018-06-21;2021-08-08 23:59:59;252.0;62865;False
86;86;2018-09-28;2021-01-10 23:59:59;153.0;62835;False
87;87;2018-10-01;2019-02-28 23:59:59;150.0;62875;False
88;88;2024-01-15;2025-07-21 23:59:59;553.0;62875;False
90;E;2017-12-23;2019-02-28 23:59:59;432.0;62865;False
91;F;2014-01-13;2019-02-28 23:59:59;1872.0;62825;False
92;G;2014-01-13;2019-02-28 23:59:59;1872.0;62825;False
93;A;2018-02-28;2019-02-28 23:59:59;365.0;62825;False
96;H;2018-02-28;2019-02-28 23:59:59;365.0;62835;False
99;U;2014-01-13;2019-02-28 23:59:59;1820.0;62845;False
100;100;2018-06-07;2019-02-28 23:59:59;266.0;62865;False
101;101;2016-03-19;2019-02-28 23:59:59;1076.0;62875;False
102;102;2018-08-09;2021-07-01 23:59:59;186.0;62865;False
103;103;2018-07-18;2019-02-28 23:59:59;225.0;62865;False
104;104;2018-04-28;2019-02-28 23:59:59;306.0;62875;False
105;105;2018-11-10;2019-02-28 23:59:59;110.0;62875;False
106;106;2018-08-25;2019-02-28 23:59:59;187.0;62845;False
107;107;2017-03-13;2019-02-28 23:59:59;717.0;62875;False
108;108;2018-12-22;2019-02-28 23:59:59;68.0;62835;False
109;109;2017-09-22;2019-02-28 23:59:59;524.0;62845;False
110;110;2018-11-09;2023-02-08 23:59:59;340.0;62845;False
111;111;2018-12-21;2019-02-28 23:59:59;69.0;62865;False
112;112;2017-06-21;2019-02-28 23:59:59;617.0;62875;False
113;113;2018-08-25;2019-02-28 23:59:59;187.0;62865;False
114;114;2017-04-13;2019-02-28 23:59:59;686.0;62875;False
115;115;2018-11-10;2019-02-28 23:59:59;110.0;62875;False
116;116;2018-09-28;2019-02-28 23:59:59;153.0;62835;False
117;117;2014-01-13;2019-02-28 23:59:59;1872.0;62835;False
118;118;2018-08-31;2019-01-21 23:59:59;143.0;62835;False
119;119;2017-08-03;2019-01-21 23:59:59;536.0;62835;False
120;120;2018-10-24;2019-02-28 23:59:59;127.0;62875;False
121;121;2018-10-17;2019-02-26 23:59:59;132.0;62835;False
122;122;2017-06-26;2019-02-28 23:59:59;612.0;62875;False
123;123;2018-09-17;2019-02-28 23:59:59;164.0;62835;False
124;124;2018-06-13;2019-01-21 23:59:59;222.0;62825;False
125;125;2013-02-27;2019-02-28 23:59:59;2192.0;62875;False
126;126;2018-11-29;2019-02-28 23:59:59;91.0;62825;False
127;127;2015-02-07;2019-02-28 23:59:59;1482.0;62875;False
128;128;2018-06-13;2019-02-28 23:59:59;260.0;62825;False
129;129;2012-12-19;2019-02-28 23:59:59;2262.0;62875;False
130;130;2018-06-07;2019-02-28 23:59:59;266.0;62835;False
131;131;2017-12-05;2019-02-28 23:59:59;450.0;62835;False
132;132;2015-02-07;2019-02-28 23:59:59;1482.0;62825;False
133;133;2018-11-21;2019-02-28 23:59:59;99.0;62825;False
134;134;2018-12-05;2019-02-28 23:59:59;85.0;62875;False
135;135;2014-01-13;2019-02-28 23:59:59;1872.0;62875;False
136;136;2015-01-28;2019-02-28 23:59:59;1492.0;62865;False
137;137;2015-07-22;2019-01-21 23:59:59;1279.0;62875;False
138;138;2017-09-12;2019-12-21 23:59:59;534.0;62835;False
139;139;2014-01-13;2019-02-28 23:59:59;1872.0;62835;False
140;140;2018-07-06;2019-02-28 23:59:59;237.0;62845;False
141;141;2017-05-21;2021-05-04 23:59:59;619.0;62865;False
142;142;2017-04-04;2019-02-28 23:59:59;695.0;62865;False
143;143;2017-04-04;2019-02-28 23:59:59;695.0;62865;False
144;144;2016-12-22;2019-02-28 23:59:59;798.0;62865;False
145;145;2017-12-23;2019-02-28 23:59:59;432.0;62865;False
146;146;2018-11-21;2019-02-08 23:59:59;79.0;62875;False
147;147;2018-11-29;2019-02-28 23:59:59;91.0;62825;False
148;148;2018-11-21;2019-02-28 23:59:59;99.0;62865;False
149;149;2018-10-22;2019-02-28 23:59:59;129.0;62825;False
150;150;2018-11-27;2019-01-09 23:59:59;43.0;62875;False
151;151;2017-03-09;2019-02-28 23:59:59;721.0;62875;False
152;152;2017-02-27;2019-02-28 23:59:59;731.0;62865;False
153;153;2013-06-02;2019-02-28 23:59:59;2097.0;62845;False
155;155;2017-02-02;2019-02-28 23:59:59;756.0;62835;False
156;156;2017-10-10;2019-02-28 23:59:59;506.0;62865;False
158;158;2024-12-01;2025-01-14 23:59:59;44.0;62835;False
159;159;2020-03-16;2020-08-02 23:59:59;139.0;62845;False
160;160;2017-03-07;2019-02-28 23:59:59;723.0;62825;False
161;161;2017-03-07;2019-02-28 23:59:59;719.0;62825;False
162;162;2018-10-04;2019-02-04 23:59:59;123.0;62825;False
163;163;2021-03-02;;;62825;False
164;164;2024-12-01;;;62875;False
165;165;2018-04-01;2019-02-28 23:59:59;333.0;62845;False
166;166;2019-04-01;2023-02-07 23:59:59;1408.0;62875;False
167;167;2021-02-16;2021-03-07 23:59:59;19.0;62875;False
170;170;2022-04-25;2022-12-30 23:59:59;249.0;62875;False
171;171;2018-04-28;2019-02-28 23:59:59;306.0;62875;False
172;172;2018-12-13;2019-02-28 23:59:59;77.0;62875;False
173;173;2018-05-04;2019-02-28 23:59:59;300.0;62875;False
174;174;2018-12-13;2019-02-28 23:59:59;77.0;62875;False
175;175;2018-12-02;2019-01-09 23:59:59;38.0;62875;False
176;176;2017-06-01;2019-02-28 23:59:59;637.0;62875;False
177;177;2018-06-15;2019-02-05 23:59:59;235.0;62875;False
178;178;2018-12-05;2019-02-28 23:59:59;85.0;62875;False
179;179;2024-12-01;2025-04-11 23:59:59;131.0;62875;False
180;180;2012-05-04;2025-12-20 23:59:59;2491.0;62865;False
200;200;2017-12-13;2024-06-17 23:59:59;490.0;62825;False
203;203;2017-05-21;2021-04-20 23:59:59;648.0;62875;False
210;210;2018-11-27;2023-02-08 23:59:59;340.0;62845;False
215;215;2014-01-13;2019-02-28 23:59:59;1872.0;62845;False
247;247;2018-09-29;2019-02-28 23:59:59;152.0;62835;False
310;310;2018-12-21;2019-02-05 23:59:59;46.0;62865;False
361;001;2020-02-18;2022-03-20 23:59:59;443.0;62825;False
362;002;2020-03-03;2025-06-01 23:59:59;254.0;62835;False
363;C03;2020-09-15;2020-10-18 23:59:59;33.0;62825;False
372;172SF;2018-12-13;2019-02-28 23:59:59;77.0;62875;False
401;E1;2013-10-09;2021-03-29 23:59:59;1968.0;62835;False
402;E2;2018-06-04;2019-02-28 23:59:59;269.0;62845;False
403;E3;2018-06-07;2019-02-28 23:59:59;266.0;62845;False
404;E4;2018-12-01;2019-02-28 23:59:59;89.0;62845;False
405;E5;2021-03-17;2021-10-14 23:59:59;211.0;62845;False
451;T11;2019-01-01;2019-02-28 23:59:59;58.0;62875;False
452;T23;2017-10-17;2019-02-28 23:59:59;499.0;62845;False
453;T32;2015-01-20;2019-02-28 23:59:59;1500.0;62865;False
454;T31;2018-08-25;2019-02-28 23:59:59;187.0;62865;False
455;T61;2015-03-09;2019-02-28 23:59:59;1452.0;62875;False
456;T41;2017-04-12;2019-02-28 23:59:59;687.0;62835;False
457;T62;2014-07-19;2023-02-02 23:59:59;1685.0;62825;False
481;H1;2016-02-20;2019-02-28 23:59:59;1104.0;62865;False
501;N1;2018-12-13;2019-02-28 23:59:59;77.0;62875;False
502;N2;2018-09-22;2019-02-28 23:59:59;159.0;62875;False
503;N3;2018-10-24;2024-01-03 23:59:59;127.0;62825;False
504;N4;2018-11-10;2019-02-28 23:59:59;110.0;62875;False
505;N5;2018-09-22;2019-02-28 23:59:59;159.0;62875;False
506;N6;2018-11-09;2023-11-20 23:59:59;224.0;62845;False
507;N7;2018-09-22;2022-04-30 23:59:59;159.0;62845;False
508;N8;2018-12-15;2024-01-08 23:59:59;108.0;62845;False
509;N9;2017-02-10;2023-06-19 23:59:59;748.0;62845;False
510;N10;2018-12-20;2019-02-05 23:59:59;47.0;62865;False
511;N11;2016-10-14;2019-02-11 23:59:59;850.0;62865;False
512;N12;2017-05-22;2019-02-28 23:59:59;647.0;62865;False
513;N13;2018-06-21;2019-02-28 23:59:59;252.0;62865;False
514;N14;2018-09-28;2019-02-28 23:59:59;153.0;62865;False
515;N15;2016-10-20;2024-10-05 23:59:59;861.0;62835;False
516;N16;2018-10-25;2019-02-28 23:59:59;126.0;62835;False
517;N17;2017-05-24;2019-02-28 23:59:59;645.0;62835;False
518;N18;2018-11-21;2023-11-29 23:59:59;99.0;62835;False
519;N19;2018-11-21;2019-02-28 23:59:59;99.0;62835;False
520;N20;2018-11-21;2019-02-28 23:59:59;99.0;62825;False
521;N21;2018-11-21;2019-02-28 23:59:59;99.0;62825;False
522;N22;2018-11-22;2024-11-21 23:59:59;358.0;62825;False
523;N23;2018-12-05;2019-02-28 23:59:59;85.0;62825;False
524;N24;2018-11-22;2019-02-28 23:59:59;98.0;62875;False
525;N25;2018-09-06;2022-05-29 23:59:59;125.0;62845;False
526;N26;2017-03-22;2019-01-21 23:59:59;670.0;62835;False
527;N27;2014-01-13;2019-02-28 23:59:59;1872.0;62875;False
528;N28;2018-10-29;2019-02-28 23:59:59;122.0;62825;False
529;NC1;2023-11-29;2025-08-03 23:59:59;613.0;62825;False
530;NC2;2023-11-29;2025-07-01 23:59:59;580.0;62825;False
531;N31;2024-12-01;;;62875;False
600;600;2008-05-01;2099-12-31 00:00:00;33481.0;62825;False
601;M1;2018-10-19;2019-02-11 23:59:59;115.0;62835;False
602;M2;2018-10-06;2019-02-28 23:59:59;145.0;62835;False
603;M3;2024-01-15;2025-02-02 23:59:59;166.0;62835;False
661;SE661;2018-11-29;2019-01-06 00:00:00;38.0;62825;True
702;SE702;2014-01-13;2019-02-28 23:59:59;1872.0;62835;True
704;SE704;2014-01-13;2019-02-28 23:59:59;1872.0;62825;True
708;SE708;2021-09-01;2022-02-28 23:59:59;180.0;62835;True
709;SE709;2020-12-02;2024-12-18 23:59:59;1477.0;62875;True
710;SE710;2020-03-23;2020-05-24 23:59:59;19.0;62825;True
711;SB1;2020-07-08;2020-10-09 23:59:59;93.0;62865;False
712;SE712;2020-10-07;2020-10-16 23:59:59;9.0;62835;True
713;SE713;2021-02-01;2021-05-15 23:59:59;61.0;62875;True
718;SE718;2017-11-14;2023-04-12 23:59:59;471.0;62845;True
719;SE719;2050-01-01;;;62865;True
721;SE721;2018-04-22;2019-02-28 23:59:59;312.0;62845;True
722;SE722;2018-11-10;2019-02-28 23:59:59;110.0;62875;True
723;SE;2018-11-30;2019-01-03 23:59:59;34.0;62845;True
724;SE724;2019-06-28;2019-06-30 23:59:59;2.0;62865;True
726;SE726;2021-08-01;2021-08-31 23:59:59;30.0;62825;True
727;SE727;2021-08-02;2022-07-31 23:59:59;363.0;62875;True
730;SE730;2018-11-25;2023-04-01 23:59:59;129.0;62835;True
733;SE733;2022-06-27;2022-06-30 23:59:59;3.0;62875;True
734;SE734;2021-07-01;2021-07-31 23:59:59;30.0;62835;True
735;SE735;2022-12-16;2023-01-08 23:59:59;23.0;62825;True
736;SE736;2022-12-16;2023-01-08 23:59:59;23.0;62835;True
737;SE737;2022-03-20;2022-03-20 23:59:59;0.0;62835;True
738;SE738;2022-07-30;2022-08-01 23:59:59;2.0;62825;True
739;SE739;2022-03-28;2022-08-15 23:59:59;140.0;62835;True
740;SE740;2022-02-26;2022-03-12 23:59:59;14.0;62835;True
741;SE741;2022-09-23;2022-09-24 23:59:59;1.0;62825;True
743;SE743;2022-06-04;2022-09-11 23:59:59;99.0;62875;True
744;SE744;2022-12-09;2023-11-01 23:59:59;327.0;62875;True
745;SE745;2020-01-13;2020-01-25 23:59:59;12.0;62825;True
748;SE748;2022-12-03;2022-12-18 23:59:59;15.0;62875;True
750;SE750;2019-05-03;2019-05-03 23:59:59;0.0;62825;True
755;SE755;2019-06-01;2019-06-01 23:59:59;0.0;62825;True
757;SE757;2019-06-01;2019-06-01 23:59:59;0.0;62825;True
760;SE760;2021-11-25;2021-12-05 23:59:59;10.0;62835;True
765;SE765;2019-10-04;2019-10-05 23:59:59;1.0;62825;True
766;SE766;2018-11-25;2021-04-01 23:59:59;206.0;62865;True
767;SE767;2022-02-13;2022-05-27 23:59:59;103.0;62875;True
771;SE771;2019-07-01;2019-08-31 23:59:59;61.0;62865;True
781;SE781;2019-06-02;2021-08-29 23:59:59;169.0;62825;True
786;SE786;2019-02-15;2019-02-28 23:59:59;13.0;62845;True
791;SE;2025-06-20;2025-06-21 23:59:59;1.0;62865;True
830;SB;2024-12-19;2025-12-18 23:59:59;364.0;62875;False
831;BR1;2023-05-30;2023-07-11 23:59:59;42.0;62825;False
832;SE832;2023-03-13;2023-06-26 23:59:59;105.0;62835;True
833;SE833;2024-10-16;2024-12-17 23:59:59;62.0;62875;True
850;SE850;2023-06-10;2023-06-11 23:59:59;1.0;62865;True
851;SE851;2023-06-10;2023-06-11 23:59:59;1.0;62875;True
852;SE852;2023-08-05;2023-09-06 23:59:59;32.0;62875;True
853;SE853;2023-06-24;2023-09-29 23:59:59;97.0;62835;True
854;SE854;2023-07-07;2023-07-14 23:59:59;2.0;62835;True
855;SE855;2023-09-01;2023-09-02 23:59:59;1.0;62865;True
856;SE856;2023-09-16;2023-09-16 23:59:59;0.0;62825;True
857;SE857;2023-09-30;2023-10-13 23:59:59;13.0;62835;True
858;SE858;2023-10-23;2023-10-25 23:59:59;2.0;62825;True
859;SE859;2024-07-13;2024-07-14 23:59:59;1.0;62865;True
860;SE860;2024-08-10;2024-08-18 23:59:59;8.0;62825;True
861;SE861;2024-05-01;2024-05-02 23:59:59;1.0;62865;True
862;SE862;2024-05-03;2024-05-03 23:59:59;0.0;62865;True
863;SE863;2024-10-10;2024-10-13 23:59:59;3.0;62825;True
864;SE864;2024-10-10;2024-10-13 23:59:59;3.0;62825;True
865;SE865;2024-11-28;2024-12-01 23:59:59;3.0;62825;True
866;SE3;2025-02-10;2025-08-06 23:59:59;177.0;62835;True
867;SE6;2025-05-31;2025-06-09 23:59:59;9.0;62825;True
868;SE6;2025-09-06;2025-09-12 23:59:59;6.0;62825;True
869;SC1;2025-03-09;2025-05-20 23:59:59;72.0;62825;False
870;SC2;2025-03-09;2025-03-16 23:59:59;7.0;62835;False
871;SE4;2025-05-31;2025-09-05 23:59:59;97.0;62865;True
872;SE5;2025-09-06;2025-12-20 23:59:59;105.0;62875;True
873;SE873;2025-05-01;2025-05-04 23:59:59;3.0;62825;True
874;SEN;2025-06-01;2025-08-11 23:59:59;71.0;62825;True
875;SEF1;2025-06-07;2025-06-07 23:59:59;0.0;62875;True
876;SEF2;2025-06-07;2025-06-07 23:59:59;0.0;62875;True
877;SEF3;2025-06-07;2025-06-07 23:59:59;0.0;62875;True
878;SE878;2025-07-25;2025-07-29 23:59:59;4.0;62875;True
879;SEN;2025-09-07;2025-12-18 23:59:59;102.0;62825;True
880;SE7;2025-10-06;2025-12-19 23:59:59;74.0;62875;True
896;SE03;2025-01-15;2025-02-09 23:59:59;25.0;62835;True
897;SE1;2025-01-15;2025-03-02 23:59:59;46.0;62835;True
898;SE2;2025-01-15;2025-03-02 23:59:59;46.0;62865;True
899;SE899;2024-11-11;2024-11-12 23:59:59;1.0;62835;True
